"capacity_mgd","concentration_method","county_names","extraction_method","flow_rate","inhibition_adjust","inhibition_detect","inhibition_method","institution_type","lab_id","lod_ref","lod_sewage","ntc_amplify","num_no_target_control","other_jurisdiction","pcr_target","pcr_target_ref","pcr_type","population_served","quant_stan_type","rec_eff_percent","rec_eff_spike_conc","rec_eff_spike_matrix","rec_eff_target_name","reporting_jurisdiction","sample_collect_date","sample_collect_time","sample_id","sample_location","sample_location_specify","sample_matrix","sample_type","sars_cov2_avg_conc","sars_cov2_units","stan_ref","test_result_date","wwtp_jurisdiction","wwtp_name","zipcode"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","7.981","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2021-07-29","12:00","A1100","wwtp","","raw wastewater","24-hr flow-weighted composite","0","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-07-30","WV","StarCityWWTP-01","26505"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","7.215","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2021-06-01","12:00","A1061","wwtp","","raw wastewater","24-hr flow-weighted composite","0","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-07-07","WV","StarCityWWTP-01","26505"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","9.811","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2021-08-24","12:00","A01-0014","wwtp","","raw wastewater","24-hr flow-weighted composite","123142.5661","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-08-27","WV","StarCityWWTP-01","26505"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","6.828","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","yes","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2021-09-26","12:00","A01-0049","wwtp","","raw wastewater","24-hr flow-weighted composite","503516.9601","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-10-05","WV","StarCityWWTP-01","26505"
"14","Ceres Nanotrap","54039","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","9.907","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","50000","rna","-1","","","","WV","2022-02-21","07:00","B01-0083","wwtp","","raw wastewater","24-hr flow-weighted composite","126558.0167","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-02-24","WV","CharlestonWWTP-01","25312"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","8.8","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2022-03-18","12:00","A01-0204","wwtp","","raw wastewater","24-hr flow-weighted composite","58135.815784335","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-03-28","WV","StarCityWWTP-01","26505"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","9","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2022-02-01","12:00","A01-0167","wwtp","","raw wastewater","24-hr flow-weighted composite","819893.0454","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-02-10","WV","StarCityWWTP-01","26505"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","6.95","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2021-10-14","12:00","A01-0063","wwtp","","raw wastewater","24-hr flow-weighted composite","49627.80446","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-10-20","WV","StarCityWWTP-01","26505"
"2.4","Ceres Nanotrap","54057","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","1.02","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","8168","rna","-1","","","","WV","2022-03-18","09:00","G01-0129","wwtp","","raw wastewater","24-hr time-weighted composite","36195.4683065415","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-03-30","WV","KeyserWWTP-01","26726"
"2.25","Ceres Nanotrap","54037","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","1.25","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","17000","rna","-1","","","","WV","2022-01-30","07:03","D01-0005","wwtp","","raw wastewater","24-hr flow-weighted composite","204985.9849","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-02-16","WV","CharlesTownWWTP-01","25414"
"4.9","Ceres Nanotrap","54055","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","5.229","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","36000","rna","-1","","","","WV","2022-01-11","07:03","E01-0025","wwtp","","raw wastewater","24-hr time-weighted composite","58243.15019","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-01-19","WV","PrincetonWWTP-01","24740"
"0.2","Ceres Nanotrap","54017","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","0.365","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","564","rna","-1","","","","WV","2022-03-26","09:00","L01-0060","wwtp","","raw wastewater","24-hr time-weighted composite","0","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-04-04","WV","WestUnionWWTP-01","26456"
"10","Ceres Nanotrap","54069","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","8.892","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","50000","rna","-1","","","","WV","2022-03-31","07:00","C01-0139","wwtp","","raw wastewater","24-hr flow-weighted composite","13874.8510926962","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-04-06","WV","WheelingWWTP-01","26003"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","9.509","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2021-08-23","12:00","A01-0013","wwtp","","raw wastewater","24-hr flow-weighted composite","24409.90284","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-09-02","WV","StarCityWWTP-01","26505"
"0.4","Ceres Nanotrap","54033","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","0.92018","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","1853","rna","-1","","","","WV","2022-04-06","08:00","N03-0007","wwtp","","raw wastewater","24-hr time-weighted composite","11340.5303098261","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-04-14","WV","SalemWWTP-01","26426"
"1.6","Ceres Nanotrap","54009","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","0.799","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","6468","rna","-1","","","","WV","2022-03-28","06:00","S01-0042","wwtp","","raw wastewater","24-hr time-weighted composite","8953.27303558588","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-03-31","WV","FollansbeeWWTP-01","26037"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","7.36","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2021-09-20","12:00","A01-0042","wwtp","","raw wastewater","24-hr flow-weighted composite","132638.4389","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-09-29","WV","StarCityWWTP-01","26505"
"10","Ceres Nanotrap","54069","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","10.435","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","50000","rna","-1","","","","WV","2022-03-23","07:00","C01-0134","wwtp","","raw wastewater","24-hr flow-weighted composite","2993.37666481733","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-03-30","WV","WheelingWWTP-01","26003"
"4.9","Ceres Nanotrap","54055","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","1.614","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","36000","rna","-1","","","","WV","2021-12-02","08:00","E01-0015","wwtp","","raw wastewater","24-hr time-weighted composite","213639.1917","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-12-14","WV","PrincetonWWTP-01","24740"
"10","Ceres Nanotrap","54069","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","7.212","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","50000","rna","-1","","","","WV","2022-03-22","07:00","C01-0135","wwtp","","raw wastewater","24-hr flow-weighted composite","6560.50178222358","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-03-30","WV","WheelingWWTP-01","26003"
"8","Ceres Nanotrap","54033","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","9.638","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","26498","rna","-1","","","","WV","2022-02-13","07:00","N02-0049","wwtp","","raw wastewater","24-hr flow-weighted composite","140844.9505","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-02-17","WV","ClarksburgWWTP-01","26301"
"0.25","Ceres Nanotrap","54049","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","0.758","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","1091","rna","-1","","","","WV","2022-02-18","10:03","M03-0009","wwtp","","raw wastewater","24-hr time-weighted composite","11807.79425","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-02-24","WV","ManningtonWWTP-01","26582"
"2.34","Ceres Nanotrap","54051","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","1.7","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","12000","rna","-1","","","","WV","2022-01-31","08:00","H01-0114","wwtp","","raw wastewater","24-hr flow-weighted composite","257535.1667","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-02-10","WV","MoundsvilleWWTP-01","26041"
"2.4","Ceres Nanotrap","54057","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","0.986","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","8168","rna","-1","","","","WV","2022-03-06","09:00","G01-0142","wwtp","","raw wastewater","24-hr time-weighted composite","42959.50212","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-03-14","WV","KeyserWWTP-01","26726"
"-1","Ceres Nanotrap","54077","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","0.13","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","1500","rna","-1","","","","WV","2021-12-22","09:00","J01-0003","wwtp","","raw wastewater","24-hr time-weighted composite","3233.059309","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-01-13","WV","AlpineLakeWWTP-01","26764"
"2.25","Ceres Nanotrap","54037","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","1.31","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","17000","rna","-1","","","","WV","2022-02-23","07:04","D01-0071","wwtp","","raw wastewater","24-hr flow-weighted composite","166795.865","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-03-02","WV","CharlesTownWWTP-01","25414"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","9.101","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2021-09-23","12:00","A01-0044","wwtp","","raw wastewater","24-hr flow-weighted composite","63778.55927","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-09-29","WV","StarCityWWTP-01","26505"
"10","Ceres Nanotrap","54069","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","5.913","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","50000","rna","-1","","","","WV","2021-10-05","07:00","C01-0015","wwtp","","raw wastewater","24-hr flow-weighted composite","17373.37075","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-10-11","WV","WheelingWWTP-01","26003"
"14","Ceres Nanotrap","54039","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","4.8","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","50000","rna","-1","","","","WV","2022-03-06","07:00","B01-0125","wwtp","","raw wastewater","24-hr flow-weighted composite","18671.90782","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-03-10","WV","CharlestonWWTP-01","25312"
"2.34","Ceres Nanotrap","54051","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","2.2","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","12000","rna","-1","","","","WV","2022-03-06","08:00","H01-0149","wwtp","","raw wastewater","24-hr flow-weighted composite","34695.17123","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-03-14","WV","MoundsvilleWWTP-01","26041"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","7.515","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2021-06-27","12:00","A1079","wwtp","","raw wastewater","24-hr flow-weighted composite","4607.5","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-07-09","WV","StarCityWWTP-01","26505"
"10","Ceres Nanotrap","54069","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","8.449","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","50000","rna","-1","","","","WV","2021-09-22","07:00","C01-0008","wwtp","","raw wastewater","24-hr flow-weighted composite","10435.36294","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-09-29","WV","WheelingWWTP-01","26003"
"0.5","Ceres Nanotrap","54055","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","0.228","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","2391","rna","-1","","","","WV","2022-02-01","08:00","E02-0089","wwtp","","raw wastewater","24-hr time-weighted composite","371805.9719","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-02-10","WV","AthensWWTP-01","24740"
"20.8","Ceres Nanotrap","54061","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","7.48","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","48328","rna","-1","","","","WV","2021-10-06","12:00","A01-0057","wwtp","","raw wastewater","24-hr flow-weighted composite","267458.5485","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2021-10-11","WV","StarCityWWTP-01","26505"
"2.25","Ceres Nanotrap","54037","Thermo Magmax Microbiome Ultra Nucleic Acid Isolation Kit","1.33","","not tested","none","not institution specific","wvu_zpm","https://doi.org/10.1039/D0EW00946F","2855","no","1","","n1","https://doi.org/10.1039/D0EW00946F","ddpcr","17000","rna","-1","","","","WV","2022-02-15","07:04","D01-0010","wwtp","","raw wastewater","24-hr flow-weighted composite","49221.10185","copies/L wastewater","https://doi.org/10.1038/s41598-020-80715-1","2022-02-22","WV","CharlesTownWWTP-01","25414"
