Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
A02-0241	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	11/29/2021 09:00 AM	12/01/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	185031.3663	214086.315	199558.84065	NA	NA	NA	61677.1221	499814.656212411	52050.63098	145154.616691188	37179.0221285714	89747.3616908047	28755.942446	56759.9863280939	20999.0503005714	38867.7915480604	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	66966.2864691667	537256.179854664	54368.4905525	156254.751937558	38834.6361089286	96229.1253190111	31550.25172175	60706.2631386025	23569.1039965357	41537.7988953057	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	72255.4508383333	574713.610782297	56686.350125	167616.335487783	40490.2500892857	102860.495134169	34344.5609975	65326.5496621093	26139.1576925	44685.1219843188	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821
A04-0002	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	01/26/2022 09:00 AM	01/27/2022 09:00 AM	0.62	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1472231.419	1526359.963	1499295.691	3455259.71219401	3582296.92587469	3518778.31903435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0158	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/22/2022 12:00 AM	01/23/2022 12:00 AM	10.2	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	565406.4918	459635.396	512520.9439	21831012.9588713	17747065.9285981	19789039.4437347	539830.1393	412640.851516437	686708.01728	471250.228707658	598120.801228571	335033.810269889	474582.10479	285033.538476979	365981.404727143	234256.859765076	24809240.9355428	15147770.5523046	28776773.6710162	11275197.5845005	24199571.3904455	12047143.4750114	19428745.9276572	10635077.487342	15055929.4511691	8984374.90269453	517831.974033333	259602.315841645	693780.15949	540984.458286539	561213.000417143	428419.291663878	424452.7157735	340107.139322464	326870.701882857	257225.566819778	24144836.2760858	23876985.783111	29118222.3037406	14729306.616819	23021509.8966904	15959248.2871371	17523245.2586842	13084947.7465136	13577414.0428364	10023704.8704345	495833.808766667	188246.83868665	700852.3017	617816.653735876	524305.199605714	529136.532540775	374323.326757	401192.272330553	287759.999038571	287768.092396495	23480431.6166289	32695643.8437166	29459670.936465	18262025.5610734	21843448.4029353	19895988.9358162	15617744.5897112	15644039.934592	12098898.6345037	11308791.1156607
C01-0035	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/08/2021 07:00 AM	11/09/2021 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11626.55532	7265.963145	9446.2592325	NA	NA	NA	22458.8078133333	109369.713623211	16503.4242792	34030.4733475791	19003.3610537143	23324.0868311898	20731.7447326	15370.6062584125	22073.8744597143	10707.9486606243	814650.437096962	1768389.59436891	705804.806177049	625706.282386592	668360.652928731	531171.622507793	699806.908425547	450608.559882384	699806.908425547	450608.559882384	25450.9633785	138601.76880754	19200.6282287	41678.6642660662	20671.6109597857	26219.3501762151	19972.927398	16483.6252791196	20690.7874339286	11211.5246114289	946068.727421248	1936229.87978722	842134.534004001	663617.620628924	862418.412804722	681009.998669932	850430.954948735	563815.490102505	850430.954948735	563815.490102505	28443.1189436667	168326.754350292	21897.8321782	49682.1016423357	22339.8608658571	29916.6972724786	19214.1100634	19426.6911556427	19307.7004081429	13038.7816565432	1077487.01774553	2320433.52847419	978464.261830953	753954.31766211	1056476.17268071	877162.562878612	1001055.00147192	746816.115933702	1001055.00147192	746816.115933702
A01-0159	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/23/2022 12:00 AM	01/24/2022 12:00 AM	9.9	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	684987.942	636774.112	660881.027	25670306.0347096	23863465.8039286	24766885.9193191	620935.176633333	281866.340994059	601174.73568	192962.64182549	645347.211485714	305495.394869492	532941.8118	260023.449357535	409892.023765	232999.566648748	23947567.8033679	9122079.29344252	26497973.7686191	7420435.70956083	26141893.9191622	9853968.57682712	21516019.0056295	9487184.7457834	16709101.1443847	8769025.72299685	583061.536266667	348316.295157945	588191.62989	196293.05629456	627020.292828571	375876.196180707	484538.33265	322080.673012585	368431.604721786	259550.276545348	22480481.8646836	11759978.8390829	26151273.8390605	10124489.0383684	25585126.0106767	13001938.6330315	19715910.477352	12202788.0648849	15143479.3906242	9967253.14762479	545187.8959	415109.108375683	575208.5241	220034.565807222	608693.374171429	453220.486782334	436134.8535	388373.385634233	326971.185678572	292578.102883832	21013395.9259992	14407433.6511987	25804573.909502	12927124.8255066	25028358.1021912	16180371.6090188	17915801.9490745	14946793.6330815	13577857.6368637	11365629.6879391
J01-0030	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/18/2022 07:30 AM	04/19/2022 07:30 AM	0.25	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	0	0	0	0	0	0	0	503.82284168154	2074.71363701154	359.873458343957	1235.0911466729	251.91142084077	776.698512004391	412.737194648279	821.593238237172	0	0	501.587294083116	2065.5077799028	358.276638630797	1229.61083728962	250.793647041558	773.25216866788	367.724794259388	725.365119159417	0	0	251.91142084077	1037.35681850577	179.936729171979	617.54557333645	125.955710420385	388.349256002196	439.178106275254	1027.02041846945	0	0	250.793647041558	1032.7538899514	179.138319315399	614.805418644809	125.396823520779	386.62608433394	372.456197991323	841.954380689864	0	0	0	0	0	0	0	0	465.619017902229	1351.42931804329	0	0	0	0	0	0	0	0	377.187601723257	1094.76280773025
O01-0024	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/23/2022 07:00 AM	03/24/2022 07:00 AM	2.08	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	3087.08166237921	1543.5408311896	0	24306.6091748207	12153.3045874104	27741.3575164974	161386.879495721	17301.0958218947	52109.090793968	14106.8093205935	30794.7681917773	12254.694193136	19244.4421394949	16270.6900175478	15936.0706394518	183626.936443652	1028023.7084253	114697.576657255	335110.290927599	93700.9806412746	198263.247457922	83078.2441527318	124028.727190088	109874.311070952	105047.237056491	22930.5105772801	146300.39851127	14414.5876583643	46084.7013094391	11841.3441049467	27123.6449444718	10704.5585378073	16766.1388105503	13651.410225598	12358.8142521282	150855.375851215	929718.232847305	95034.6403017929	294942.468262273	78206.568007101	173728.396582387	72282.4495465493	107289.08343436	92396.8963745314	80243.5654622637	18119.6636380628	134522.387266186	11528.0794948339	41020.8214650356	9575.87888929993	24024.8004809118	9154.42288247868	14780.4231175805	11032.1304336483	10220.4356658529	118083.815258778	860313.265328609	75371.7039463308	262970.255348188	62712.1553729275	154029.492101079	61486.6549403668	94644.1593855938	74919.4816781108	66335.726291995
O01-0047	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/16/2022 07:50 AM	02/17/2022 07:50 AM	1.49	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11875.3762	11875.3762	11875.3762	66980.2200536506	66980.2200536506	66980.2200536506	33286.4390133333	223361.196765027	32765.447136	62472.8258293746	NA	NA	NA	NA	NA	NA	189964.569063773	1277670.93592592	205171.602430246	362162.701316268	NA	NA	NA	NA	NA	NA	30351.1781066667	199781.242019318	30183.430195	56282.5646860882	NA	NA	NA	NA	NA	NA	173186.708420828	1142855.65777724	189573.904227854	329380.424240281	NA	NA	NA	NA	NA	NA	27415.9172	176256.817614561	27601.413254	50360.0101659408	NA	NA	NA	NA	NA	NA	156408.847777884	1008348.69343895	173976.206025461	298916.95541238	NA	NA	NA	NA	NA	NA
G01-0092	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	02/01/2022 09:00 AM	02/02/2022 08:00 AM	0.866	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	438964.473	417956.8273	428460.65015	1438997.99796991	1370131.46784331	1404564.73290661	391613.961466667	353691.126474332	486905.39826	294332.709976746	457392.428614286	187094.05502557	518496.5374	188561.083901078	628832.084328571	191110.524922305	1234766.57406008	1562721.25511816	1539403.47218145	980684.509922636	1500379.8418906	621822.857354748	1769712.92268057	629818.200580589	2165323.83298044	664086.511427018	396375.695183333	384631.977950268	479169.15019	295342.353776272	446752.847914286	186646.066096833	514512.96921	196673.293161774	542787.7634	137263.336988979	1250648.55120671	1658540.10025352	1515139.03949024	984036.36462311	1462740.0025849	605925.183253231	1755442.63911128	655272.68101673	1865965.88352217	466581.081394738	401137.4289	432264.082797755	471432.90212	307224.04845944	436113.267214286	193613.163619514	510529.40102	207671.801794309	456743.442471429	156191.07621708	1266530.52835334	1797703.31626755	1490874.60679904	1021063.43815566	1425100.1632792	616494.68695695	1741172.35554199	690936.856151916	1566607.9340639	520797.032311016
O01-0063	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/26/2022 07:15 AM	04/27/2022 07:17 AM	2.39	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2535.26702988893	5070.68747654556	3802.97725321724	22936.8901505923	45875.1682826109	34406.0292166016	6518.4227656573	32326.0508990699	4988.47700469195	10398.942379285	5166.73865861126	6028.28538961205	6613.2447682321	4479.40996953019	5131.68222570259	3567.50881145152	47989.1616265052	214777.746497688	36828.1205137832	71061.9110973944	40726.8490537936	42183.5340471331	45012.8917361674	28224.5122804499	36038.7844761511	22713.686967166	8990.59400893748	37111.7256475813	6993.39129310101	12031.4421969329	6444.67680548717	7029.6321969424	8132.08731799386	5417.24614428902	6111.14674281062	4440.97753030238	66915.9574301899	240661.323155277	52150.3731439838	81031.3250988287	50282.5940247415	46839.6771492186	55131.0282089262	32546.2836491559	42124.6864779321	27500.9253831281	11462.7652522177	42077.2749859032	8998.30558151008	13743.1674101754	7722.61495236308	8395.62061006598	9650.92986775562	6581.6226333272	7090.61125991866	5465.0188967177	85842.7532338747	268005.45601393	67472.6257741843	91716.5987481177	59838.3389956893	55410.9125442945	65249.1646816849	39248.8310361417	48210.5884797131	34101.0047747616
E02-0081	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/03/2022 08:00 AM	02/04/2022 08:00 AM	0.447	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	96639.16066	106003.1851	101321.17288	163521.023783825	179365.686058498	171443.354921161	408572.171786667	1552610.02108984	476816.886572	482456.351996941	735589.050265714	636904.187430887	1347564.980786	1455792.1513796	1124117.47411143	1019938.61202365	298112.739651643	583760.643819512	429932.815642577	441783.927800273	512729.822452992	314576.950864999	995028.336933821	947602.760171299	917845.997149708	727535.284955362	446408.298476667	1737510.97017553	481294.007866	516652.528289683	660972.04864	502094.708294997	1263063.735203	1408186.30918728	1030412.61275571	986534.440513635	323252.797877886	667172.893235696	427035.933983032	416808.888836415	470808.909563975	265138.7724075	928434.077305287	906099.153545964	828036.56142326	670910.600108225	484244.425166667	1922764.93118123	485771.12916	567959.451705397	586355.047014286	420317.282602187	1178562.48962	1373534.04275578	936707.7514	963919.85316863	348392.85610413	751145.58926014	424139.052323487	405754.118773203	428887.996674959	250199.28325054	861839.817676752	875423.052371867	738227.125696811	630068.020188748
A02-0197	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	10/27/2021 12:14 PM	10/29/2021 12:14 PM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6624.563895	22088.70873	14356.6363125	NA	NA	NA	3028.43828666667	15666.9151731571	8337.493834	25472.5900497425	14035.7112542857	21394.334602987	17219.2353766	23619.600646755	19695.2536654286	18197.2441911748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8477.80295833333	35197.381128419	12096.455446	26457.7407132705	17166.1275985714	21544.2870800373	17127.1181715	17113.5621762408	19527.2354243929	15456.0590632329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13927.16763	56708.6550248544	15855.417058	29475.1610184892	20296.5439428571	22717.8788155236	17035.0009664	15113.830467366	19359.2171833571	15552.3546410675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M04-0049	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/07/2022 11:00 AM	04/08/2022 11:00 AM	0.344	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	0	0	0	0	0	3053.5694770515	24745.2981985553	2410.61399504543	7321.89653792656	1721.86713931816	4478.88926925027	1205.30699752271	2865.84190409562	28773.3973709069	80845.1413121972	3040.02027017501	24635.4991037476	1992.62328651825	7368.32848745634	1423.30234751303	4421.38944563919	996.311643259123	2794.99779046461	11805.9637315341	32096.6713794732	1526.78473852575	12372.6490992777	1494.54315192998	3925.79534001031	1067.53082280713	2447.97482557752	747.271575964988	1584.22922527162	26936.9831528249	76522.0507252079	1520.01013508751	12317.7495518738	1080.61720546574	3644.54830965513	771.86943247553	2204.83317653904	540.308602732871	1401.0963052784	10880.3701856459	30387.9310582098	0	0	578.472308814526	2382.11587177235	413.19450629609	1418.08978891802	289.236154407263	891.778903855222	25100.5689347429	72209.504455642	0	0	168.611124413239	694.330963646765	120.436517438028	413.339947625849	84.3055622066194	259.93265609408	9954.77663975774	28705.4050738075
C01-0113	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/24/2022 07:00 AM	01/25/2022 07:00 AM	7.104	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	242663.6991	295241.9293	268952.8142	6525603.63816477	7939513.88330611	7232558.76073544	288886.5128	532426.904238299	297469.48724	198551.905221533	276655.6215	142070.105745042	294026.07603	99170.9551718683	234282.362397143	104632.794698013	8129877.01091385	13085282.003576	8849381.30845236	4604089.32599034	8084108.46272566	3710862.36561313	9373382.79107086	3509615.04923504	7925816.25330471	3249208.05336556	309314.23395	480378.4188455	310544.9616	186136.672405494	277962.745107143	138082.716114209	282699.70827	86983.9966320995	221447.137001536	101093.903127538	8723493.37235736	11510908.5647642	9234756.05160008	4046638.93800929	8137809.47049032	3632155.60685257	8972990.51597718	2929062.53845686	7384363.17908759	3106651.49737732	329741.9551	428416.948099601	323620.43596	176026.859619099	279269.868714286	143650.449925287	271373.34051	94312.7601374956	208611.911605929	105283.4682104	9317109.73380087	9952658.35550603	9620130.79474779	3537994.23362416	8191510.47825497	3839440.12341208	8572598.2408835	2997056.58516799	6842910.10487046	3260484.5021877
N02-0063	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	04/05/2022 07:00 AM	04/06/2022 07:00 AM	9.36	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12071.0128359497	4827.98798941077	8449.50041268023	427693.338065751	171062.555180357	299377.946623054	21601.3495065272	65603.1265789312	14950.4417711869	24957.1550998065	14492.9217859837	15596.1989789656	11627.3312252015	10974.651827491	10792.5294073565	7695.2642529204	650771.118060941	1932801.63484759	451747.851934476	741494.47148808	456483.41223353	471513.533121655	365315.422558324	331912.897542765	352686.032475627	234308.625114429	20371.4790334925	66594.6138248585	13695.6572025083	25216.3464604657	12644.1004702688	15687.8299912154	10141.8950173538	10498.7655947193	9455.42549248785	7313.06032211439	605575.195681475	1950886.58720192	408932.120393161	741434.434209851	391876.43470166	466997.795462454	318124.481822456	311886.065709916	310218.550754938	221572.970602315	19141.6085604578	69693.7847615216	12440.8726338297	25912.8375698587	10795.279154554	16137.7878415577	8656.45880950614	10479.8651506306	8118.32157761923	7316.06715430971	560379.27330201	2045815.63757904	366116.388851847	757410.07032661	327269.45716979	476304.754293248	270933.541086587	308606.804597862	267751.069034249	224441.541186944
