Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
M03-0066	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/26/2022 10:00 AM	04/27/2022 10:00 AM	0.2	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	23703.5148963332	21069.1292211413	22386.3220587372	17945.5044647457	15951.0584890001	16948.2814768729	8019.81731068792	11875.9041644045	6809.0059522316	8101.02070276416	22826.6281820834	65334.5730335928	14834.2346213758	27145.600301705	10983.5961581256	17790.9163093876	6072.66166661917	7690.86559187081	6411.9261106627	5275.5314089942	16024.5196189521	37788.8621962589	10647.9347561943	17161.6012396257	8236.83018243738	11223.3703451875	8283.74109715672	11441.1782670747	6750.88642401516	7855.04264650469	21918.3901231736	68556.7917719402	14772.3303117037	26320.2617065603	11086.7359369312	17199.0511613852	6364.71389298111	7264.45189401907	6221.57579011285	4871.01879893884	15294.2845700176	40331.2381760423	10613.0211961965	16359.5169640136	8453.69174870681	10554.9755138904	8547.66488362552	11157.4097681785	6692.76689579871	7761.64246626347	21010.1520642639	71823.6445071237	14710.4260020316	25851.7750260557	11189.8757157369	16789.3745573656	6656.76611934304	7003.50748217883	6031.22546956301	4743.52362030177	14564.0495210831	42931.9248399851	10578.1076361987	15956.7526200332	8670.55331497623	10103.7847184185
A1019	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/31/2021 12:00 PM	03/31/2021 12:00 PM	9.229	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16560	11040	13800	578532.6896184	385688.4597456	482110.574682	12159.4	11281.8563053028	9039.07142857143	8467.31947293301	11150	25841.7472327563	15488.4	19595.4610793231	12603.8571428571	13260.4111819315	436849.396755501	387024.178536084	323557.149148679	294264.433815611	412633.4245207	858651.450655128	545619.387001092	564270.758061926	444264.753914443	408467.329431948	13613.8	9044.81942629661	10209.6428571429	7391.12227180452	12105	15468.8376734889	15271.2	12438.4382061744	13728.2142857143	7945.7924924191	492384.764349821	324137.780002863	367410.668667933	267114.470808632	453690.71953565	553221.108911386	550932.612703716	339661.562239427	487717.937124463	240363.165189975	15068.2	8453.18712145011	11380.2142857143	7310.8090854988	13060	16248.1273395326	15054	7190.03423849962	14852.5714285714	5688.09212056631	547920.13194414	314029.299216664	411264.188187187	271235.009537956	494748.0145506	703934.269530738	556245.83840634	251744.313355879	531171.120334483	185881.229566733
A0023	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/22/2020 12:00 AM	11/22/2020 11:59 PM	8.214	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49394.4	29647.2	39520.8	1535837.74955266	921830.995589328	1228834.37257099	203905.56	460474.006621386	156950.142857143	311256.516031619	39503.2	81784.9619004097	37801.68	46828.6911988844	37035.7714285714	28127.5498991161	5454020.27032745	12007983.1551314	4177589.95249788	8128243.07809601	1295864.20217155	3351453.52335341	1125125.05296794	1433356.33714305	1045976.40902519	862486.896851501	174233.23	371379.838304067	133567.807142857	251572.105405904	36212	72541.6601398911	36165.62	47215.411797805	35819.0714285714	29492.734273093	4683524.48049483	9681983.63160496	3573240.46319776	6571179.85898637	1193529.74317766	3210491.91633133	1071952.58307702	1411411.39174571	1006358.23409561	867521.516030325	144560.9	282673.127832038	110185.471428571	192277.124970233	32920.8	72515.4362124755	34529.56	49178.9863223223	34602.3714285714	32031.0354607133	3913028.6906622	7371403.62822382	2968890.97389763	5028036.49183482	1091195.28418378	3279896.64924094	1018780.1131861	1439364.08522724	966740.059166042	908268.616888039
A04-0029	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	03/07/2022 08:00 AM	03/08/2022 08:00 AM	0.714	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	100877.6593	48967.39617	74922.527735	272650.39640764	132348.233191018	202499.314799329	148103.201428	123363.292309077	215387.932762857	155510.498344835	153600.07227	578629.677875544	129569.674694	187530.159961023	176619.118038571	184198.878917382	401509.380202707	277789.998868858	543584.866827819	332509.335738301	360763.866324812	1244971.96070045	343945.81193473	373478.897912623	452860.040771877	409136.81353481	141854.065186	109482.627179972	210592.237372143	147594.134162245	145466.872901667	618955.311320131	126814.437793	196286.098345201	167333.994902143	165738.252450262	385943.699941734	243569.339629566	531812.821550908	312643.157727459	338503.224740474	1336962.56126507	336516.967057667	402004.301507845	429970.65007514	363530.944202387	135604.928944	100976.216640752	205796.541981429	142898.590620622	137333.673533333	664891.984123801	124059.200892	207797.853176699	158048.871765714	152091.249587741	370378.019680762	225342.658705616	520040.776273996	301757.457953421	316242.583156136	1449683.81125824	329088.122180604	439550.793865516	407081.259378403	331702.983010409
A02-0207	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	11/01/2021 11:31 AM	11/03/2021 11:31 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2802	1657.879855	2229.9399275	NA	NA	NA	72276.016173	184478.544354801	53008.313146	124570.372240077	204280.069739667	1637448.30437151	125851.4170698	496900.63708824	98623.2517541429	292881.751182906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	54826.52892625	131835.459711613	40467.2072551786	89167.9786842818	148930.634534	1168074.78158171	92065.7855903	355402.938930447	74056.1235162143	209109.485588373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37377.0416795	79515.3628137186	27926.1013643571	53997.6448560994	93581.1993283333	699092.122256747	58280.1541108	214035.509762721	49488.9952782857	125649.216487422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G01-0027	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	11/14/2021 09:00 AM	11/15/2021 08:00 AM	NA	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30441.40533	31964.44973	31202.92753	NA	NA	NA	29205.2848661	25709.7979399111	55952.7440665	45103.7114971898	23251.3017766667	88919.7418163394	19309.5391502	28733.7253810004	20473.2996201429	18277.931561191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24029.94505105	17200.3647287915	52129.6126596786	44745.0398053824	21734.3091766667	81216.8611749868	17464.0599851	27043.6089106445	18957.2044829286	17315.2350339666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18854.605236	11039.6007025261	48306.4812528571	45623.6494620533	20217.3165766667	75927.6219086224	15618.58082	26000.8090482967	17441.1093457143	16734.3994415121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O01-0016	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/06/2022 06:00 AM	04/07/2022 07:00 AM	2.91	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8517.20896549523	8517.20896549523	8517.20896549523	93821.6824511191	93821.6824511191	93821.6824511191	5816.98340098188	6978.16175127612	10344.0647542365	13599.5495408455	3866.75809000681	19607.125984297	4729.76309733839	9041.17940153039	6803.63179033463	10552.7992098461	44133.5367232939	50155.7016258109	72616.084401264	88049.6836201778	37886.3094166092	229028.856041642	40821.8262480117	82577.7788214844	51848.7693391773	75009.3528904656	5186.87972383984	4498.12474323734	8802.95206930276	11629.6090077068	4082.91387258594	18394.2394932806	4502.64733799175	6803.67794650787	6130.34589600404	6656.58751707447	39662.9431387654	34840.864162565	61953.3461387821	74979.7690104755	39503.2041409578	221174.250266911	39017.3937528216	69992.0700929062	47174.3862935041	51467.4785720888	4556.77604669779	2826.62066737204	7261.83938436902	10056.3244297051	4299.06965516508	17267.5988275237	4275.53157864511	5145.26090078181	5457.06000167344	3950.97732884995	35192.3495542368	25845.6384082998	51290.6078763002	65045.0691818767	41120.0988653064	213810.031296116	37212.9612576315	62061.1672349421	42500.0032478308	37566.6946405886
N03-0033	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/01/2022 07:30 AM	03/02/2022 07:30 AM	0.64625	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	113796.6295	108842.5058	111319.56765	278383.108656853	266263.730760194	272323.419708524	117915.256761	105848.028540269	117533.641632143	79878.3004946534	94680.34105	263028.956800621	146640.95746	257285.625781502	138939.871931429	154912.315897147	305306.4639174	270883.380883535	744026.62230669	1048140.19836039	250542.720356559	755401.341274827	397698.573171376	664622.859897514	364126.788204098	399126.7478003	120271.5534355	112410.01547498	111014.523447143	79691.9988898898	96752.7152666667	278041.315670392	154366.535788	275662.191288965	147826.528257143	163654.875679393	312697.047639303	290593.437696191	589597.856714345	706719.992219702	256793.810460357	807432.786565304	419712.234327072	712858.24646081	388323.253151492	422503.91976859	122627.85011	120430.023245295	104495.405262143	84689.8147555497	98825.0894833333	294850.202440834	162092.114116	294281.864100731	156713.184582857	172901.537389227	320087.631361206	313381.665847052	435169.091122001	392514.6704667	263044.900564155	863121.813579023	441725.895482769	761720.562938742	412519.718098885	447152.22133581
H01-0141	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/26/2022 08:00 AM	02/27/2022 08:00 AM	4.4	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11995.35342	8996.193632	10495.773526	199792.25547425	149838.83788064	174815.546677445	15396.4916889	19879.2681852842	19157.7194450714	16257.5367475354	23100.4080533333	138059.463856712	17757.9123214	41733.982138268	14782.3122012857	24914.9116979048	206850.721410813	253129.074589633	202384.804927587	173451.947150391	299797.83670118	1619824.54247614	198768.729644104	518463.713216893	152222.957243483	315854.002245687	14022.67298865	16540.585503414	19037.5124991071	16404.0787420796	18827.4678603333	107922.775723586	15738.0330227	31896.6183956893	13339.9827545	19098.1843918595	199004.527752371	226458.917298802	186701.484502768	156161.815584216	246554.124932746	1257515.35111373	170159.224531789	399516.29469936	134379.953546619	243757.882045032	12648.8542884	13519.5783155353	18917.3055531429	17485.1151502714	14554.5276673333	77822.755500539	13718.153724	22473.2907638202	11897.6533077143	13584.5831530408	191158.334093929	213013.171118379	171018.164077949	150005.25513064	193310.413164311	896078.196873294	141549.719419474	282633.676487261	116536.949849755	173148.654772205
O01-0010	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/05/2022 06:00 AM	04/06/2022 06:00 AM	1.98	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	383	1664	1023.5	2870.6278194	12471.8660352	7671.2469273	5151.36250443236	7007.82736136563	9970.07886812838	13675.2132654193	4794.8688403989	26915.5992534503	7547.24271336944	17516.6023262221	5851.31622383532	10753.4485108691	36216.655264262	47753.6671523272	67529.326651564	88492.504285222	34990.4568004465	205833.897328882	52006.1867026244	118178.789644522	40287.4576739317	72770.4471578769	4582.56291040927	4410.58215237216	8428.96618319463	11686.0835468122	4069.16599607592	18285.4327072569	5907.19610780851	11293.8709805106	5251.0113877106	6721.39977369321	32228.7487454345	29811.4305454302	56866.5883890821	75032.3112584259	29512.3626057206	140835.242873172	40841.8397369402	76178.0864881385	36121.3989669378	45426.3363280406	4013.76331638619	2499.95090496433	6887.85349826089	10084.6138684916	3343.46315175294	9665.89214426438	4267.14950224757	5115.99921559402	4650.70655158588	3685.18306912334	28240.842226607	16321.6615065694	46203.8501266002	64563.522515834	24034.2684109948	75846.2761170612	29677.492771256	34607.6669716707	31955.3402599439	24416.5591016576
H01-0125	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/06/2022 08:00 AM	02/07/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	149732.7778	176527.1553	163129.96655	NA	NA	NA	300985.7846973	282758.510117283	390013.040976643	226938.906599557	57728.220531	373142.87088188	130552.9162746	338381.261756706	235601.196781857	352879.498922352	4875696.88154708	4020311.01176839	5578046.15949664	3521138.1546173	2357274.52049108	8234415.15466491	3406172.53729076	3542760.99419873	3502618.18762448	2171171.10541657	310160.8930748	285679.39551025	401810.099092714	229060.518729104	62193.9501143333	409300.730932207	134322.2505296	342185.881978327	242095.474928286	355745.665371852	4735613.47261793	3798237.49750143	5566928.71784658	3526231.09032571	2452648.98902142	8022969.94200071	3470348.90107987	3471793.93734359	3414321.1940679	2007139.71600451	319336.0014523	288767.655924737	413607.157208786	231637.324229808	66659.6796976667	445463.658200419	138091.5847846	346261.773313016	248589.753074714	358851.960183736	4595530.06368879	3623701.93074845	5555811.27619653	3569574.65853886	2548023.45755176	7811915.31813812	3534525.26486899	3408305.188431	3326024.20051132	2052064.75361465
N03-0049	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/14/2022 07:30 AM	02/15/2022 07:30 AM	5.2813	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	261321.8451	96087.02168	178704.43339	5224316.49290811	1920960.76745956	3572638.63018383	NA	NA	NA	NA	97045.012971	666190.072185281	NA	NA	NA	NA	NA	NA	NA	NA	1946387.5848895	13286261.3738381	NA	NA	NA	NA	NA	NA	NA	NA	69002.7392513333	445569.46975446	NA	NA	NA	NA	NA	NA	NA	NA	1382871.45403715	8883452.14666786	NA	NA	NA	NA	NA	NA	NA	NA	40960.4655316667	226004.23324345	NA	NA	NA	NA	NA	NA	NA	NA	819355.3231848	4494805.58570934	NA	NA	NA	NA
A02-0407	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	03/16/2022 09:00 AM	03/18/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2928.74228674918	2928.74228674918	2928.74228674918	NA	NA	NA	5481.00141857492	9775.89088850075	14920.8058911249	16288.156642201	1540.24742891639	6120.26193784333	1657.07198254984	2003.26484213119	6137.80405324988	15517.121649938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5185.18527252492	8718.79973232119	13379.3728310892	15142.5525884536	2125.91409558306	3570.27288768499	1960.21021994984	1123.52754273961	5823.36354139274	13953.9215035796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4889.36912647492	7919.92667043184	11837.9397710535	14459.9608970148	2711.58076224973	1028.94321359358	2263.34845734984	1226.059700095	5508.9230295356	12445.2885615679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M04-0049	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/07/2022 11:00 AM	04/08/2022 11:00 AM	0.344	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1345	1026	1185.5	1751.4334988	1336.03774704	1543.73562292	2652.90699752271	2351.18317899969	30296.6798442294	80500.0742455153	3742.5694770515	22001.8864849331	3340.61399504543	6210.31803540549	2968.58142503245	3676.66197332611	1753.94820582412	2550.82475587959	12546.0871216818	31923.5481664611	4009.19374526168	20755.3195332332	2732.52633885625	6613.3740081017	2180.67149790018	3999.94573525936	2145.42157596499	1264.76341602455	28477.3601188261	76175.5754279541	2786.95140519242	10818.4425114984	2787.24315192998	3014.15372031082	2469.67367994998	1876.94704752079	1433.44202354287	1527.10434265453	11738.6459214471	30198.9876532754	3246.53185067751	9246.72268288995	2281.06156630574	3542.76086127473	1815.66325283124	2287.17431633873	1637.93615440726	942.852830304152	26658.0403934228	71863.8912715651	1831.33333333333	4067.4537792623	2233.87230881453	1522.19877430688	1970.76593486752	1051.87893318992	1112.93584126162	1227.95821884787	10931.2047212124	28498.8656868285	2483.86995609333	7845.29648314646	1829.59679375524	2736.80887736001	1450.65500776231	1784.96664426103
A01-0156	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/19/2022 12:00 AM	01/20/2022 12:00 AM	16.9	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	441672.83	488711.8506	465192.3403	28255325.4312341	31264572.8758177	29759949.1535259	372992.071001	316542.381995568	287965.507769286	236545.944431324	751907.4995	1582944.40323366	601805.60414	581567.220985849	495230.369728571	410092.479007657	15717396.5986299	11930103.4106254	12025931.8074316	9205879.52744498	32570490.3265622	20619952.6610019	24644920.4715448	20812698.2192504	20473926.6637416	15157149.2408348	330997.695383	358896.138356576	255842.443788214	256300.873687115	793532.405216667	1714421.77789504	568037.484224	743315.900339045	442314.102528572	510543.690161628	14123595.3503361	13873631.9991763	10823022.0096406	10102603.7173987	34305517.2813238	23223061.5055326	23695201.9204202	27554105.1257697	18531094.1684956	19561121.1085367	289003.319765	411195.163516187	223719.379807143	284689.767637697	835157.310933333	1847155.727776	534269.364308	917783.643231586	389397.835328571	617876.500806369	12529794.1020423	16103622.1160364	9620112.21184959	11287914.5259509	36040544.2360854	25997122.8853567	22745483.3692956	34335885.3256271	16588261.6732496	24006621.57078
H01-0108	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/24/2022 08:00 AM	01/25/2022 08:00 AM	1.8	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	408554.8872	488854.714	448704.8006	2783785.96000035	3330927.94126093	3057356.95063064	1035088.83314	642341.135485364	864347.482382143	498047.934542002	1088663.14113333	4553287.76225029	867119.5314	1388872.32374328	1015143.17028571	885985.557631002	6234171.224687	5072949.54475782	4750186.69006137	3854002.35730864	7778417.45619545	33003025.1888368	6345221.2258034	9943932.84820201	7764434.09538083	7084320.20154693	1007096.30992	635077.31688595	849097.930001786	488526.414252593	1009965.0037	4400445.57646815	818912.99574	1323343.80591536	997616.8946	883859.509151526	6180355.35934081	5113889.17043387	4726310.59284197	3859034.06698503	7207332.36553846	31888766.9460449	6000878.04415599	9496226.62998285	7659013.80697616	7200151.81996053	979103.7867	643314.522491295	833848.377621429	488428.617139076	931266.866266667	4301144.1673442	770706.46008	1275443.77445858	980090.618914286	897049.290884203	6126539.49399462	5212671.70629472	4702434.49562257	3898654.14487107	6636247.27488146	31146674.6766232	5656534.86250859	9178536.85593982	7553593.5185715	7417996.27670737
N03-0054	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/12/2022 07:30 AM	04/13/2022 07:30 AM	0.6052	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2048	2368	2208	4691.824910336	5424.922552576	5058.373731456	16853.6985736489	20396.951619537	12737.1076337248	14516.826282913	15674.272489667	115237.880076637	9844.1634938002	35291.1065307005	13119.8263045848	22811.1967531215	37049.4454512094	41852.6026444241	27992.7323162158	30084.7856558628	40588.89675596	301902.650034929	25923.3106408971	91846.3839472245	35056.1229832768	58216.9033457796	15121.7601627026	20230.5718500179	11617.2444348527	14143.6548519521	13480.3675633272	94313.3416470579	8434.02053799631	29178.3634846124	11037.1291877713	18991.9718245365	32535.4737884411	38571.187019176	25022.0300642425	27334.9544613407	34783.713938634	247645.420858926	22105.159300572	76012.05570767	29283.1145787179	48350.2816402393	13389.8217517562	20762.3991812089	10497.3812359806	14251.8622121934	11286.4626369874	73393.9550178998	7023.87758219242	23087.7139052295	8954.43207095776	15215.2066665968	28021.5021256728	36826.6268408989	22051.3278122691	25596.9120222149	28978.5311213081	193398.758591446	18287.0079602468	60225.4262657196	23510.106174159	38629.6913817438
