Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
A01-0121	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/08/2021 12:00 AM	12/09/2021 12:00 AM	7.2	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	62083.15596	62083.15596	62083.15596	1692073.43569831	1692073.43569831	1692073.43569831	114732.732918	220019.799139361	3243915.5914326	6015621.43457553	91626.5708647	167458.805344876	2601811.61855275	4571501.50067097	68520.4088114	118793.585193006	1959707.6456729	3230072.19425305
A03-0245	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	04/08/2022 06:00 AM	04/08/2022 01:49 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2299.36990421265	2299.36990421265	2299.36990421265	NA	NA	NA	1990.47398084253	826.920242197104	NA	NA	1726.87398084253	651.562613612685	NA	NA	1463.27398084253	1465.97468887494	NA	NA
H01-0167	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/24/2022 08:00 AM	03/25/2022 08:00 AM	2.6	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2944.17235068977	126	1535.08617534489	28976.7385908639	1240.100316	15108.4194534319	19990.8457864076	23986.8855703392	177545.628795952	237259.12565405	16757.8918756753	25876.8449712793	143841.877058727	215283.942092348	13524.9379649431	30355.5085677342	110138.125321502	236953.964974282
A03-0286	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	03/28/2022 06:00 AM	03/28/2022 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2769	805	1787	NA	NA	NA	4260.06353817879	8391.16914602259	NA	NA	6145.29132425338	12684.7435863347	NA	NA	8030.51911032796	17176.6812828893	NA	NA
C01-0068	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/27/2021 07:00 AM	12/28/2021 07:00 AM	15.17	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25227.42648	50470.04811	37848.737295	1448676.63299503	2898225.84245986	2173451.23772745	29609.100882	26823.8917004245	920969.375678703	841858.553893984	36007.655924	23059.3473962902	1169254.20291844	1155319.22645411	42406.210966	25359.7220883372	1417539.03015817	1608838.37059738
E02-0097	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/11/2022 08:00 AM	01/12/2022 08:00 AM	0.217	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1178725.526	1193624.904	1186175.215	968245.188362518	980484.043583589	974364.615973054	320413.2441824	941642.77995134	359560.208072631	907545.714267682	322729.5621957	948252.756900808	362896.732415962	916003.052478688	325045.880209	954874.178642942	366233.256759292	924479.213444917
G01-0090	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	02/13/2022 09:00 AM	02/14/2022 08:00 AM	0.982	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	217122.3915	236476.6949	226799.5432	807103.121111871	879048.343219864	843075.732165867	171695.240214	93233.2631364298	687320.974111907	358455.593630211	177020.947967	95476.0973327444	709488.180130617	375731.37971402	182346.65572	100029.366054176	731655.386149326	402918.285977309
H01-0110	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/26/2022 08:00 AM	01/27/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	580158.1478	636471.3299	608314.73885	NA	NA	NA	927785.45702	1337837.68964501	6401944.92351534	9916966.3158899	889943.78112	1268524.72482106	6043442.00947489	9484834.77579679	852102.10522	1220197.2831706	5684939.09543443	9177425.33206853
H01-0030	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/03/2021 08:00 AM	11/04/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31237.5	40800	36018.75	NA	NA	NA	14141.6686558	18298.3976533353	NA	NA	17047.7210919	20109.2062693757	NA	NA	19953.773528	22129.0339022654	NA	NA
A03-0322	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	04/20/2022 06:00 AM	04/20/2022 02:00 AM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2218	1657	1937.5	NA	NA	NA	1663.2	1128.40003209721	NA	NA	1418.6	1265.6874813642	NA	NA	1174	1904.39294133974	NA	NA
A02-0147	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	10/06/2021 09:18 AM	10/08/2021 09:18 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14316.84643	54447.79009	34382.31826	NA	NA	NA	4562.0252356	11099.1315906675	826622.52549552	3866972.94432662	10517.6513988	26737.2820510591	907418.33167716	13060490.6945306	16473.277562	42449.8013059236	988214.1378588	22254008.4447345
H01-0166	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/23/2022 08:00 AM	03/24/2022 08:00 AM	3.2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	26935.5804473162	6732.27282240986	16833.926634863	326279.089859441	81550.1211669712	203914.605513206	30804.247867316	31548.293530609	262390.775629442	267369.000250496	26997.4490767345	33555.2594670914	224658.720674194	262471.330929004	23190.650286153	37518.5496413594	186926.665718947	291952.617377701
A02-0331	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	02/05/2022 09:00 AM	02/07/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	102961.936	128113.0193	115537.47765	NA	NA	NA	282687.718608	426624.868422759	NA	NA	266806.358174	438411.085855318	NA	NA	250924.99774	457006.495406644	NA	NA
O01-0041	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/15/2022 07:50 AM	02/16/2022 07:50 AM	1.42	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2848	2388	2618	15308.8037056	12836.1738936	14072.4887996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0128	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/16/2022 07:00 AM	03/17/2022 07:00 AM	9.093	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11003.8319975138	7335.5675395578	9169.6997685358	378759.964593777	252495.61263621	315627.788614994	17498.8947859124	19577.5691580757	677564.598910321	830449.92982739	13145.4118533569	11366.741978328	501465.512963682	447348.010328872	8791.92892080136	12727.5689355849	325366.427017043	470951.574822184
P01-0027	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/02/2022 09:39 AM	03/03/2022 09:30 AM	0.236	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	216967.3991	118747.1093	167857.2542	193829.292685603	106083.532823614	149956.412754608	149025.502898	280492.26516451	142896.604494011	219616.693995807	105264.002898	163783.803179111	105567.076933869	121344.979749373	61502.502898	69506.3755328279	68237.5493737271	57978.0226135159
J01-0008	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	12/29/2021 09:00 AM	12/30/2021 09:00 AM	0.46	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9206.318334	3068.548227	6137.4332805	16030.8571629652	5343.22804622531	10687.0426045953	7396.3344618	6442.08326187632	7023.99948765417	10127.0075364972	5912.135824	2246.41760889269	5144.62766093151	5803.08502901452	4427.9371862	8270.6793707169	3265.25583420885	4003.83313801486
C01-0161	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/25/2022 07:00 AM	04/26/2022 07:00 AM	8.086	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32696.7357471585	32696.7357471585	32696.7357471585	1000808.67105717	1000808.67105717	1000808.67105717	325152.193819172	1288227.89282318	12308006.461126	48983249.1174908	361175.94738258	1429475.30534189	13686002.5018566	54340218.0597818	397199.700945988	1570735.16187733	15063998.5425872	59697720.9112412
E01-0064	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	02/15/2022 10:00 AM	02/16/2022 10:00 AM	2.441	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	399202.584	421648.2747	410425.42935	3688706.05199213	3896108.40469392	3792407.22834303	392828.8484	136773.445704683	3917511.87541393	1180556.32599632	385699.06988	147860.878048269	3829417.58975424	946338.876654302	378569.29136	195760.354282467	3741323.30409455	1342632.83426236
A03-0258	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	03/04/2022 06:00 AM	03/04/2022 12:39 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	108954.9704	108954.9704	108954.9704	NA	NA	NA	23511.332626	87983.6161040683	NA	NA	23495.032626	87993.8350687671	NA	NA	23478.732626	88007.0108866127	NA	NA
A03-0236	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	02/07/2022 06:00 AM	02/07/2022 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2279.981794	2279.981794	2279.981794	NA	NA	NA	16091.4444204	29907.0872896841	NA	NA	14782.9261604	26871.1415680676	NA	NA	13474.4079004	23938.7092787158	NA	NA
D01-0018	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	01/26/2022 07:30 AM	01/27/2022 07:30 AM	NA	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1081404.741	264549.0798	672976.9104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0232	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/19/2022 12:00 AM	04/20/2022 12:00 AM	11.2	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41885.5889886617	44504.8304647206	43195.2097266912	1775806.22703198	1886853.13924193	1831329.68313696	45746.5225048364	45368.6908262083	1676410.57552954	1113900.48481763	43248.9377651363	37630.5216688565	1622023.68830446	952318.852802391	40751.3530254363	33499.5360739244	1567636.80107937	978572.360904477
A02-0020	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	08/20/2021 09:18 AM	08/20/2021 09:30 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10275.68221	11743.9822	11009.832205	NA	NA	NA	12700.806666	21615.7044744769	826622.52549552	3866972.94432662	14674.543031	25858.9604288405	907418.33167716	13060490.6945306	16648.279396	30707.7822393142	988214.1378588	22254008.4447345
A02-0369	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	02/23/2022 09:00 AM	02/24/2022 11:08 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2674.906016	8025.230058	5350.068037	NA	NA	NA	18676.5408466	25859.3517986775	1295895.35912418	4811118.73246562	15059.9630681	18701.8599520266	922519.61920656	5831997.08711889	11443.3852896	15645.9982301324	549143.87928894	6852875.44177216
D01-0055	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	04/03/2022 07:15 AM	04/04/2022 07:15 AM	1.28	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15126.5047118068	7562.5702086836	11344.5374602452	73292.8284174343	36643.1089838758	54967.9687006551	61322.7753192186	171038.402194405	288981.149529068	801805.341004522	44161.5131478756	122916.367564638	208171.837627357	576070.887232332	27000.2509765326	75593.0049263493	127362.525725645	354175.644389968
D01-0010	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	02/15/2022 07:40 AM	02/16/2022 07:40 AM	1.33	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49221.10185	53009.73371	51115.41778	247808.328034831	266882.556190618	257345.442112725	233178.78781	321717.576978515	1220939.853795	1758136.34257258	154789.946537	190285.470858395	941656.541704676	1370975.31386528	76401.105264	97021.5692647454	662373.229614352	1062224.67643548
N03-0050	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/10/2022 12:45 PM	02/11/2022 07:30 AM	7.3682	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	43906.59213	14630.42071	29268.50642	1224627.649967	408066.690283481	816347.170125241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0047	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	10/27/2021 06:00 AM	10/27/2021 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1751	2725	2238	NA	NA	NA	2750.355358	3228.53595826967	NA	NA	2473.3303153	2019.07538134657	NA	NA	2196.3052726	1858.05781779077	NA	NA
A01-0088	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/13/2021 12:00 AM	11/13/2021 11:55 PM	9.153	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	26339.55836	11284.98279	18812.270575	912609.270728312	391000.478193418	651804.874460865	72262.79986	91949.9801155295	1949919.82387984	2421576.78928398	65518.312151	80097.3309037875	1757615.51791123	2108280.25071252	58773.824442	69548.5075958248	1565311.21194262	1835645.33374752
H01-0152	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/09/2022 08:00 AM	03/10/2022 08:00 AM	3.3	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9187.147077	6890.171589	8038.659333	114764.490775264	86071.0106345644	100417.750704914	16188.0706022838	21368.762642832	156376.026678445	172888.231915142	13087.844640914	18366.4802924105	128325.765193893	158686.536388614	9987.61867954414	16120.1208760389	100275.503709342	149855.659574299
L01-0016	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	01/23/2022 09:00 AM	01/24/2022 09:00 AM	0.328	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2833032.517	2908022.175	2870527.346	3517534.19541805	3610642.44064109	3564088.31802957	1390962.20708	1868420.94029125	2034835.03103716	2149517.36261607	1359669.37385	1857159.37655961	1993156.35329026	2148059.72453061	1328376.54062	1860455.18024266	1951477.67554337	2168357.02402509
G01-0144	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/22/2022 08:00 AM	03/23/2022 08:00 AM	0.28	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	196	2370	1283	207.7433008	2511.998076	1359.8706884	26526.8091664315	71976.853508207	96236.8495588912	263427.170801812	31688.5111661814	87468.8065696938	113856.445630176	320677.887846206	36850.2131659314	103157.2751003	131476.041701461	378626.026759079
H01-0109	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/25/2022 08:00 AM	01/26/2022 08:00 AM	1.8	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	792779.7139	830238.5974	811509.15565	5401793.26222956	5657028.28017108	5529410.77120032	902759.16768	1369011.97980041	6401944.92351534	9916966.3158899	853533.42657	1310945.60433855	6043442.00947489	9484834.77579679	804307.68546	1270826.00780997	5684939.09543443	9177425.33206853
