Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
N03-0051	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	4/26/22 7:30	4/27/22 7:30	0.82434	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8690.278474	99	4394.639237	27117.7087703228	308.9260230606	13713.3173966917	5367.520086	9012.90777101723	12432.4803781736	20041.9649689192	5608.6221659	11764.3143662956	11669.2592550073	18583.5543048703	5849.7242458	16242.3358786065	10906.038131841	26403.1016883035
M04-0016	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	3/17/22 10:00	3/18/22 10:00	0.108	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	691	1966	1328.5	282.49757748	803.74853448	543.12305598	2252.5533184	5581.92533590037	922.181565837495	2307.87033069284	2246.2217274	2842.36282250792	916.87692954965	1178.04525674272	2239.8901364	2314.28340444375	911.572293261804	936.553477479077
C01-0154	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	4/14/22 7:00	4/15/22 7:00	10.807	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5917.651551	5917.651551	5917.651551	242084.76862435	242084.76862435	242084.76862435	6441.4506888	3198.17765535189	288116.634025463	147225.121144431	5946.7360801	2203.88530842739	265204.459947225	98497.1565415187	5452.0214714	3703.68698341919	242292.285868986	167566.862462164
A01-0066	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/18/21 0:00	10/18/21 23:55	7.491	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29247.75258	31198.81615	30223.284365	829364.080588089	884689.427022005	857026.753805047	44083.417088	19912.7151070654	1368394.14055184	1046238.44755445	30969.084025	5334.61671249047	953052.251708873	517392.957963771	17854.750962	15295.8560023109	537710.362865908	434113.521279972
A0226	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	1/24/21 0:00	1/24/21 23:59	7.031	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	107151	69300	88225.5	2851847.19284421	1844434.587303	2348140.8900736	61492.2	55541.1605713593	1820627.80236902	1371533.36225893	57211.5	40609.9022221919	1705370.86326915	987539.78271174	52930.8	28762.2280827953	1590113.92416929	737741.204912646
C01-0163	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	4/27/22 7:00	4/28/22 7:00	7.479	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37621.47345	34726.31324	36173.893345	1065104.59685467	983139.480512275	1024122.03868347	20720.3739976	27607.2603321242	619417.417502461	786343.640802343	21816.8555538	25912.4922885958	655577.389461195	730539.263009094	22913.33711	24687.3014176826	691737.361419929	689003.154287734
E02-0017	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	12/6/21 8:00	12/7/21 8:00	0.06	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	45576.53524	28997.51667	37287.025955	10351.5523357709	6586.04937466708	8468.80085521899	101869.483222	177291.173194116	36534.922446009	56923.6709059149	73508.818662	126932.021007756	26272.2741483898	40889.8524947947	45148.154102	81467.3228526305	16009.6258507706	27788.0842961985
G01-0083	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	2/6/22 0:00	2/7/22 8:00	1.358	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	62769.37589	49546.95694	56158.166415	322671.423888985	254700.431834993	288685.927861989	199414.674792	397271.711831139	728760.243100885	1176890.94464079	203159.436679	404281.740900259	746186.122662913	1190961.77820146	206904.198566	412867.373306139	763612.00222494	1212362.73465769
A03-0068	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	11/5/21 6:00	11/5/21 13:30	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	108392.8621	46396.54905	77394.705575	NA	NA	NA	22929.9576032	87987.1964322157	NA	NA	17395.1723281	61869.4694711256	NA	NA	11860.387053	36114.6816492679	NA	NA
L01-0060	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	3/26/22 9:00	3/27/22 9:00	0.365	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	568	774	671	784.7912012	1069.4161791	927.10369015	5459.4919958	10640.3680700865	7876.2195755729	16423.7353214511	6173.1823434	11023.6852090026	8782.03500638505	17266.7216484977	6886.872691	11663.935815706	9687.85043719718	18328.6034498588
A04-0002	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	1/26/22 9:00	1/27/22 9:00	0.62	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1472231.419	1526359.963	1499295.691	3455259.71219401	3582296.92587469	3518778.31903435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E02-0025	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	12/20/21 8:00	12/21/21 8:00	0.119	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2558.793942	5117.743956	3838.268949	1152.64401694236	2305.35833866935	1729.00117780586	11023.1842218	29768.153607645	4458.81312125766	12065.46476848	9257.0669044	24702.5384332417	3765.51008960737	9999.99461995244	7490.949587	19866.4194283109	3072.20705795708	8036.67534083814
G01-0078	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/27/21 9:00	12/28/21 8:00	0.771	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	61194.99497	71402.85194	66298.923455	178600.720496138	208392.872786653	193496.796641395	38557.7637694	41154.7697069062	105107.421757903	118078.131143056	33400.6533898	38601.7806725801	90589.5001728771	114589.34721863	28243.5430102	48096.6834647744	76071.5785878511	140481.010843537
E02-0088	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	1/31/22 8:00	2/1/22 8:00	0.243	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	480817.0938	342016.2874	411416.6906	442281.829915074	314605.265500301	378443.547707687	1840723.6533	3619616.72817685	1230530.78180678	2307753.98718984	1671891.50421	3546130.26809319	1129470.96903626	2274517.89135373	1503059.35512	3488544.93941626	1028411.15626573	2246325.6840852
H01-0172	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	3/29/22 8:00	3/30/22 8:00	1.9	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1009	1336	1172.5	7257.009511	9608.884744	8432.9471275	2437.3804882	3618.71567801871	17613.2209792906	25827.0176990342	2704.6884814	1854.4201082412	20132.8107723815	14060.9750217146	2971.9964746	2921.071141054	22652.4005654725	25988.9064216011
A03-0286	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	3/28/22 6:00	3/28/22 14:00	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2547	1323	1935	NA	NA	NA	4713.2635376	7553.28628333263	NA	NA	6344.4913248	12365.1594356207	NA	NA	7975.719112	17252.1528625127	NA	NA
D01-0068	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	3/28/22 7:30	3/29/22 7:30	1.24	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	224744.3658	100394.5823	162569.47405	1054929.46648129	471242.973172461	763086.219826877	245045.80367	745880.647941379	1172223.11485425	3587249.48874473	231525.1975932	763047.299270749	1108953.12729694	3670222.98343001	218004.5915164	783634.510654166	1045683.13973963	3768858.90821112
A1078	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	6/24/21 0:00	6/24/21 23:55	7.935	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	637	1144	890.5	19133.71445895	34362.5892324	26748.151845675	1257.4	1769.55126611	48001.688712346	82316.5324318469	2974.775	4072.53248789459	107568.055947375	127682.991252741	4692.15	6854.70593323208	167134.423182404	194271.544172475
C01-0035	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/8/21 7:00	11/9/21 7:00	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11626.55532	7265.963145	9446.2592325	NA	NA	NA	16503.4242792	34030.4733475791	705804.806177049	625706.282386592	19200.6282287	41678.6642660662	842134.534004001	663617.620628924	21897.8321782	49682.1016423357	978464.261830953	753954.31766211
C01-0032	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/2/21 7:00	11/3/21 7:00	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9437.167272	11325.02884	10381.098056	NA	NA	NA	17953.3475632	26556.2594017721	705804.806177049	625706.282386592	16267.0937749	22359.4719654297	842134.534004001	663617.620628924	14580.8399866	22733.3013202544	978464.261830953	753954.31766211
L01-0092	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	4/7/22 9:00	4/8/22 9:00	0.399	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2528.53713	2528.53713	2528.53713	3819.04834517205	3819.04834517205	3819.04834517205	18957.1193066	32823.0727276278	18607.9830048368	40079.6906518492	19500.8449013	33437.7645947313	18737.2720816803	40691.7339499416	20044.570496	34202.6188900903	18866.5611585237	41374.5140895532
H01-0057	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/29/21 8:00	12/30/21 8:00	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3200.226263	960	2080.1131315	NA	NA	NA	5242.8700358	8648.99684239069	48683.7866797518	87382.8397530509	5801.4302429	7338.27273746176	57954.3367087449	75055.8496926883	6359.99045	7336.11709558072	67224.886737738	77185.2322303371
B01-0085	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	2/7/22 7:00	2/8/22 7:00	12.867	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	166290.5601	182162.2074	174226.38375	8099492.77117445	8872551.04036108	8486021.90576776	573974.66344	500732.913093847	20910555.177508	17713763.6649101	585545.02014	506820.46139977	21323943.2658563	17757415.9786847	597115.37684	515549.181704055	21737331.3542047	17891712.0454307
N02-0050	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	2/10/22 7:00	2/11/22 7:00	8.36	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	73620.73392	81244.05876	77432.39634	2329803.77756458	2571051.72585498	2450427.75170978	144250.205686	166129.974815939	4928999.54271025	4041861.31065905	149084.822653	179951.506727086	5053471.78242707	4270086.63827418	153919.43962	194245.570956997	5177944.02214388	4543202.86761046
A03-0137	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	12/17/21 6:00	12/17/21 14:00	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2363	1541	1952	NA	NA	NA	1811.9333172	1545.14244998751	NA	NA	2482.1585113	1520.79287018145	NA	NA	3152.3837054	4017.78803074547	NA	NA
A03-0297	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	4/13/22 6:00	4/13/22 14:00	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2440.916779	2440.916779	2440.916779	NA	NA	NA	2852.5293024	5100.05811838898	NA	NA	2232.4933195	2399.77103193906	NA	NA	1612.4573366	1309.58912267908	NA	NA
H01-0084	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/7/21 8:00	12/8/21 8:00	1.6	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14705.02267	7351.866346	11028.444508	89063.2637843915	44527.725415699	66795.4946000452	46769.443506	73095.5601689312	246380.000513789	304323.028153747	42375.5147656	63648.3324279895	218255.196411372	260246.78928901	37981.5860252	57373.1495066672	190130.392308955	237481.197532982
G01-0089	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	2/12/22 9:00	2/13/22 8:00	0.976	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	194751.0034	192370.5357	193560.76955	719519.298281664	710724.517155078	715121.907718371	140824.637092	113853.1401834	590434.63466733	435053.582158784	142892.67261	120260.325902235	598610.219269841	473351.346639273	144960.708128	128643.061830478	606785.803872352	520289.015443894
O01-0003	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	4/7/22 6:00	4/8/22 6:00	2.94	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1384	1775	1579.5	15402.6818736	19754.162085	17578.4219793	5005.363098	8512.72346306088	43949.9225184921	76975.9603504078	4434.541391	6923.62143582769	39800.2499265359	68892.1576198183	3863.719684	5857.56522199132	35650.5773345797	64813.5111726099
C01-0044	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/23/21 7:00	11/24/21 7:00	5.856	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	151742.9388	45055.40662	98399.17271	3363740.49751079	998759.461745113	2181249.97962795	142919.914756	69480.7720491786	3271142.99237965	1596198.99949579	110268.617974	73824.1548318411	2528983.45759567	1736920.54750186	77617.321192	89071.688979967	1786823.92281169	2093811.82753356
A03-0017	k12	upstream	Sewer Network	K-12 School	105612	UniversityHS-01	9/29/21 6:00	9/29/21 14:00	NA	8-hr time-weighted composite	University High	26508		-79.92615	39.68782	1310	Monongalia	-1	Complete	inactive	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	176	3375.754692	1775.877346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0263	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	4/4/22 6:00	4/4/22 14:00	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1069	2244	1656.5	NA	NA	NA	1619.644116	1939.50400448149	NA	NA	1908.5826835	2249.29859664802	NA	NA	2197.521251	3313.56333050468	NA	NA
A03-0063	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	11/3/21 6:00	11/3/21 14:00	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3898.635451	5848.181322	4873.4083865	NA	NA	NA	2899.8613224	3484.33617675635	NA	NA	2520.872451	3541.17313028045	NA	NA	2141.8835796	4314.82342451351	NA	NA
A01-0063	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/14/21 0:00	10/14/21 23:55	6.95	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49627.80446	17358.52875	33493.166605	1305638.03160245	456678.580792986	881158.30619772	52125.600336	74888.6803761737	1424803.92298966	2103472.72022008	49130.390064	91494.2741554742	1354460.31357662	2582375.7913864	46135.179792	113134.589323326	1284116.70416359	3181014.84294056
A02-0354	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	2/19/22 9:00	2/21/22 9:00	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14260.55253	4752.978338	9506.765434	NA	NA	NA	81035.983464	192426.470324824	NA	NA	80173.1437858	209313.825321232	NA	NA	79310.3041076	227271.158883892	NA	NA
D01-0013	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	1/16/22 7:15	1/17/22 7:15	NA	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	267380.5949	20827.79244	144104.19367	NA	NA	NA	515230.32234	775820.4707364	NA	NA	370339.899537	672285.888014726	NA	NA	225449.476734	774048.592192584	NA	NA
S01-0043	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	3/24/22 6:00	3/25/22 6:00	0.719	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	43735.54252	29151.9548	36443.74866	119035.454247645	79343.1607767975	99189.3075122214	19618.5170946	27282.5839739382	54244.2780130002	75975.2599441054	17678.3621188	22408.9617642405	49034.7952324748	63268.1629082835	15738.207143	20222.2553837505	43825.3124519494	56693.6780323958
