assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated	z	is.outlier	is.extreme
mu1663	3867	04/18/2023 7:0	04/20/2023 7:0	Routine Surveillance	0.1303333333	Pass	PUT	SARS-CoV-2	N1	MUIDSL	64111.77215	32055.886075	654.201756632653	31630.5110835782	645.520634358739	100	0	NA	yes	NA	NA	NA
mu6390	6685	12/11/2024 7:0	12/12/2024 7:0	Routine Surveillance	17.297	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu3522	5464	03/18/2024 0:0	03/19/2024 0:0	Routine Surveillance	7.38	Pass	HSB	SARS-CoV-2	N1	MUIDSL	45418.36828	45418.36828	81.1042290714286	1268822.33357447	2265.75416709726	100	0	NA	yes	NA	NA	NA
mu6198	6643	11/26/2024 7:0	11/27/2024 7:0	Routine Surveillance	9.843	Pass	CSB	SARS-CoV-2	N2	MUIDSL	23083.56017	23083.56017	46.6334548888889	860088.618929207	1737.55276551355	100	0	NA	yes	-0.655294968205794	FALSE	FALSE
mu5153	5980	07/09/2024 7:15	07/11/2024 7:15	Routine Surveillance	0.109	Pass	PUT	SARS-CoV-2	N2	MUIDSL	52215.09337	26107.546685	532.807075204082	21544.4534887168	439.682724259526	100	0	NA	yes	-0.240438665183613	FALSE	FALSE
mu9098	8001	12/24/2025 8:30	12/25/2025 8:30	Routine Surveillance	0.854	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	567884.3021	567884.3021	8112.63288714286	1835822.37827456	26226.0339753508	100	0	NA	yes	NA	NA	NA
mu3511	5455	03/12/2024 7:15	03/14/2024 7:15	Routine Surveillance	0.222	Pass	PUT	SARS-CoV-2	N2	MUIDSL	290120.2798	145060.1399	2960.41101836735	243805.774255413	4975.62804602885	100	0	NA	yes	-0.0982283333815628	FALSE	FALSE
mu3725	5641	04/24/2024 8:30	04/25/2024 8:30	Routine Surveillance	0.642	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	5244.440585	5244.440585	74.9205797857143	12745.2137299832	182.074481856903	100	0	NA	yes	-0.642660806770362	FALSE	FALSE
mu4439	3768_69_90_91	04/04/2023 7:0	04/05/2023 7:0	Routine Surveillance	9.03975	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.453043367718717	FALSE	FALSE
mu1166	3388	01/30/2023 23:40	01/31/2023 23:40	Routine Surveillance	15.4	Pass	HSB	SARS-CoV-2	N1	MUIDSL	292646.4319	292646.4319	522.582914107143	17059915.6385901	30464.1350689109	100	0	NA	yes	NA	NA	NA
mu7327	6996	03/10/2025 0:0	03/11/2025 0:0	Routine Surveillance	8.53	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	8398.902416	8398.902416	14.9980400285714	271196.756829516	484.279922909851	100	0	NA	yes	0.45645482485505	FALSE	FALSE
mu4032	2735_63_64	10/18/2022 6:0	10/21/2022 6:0	Routine Surveillance	1.78	Pass	HRSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	35652.78351	11884.26117	41.3236245001565	240229.517743329	835.319439978193	100	0	NA	yes	NA	NA	NA
mu3437	5393	03/03/2024 0:0	03/04/2024 0:0	Routine Surveillance	9.8	Pass	HSB	SARS-CoV-2	N2	MUIDSL	85010.92494	85010.92494	151.805223107143	3153651.81269583	5631.52109409969	100	0	NA	yes	-0.218583888102892	FALSE	FALSE
mu2480	4590	09/05/2023 7:5	09/07/2023 7:5	Routine Surveillance	0.113	Pass	PUT	SARS-CoV-2	N2	MUIDSL	1281714.869	640857.4345	13078.7231530612	548255.239895526	11188.8824468475	100	0	NA	yes	0.0965687612109072	FALSE	FALSE
mu8371	7616	08/27/2025 7:0	08/28/2025 7:0	Routine Surveillance	4.8	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	28880.53503	28880.53503	58.3445152121212	524758.397317979	1060.11797437976	100	0	NA	yes	-0.373420304743731	FALSE	FALSE
mu8548	7730	09/30/2025 0:0	10/01/2025 0:0	Routine Surveillance	8.01	Pass	HSB	SARS-CoV-2	N1	MUIDSL	69829.47588	69829.47588	124.695492642857	2117308.9022902	3780.90875408964	100	0	NA	yes	NA	NA	NA
mu2066	4252	06/29/2023 8:40	06/30/2023 8:40	Routine Surveillance	0.649	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	68540.85	68540.85	979.155	168386.437130027	2405.52053042895	100	0	NA	yes	-0.590716872962831	FALSE	FALSE
mu3263	5239	01/29/2024 7:0	01/30/2024 7:0	Routine Surveillance	20.076	Pass	CSB	SARS-CoV-2	N2	MUIDSL	42550.4297	42550.4297	85.960464040404	3233657.82429243	6532.64206927764	100	0	NA	yes	-0.46109297588453	FALSE	FALSE
mu5205	6005	07/17/2024 8:45	07/18/2024 8:45	Routine Surveillance	0.781	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	698103.3802	698103.3802	9695.88028055556	2063876.47034189	28664.9509769707	100	0	NA	yes	0.513558033285937	FALSE	FALSE
mu1861	4083	05/29/2023 23:40	05/30/2023 23:40	Routine Surveillance	7.78	Pass	HSB	SARS-CoV-2	N1	MUIDSL	170536.5062	170536.5062	304.529475357143	5022383.63637074	8968.54220780489	100	0	NA	yes	NA	NA	NA
mu5594	6235_43	09/02/2024 8:30	09/03/2024 8:30	Routine Surveillance	0.5875	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.246261819330718	FALSE	FALSE
mu7592	7148	04/21/2025 7:0	04/22/2025 7:0	Routine Surveillance	8.92	Pass	CSB	SARS-CoV-2	N2	MUIDSL	110761.0106	110761.0106	223.759617373737	3739940.46724729	7555.43528736826	100	0	NA	yes	-0.419669663803574	FALSE	FALSE
mu6430	6750	12/28/2024 9:0	12/29/2024 9:0	Routine Surveillance	1.66	Pass	DUN	SARS-CoV-2	N1	MUIDSL	154828.4173	154828.4173	1720.31574777778	972907.804958444	10810.0867217605	100	0	NA	yes	NA	NA	NA
mu9113	8008	12/29/2025 7:0	12/30/2025 7:0	Routine Surveillance	7.419	Pass	CSB	SARS-CoV-2	N2	MUIDSL	224326.8728	224326.8728	453.185601616162	6299986.20255103	12727.2448536384	100	0	NA	yes	-0.210210432066762	FALSE	FALSE
mu5582	6235_43	09/02/2024 8:30	09/03/2024 8:30	Routine Surveillance	0.5875	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	11003.30874	11003.30874	157.190124857143	24470.5705257715	349.579578939593	100	0	NA	yes	-0.313442880769656	FALSE	FALSE
mu7584	7144	04/17/2025 0:0	04/18/2025 0:0	Routine Surveillance	8.26	Pass	HSB	SARS-CoV-2	N2	MUIDSL	136231.9589	136231.9589	243.271355178571	4259630.9493975	7606.48383820982	100	0	NA	yes	-0.186930804405178	FALSE	FALSE
mu6013	6519	10/28/2024 8:30	10/29/2024 8:30	Routine Surveillance	0.589	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	570573.9498	570573.9498	8151.05642571429	1272155.38149901	18173.6483071288	100	0	NA	yes	-0.222343380820938	FALSE	FALSE
mu8625	7758	10/07/2025 8:30	10/08/2025 8:30	Routine Surveillance	0.698	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	46862.27739	46862.27739	650.86496375	123820.267551506	1719.72593821536	100	0	NA	yes	-0.511650421121513	FALSE	FALSE
mu7	1061	03/13/2022 0:1	03/14/2022 1:1	Routine Surveillance	20.28	Pass	HSB	SARS-CoV-2	N1	MUIDSL	35745.92	35745.92	63.832	2744146.89019162	4900.2623039136	100	0	NA	yes	NA	NA	NA
mu8462	7689	09/18/2025 0:0	09/19/2025 0:0	Routine Surveillance	6.64	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	9999.296814	9999.296814	17.8558871678571	251333.54933382	448.809909524679	100	0	NA	yes	0.395315891099512	FALSE	FALSE
mu3397	5360	02/25/2024 0:0	02/26/2024 0:0	Routine Surveillance	7.22	Pass	HSB	SARS-CoV-2	N2	MUIDSL	151499.2654	151499.2654	270.5344025	4140574.94319702	7393.88382713753	100	0	NA	yes	-0.190338183083421	FALSE	FALSE
mu7795	7272	05/20/2025 0:0	05/21/2025 0:0	Routine Surveillance	12.59	Pass	HSB	SARS-CoV-2	N1	MUIDSL	9030.199051	9030.199051	16.1253554482143	430364.042891642	768.507219449361	100	0	NA	yes	NA	NA	NA
mu4399	3274_81_97_98	01/10/2023 20:40	01/11/2023 20:40	Routine Surveillance	14.38	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	25551.47062	25551.47062	45.6276261071429	1390873.75470703	2483.70313340541	100	0	NA	yes	-0.284279464563557	FALSE	FALSE
mu8857	7865	11/10/2025 7:0	11/11/2025 7:0	Routine Surveillance	7.802	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu9128	8019	12/31/2025 10:30	01/01/2026 10:30	Routine Surveillance	0.601	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	424646.2345	424646.2345	6066.37477857143	966083.521625726	13801.1931660818	100	0	NA	yes	NA	NA	NA
mu8069	7450	07/10/2025 7:0	07/11/2025 7:0	Routine Surveillance	15.162	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu676	2878	11/09/2022 8:30	11/10/2022 8:30	Routine Surveillance	0.45	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	2032000	2032000	28222.2222222222	3461378.904	48074.707	100	0	NA	yes	NA	NA	NA
mu6028	6508	10/24/2024 0:0	10/25/2024 0:0	Routine Surveillance	5.61	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	18642.16775	18642.16775	33.2895852678571	395887.872528379	706.942629514963	100	0	NA	yes	-0.0483695797559429	FALSE	FALSE
mu3916	5793	05/29/2024 7:0	05/30/2024 7:0	Routine Surveillance	7.593	Pass	CSB	SARS-CoV-2	N1	MUIDSL	128265.9888	128265.9888	259.12320969697	3686700.33514526	7447.87946493991	100	0	NA	yes	NA	NA	NA
mu5785	6375	09/30/2024 8:30	10/01/2024 8:30	Routine Surveillance	0.698	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	41299.59047	41299.59047	573.605423194444	109122.446167208	1515.58953010011	100	0	NA	yes	-0.519417376905	FALSE	FALSE
mu7259	6962	03/03/2025 8:30	03/04/2025 8:30	Routine Surveillance	0.587	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	765694.2368	765694.2368	10634.6421777778	1701399.90648303	23630.5542567087	100	0	NA	yes	NA	NA	NA
mu8656	7778	10/13/2025 8:45	10/14/2025 8:45	Routine Surveillance	0.669	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.526936334989832	FALSE	FALSE
mu9235	8055	01/13/2026 0:0	01/14/2026 0:0	Routine Surveillance	8.18	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.504062983616553	FALSE	FALSE
mu2560	4662	09/23/2023 23:40	09/24/2023 23:40	Routine Surveillance	5.53	Pass	HSB	SARS-CoV-2	N2	MUIDSL	86029.02293	86029.02293	153.623255232143	1800872.83400267	3215.84434643333	100	0	NA	yes	-0.257300374532086	FALSE	FALSE
mu5371	6097	08/07/2024 8:0	08/08/2024 8:0	Routine Surveillance	0.609	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	845985.9848	845985.9848	12085.5140685714	1950263.91829356	27860.9131184794	100	0	NA	yes	0.00396957265053476	FALSE	FALSE
mu5548	6216	08/27/2024 8:30	08/28/2024 8:30	Routine Surveillance	0.09	Pass	SRO	SARS-CoV-2	N2	MUIDSL	1295602.798	1295602.798	31990.1925432099	441394.900881946	10898.6395279493	100	0	NA	yes	0.729407516410797	FALSE	FALSE
mu6778	5893	06/20/2024 0:0	06/21/2024 0:0	Routine Surveillance	6.74	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	56732.84531	56732.84531	101.308652339286	1447462.71896361	2584.75485529216	100	0	NA	yes	NA	NA	NA
mu3685	5609	04/17/2024 8:30	04/18/2024 8:30	Routine Surveillance	1.513	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	10577.96963	10577.96963	151.113851857143	60583.4734018697	865.478191455282	100	0	NA	yes	-0.626695194707052	FALSE	FALSE
mu8153	7498	07/23/2025 7:0	07/24/2025 7:0	Routine Surveillance	8.957	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	17954.0755	17954.0755	36.2708595959596	608749.400357742	1229.79676839948	100	0	NA	yes	-0.360676114353358	FALSE	FALSE
mu2317	4455	08/09/2023 8:30	08/10/2023 8:30	Routine Surveillance	0.053	Pass	SRO	SARS-CoV-2	N1	MUIDSL	222065.4488	222065.4488	5483.09750123457	44552.2648387264	1100.05592194386	100	0	NA	yes	NA	NA	NA
mu1521	3735	03/28/2023 8:30	03/29/2023 8:30	Routine Surveillance	0.151	Pass	SRO	SARS-CoV-2	N1	MUIDSL	268517.28	268517.28	6630.0562962963	153483.647529605	3789.71969208901	100	0	NA	yes	NA	NA	NA
mu654	2856	11/06/2022 7:0	11/07/2022 7:0	Routine Surveillance	5.298	Pass	CSB	SARS-CoV-2	N1	MUIDSL	523000	523000	1056.56565656566	10488818.44014	21189.532202303	100	0	NA	yes	NA	NA	NA
mu577	2764	10/25/2022 0:0	10/28/2022 0:0	Routine Surveillance	1.83	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	186177.7186	62059.2395333333	215.790672601041	1289708.9659111	4484.54037313918	100	0	NA	yes	NA	NA	NA
mu8215	7548	08/05/2025 8:30	08/06/2025 8:30	Routine Surveillance	0.78	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	13969.25598	13969.25598	194.017444166667	41245.9017978164	572.859747191894	100	0	NA	yes	NA	NA	NA
mu8837	7867	11/10/2025 8:30	11/11/2025 8:30	Routine Surveillance	0.909	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	257231.4978	257231.4978	3674.73568285714	885117.555835172	12644.536511931	100	0	NA	yes	-0.351513961455732	FALSE	FALSE
mu3668	5595	04/15/2024 9:0	04/16/2024 9:0	Routine Surveillance	2.637	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu1715	3919	04/29/2023 23:40	04/30/2023 23:40	Routine Surveillance	8.84	Pass	HSB	SARS-CoV-2	N1	MUIDSL	62423.1756	62423.1756	111.469956428571	2088868.24822828	3730.12187183622	100	0	NA	yes	NA	NA	NA
mu2996	5034	12/10/2023 0:0	12/11/2023 0:0	Routine Surveillance	6.12	Pass	HSB	SARS-CoV-2	N1	MUIDSL	858923.1491	858923.1491	1533.79133767857	19898422.8203479	35532.8978934785	100	0	NA	yes	NA	NA	NA
mu4840	5345_57_63_72	02/21/2024 10:0	02/22/2024 10:0	Routine Surveillance	0.6475	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	91825.89054	91825.89054	1311.79843628571	225070.122190091	3215.28745985845	100	0	NA	yes	1.81816691658642	FALSE	FALSE
mu9226	8055	01/13/2026 0:0	01/14/2026 0:0	Routine Surveillance	8.18	Pass	HSB	SARS-CoV-2	N1	MUIDSL	544507.4558	544507.4558	972.3347425	16860484.8603658	30108.0086792246	100	0	NA	yes	NA	NA	NA
mu819	3035	12/04/2022 8:45	12/05/2022 8:45	Routine Surveillance	0.656	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	200119.3523	200119.3523	2858.84789	496942.171087803	7099.1738726829	100	0	NA	yes	-0.481064192754057	FALSE	FALSE
mu4971	5908	06/25/2024 8:0	06/26/2024 8:0	Routine Surveillance	0.571	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	371240.4251	371240.4251	5303.43464428571	802424.711236919	11463.2101605274	100	0	NA	yes	-0.379111994626723	FALSE	FALSE
mu6450	6765	01/07/2025 8:30	01/08/2025 8:30	Routine Surveillance	0.091	Pass	SRO	SARS-CoV-2	N1	MUIDSL	553100.0614	553100.0614	13656.7916395062	190527.6558116	4704.38656324938	100	0	NA	yes	NA	NA	NA
mu4264	4789_4803_07_16	10/18/2023 10:0	10/19/2023 10:0	Routine Surveillance	0.6095	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	79724.43104	79724.43104	1138.92044342857	183940.796857656	2627.72566939508	100	0	NA	yes	1.07785485906078	FALSE	FALSE
mu7800	7271	05/19/2025 0:0	05/20/2025 0:0	Routine Surveillance	8.42	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	7607.956976	7607.956976	13.5856374571429	242489.5706271	433.017090405535	100	0	NA	yes	NA	NA	NA
mu1512	3727	03/28/2023 7:0	03/29/2023 7:0	Routine Surveillance	9.215	Pass	CSB	SARS-CoV-2	N2	MUIDSL	185349.61	185349.61	374.443656565657	6465467.62215677	13061.5507518319	100	0	NA	yes	-0.196670982150164	FALSE	FALSE
mu8445	7701	09/22/2025 0:0	09/23/2025 0:0	Routine Surveillance	10.55	Pass	HSB	SARS-CoV-2	N1	MUIDSL	12652.63408	12652.63408	22.5939894285714	505296.549892753	902.315267665631	100	0	NA	yes	NA	NA	NA
mu4720	4037_40_51_52	05/18/2023 0:0	05/19/2023 0:0	Routine Surveillance	9.0675	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.37828853439893	FALSE	FALSE
mu7989	7424	06/30/2025 10:0	07/01/2025 10:0	Routine Surveillance	1.098	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.246261819330718	FALSE	FALSE
mu6689	6884	02/10/2025 0:0	02/11/2025 0:0	Routine Surveillance	19.4	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	43772.70466	43772.70466	78.1655440357143	3214534.09857201	5740.23946173572	100	0	NA	yes	0.163968894241905	FALSE	FALSE
mu8133	7515	07/26/2025 8:0	07/27/2025 8:0	Routine Surveillance	1.309	Pass	DUN	SARS-CoV-2	N1	MUIDSL	36378.38513	36378.38513	404.204279222222	180258.597637134	2002.87330707927	100	0	NA	yes	NA	NA	NA
mu5999	6501	10/23/2024 8:30	10/24/2024 8:30	Routine Surveillance	0.086	Pass	SRO	SARS-CoV-2	N2	MUIDSL	411788.0344	411788.0344	10167.6057876543	134055.642723637	3310.01586971943	100	0	NA	yes	-0.113859639769633	FALSE	FALSE
mu2820	4886	11/08/2023 11:0	11/09/2023 11:0	Routine Surveillance	0.581	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	7370.35498	7370.35498	105.290785428571	16209.7927734531	231.568468192187	100	0	NA	yes	NA	NA	NA
mu997	3225	01/03/2023 8:30	01/04/2023 8:30	Routine Surveillance	0.25	Pass	SRO	SARS-CoV-2	N2	MUIDSL	389560.1511	389560.1511	9618.76916296296	368661.222893863	9102.74624429291	100	0	NA	yes	0.5298432883877	FALSE	FALSE
mu367	2180	08/04/2022 9:0	08/07/2022 9:0	Routine Surveillance	2.69	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	18783.95826	6261.31942	21.771686845857	191272.405445494	665.087122102625	100	0	NA	yes	NA	NA	NA
mu6361	6724	12/22/2024 0:0	12/23/2024 0:0	Routine Surveillance	7.553	Pass	HSB	SARS-CoV-2	N2	MUIDSL	422741.6992	422741.6992	754.895891428571	12086693.2015102	21583.3807169825	100	0	NA	yes	0.037079439867782	FALSE	FALSE
mu502	2610	10/03/2022 0:1	10/04/2022 0:1	Routine Surveillance	5.98	Pass	HSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu5768	6359	09/25/2024 8:30	09/26/2024 8:30	Routine Surveillance	0.111	Pass	SRO	SARS-CoV-2	N1	MUIDSL	45206.16531	45206.16531	1116.20161259259	18994.7495951001	469.006162841978	100	0	NA	yes	NA	NA	NA
mu2740	4821	10/25/2023 8:30	10/26/2023 8:30	Routine Surveillance	0.531	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	9327613.068	9327613.068	133251.615257143	18748993.9251648	267842.770359497	100	0	NA	yes	NA	NA	NA
mu4070	1942_64_66	07/04/2022 7:0	07/05/2022 7:0	Routine Surveillance	10.93433333	Pass	CSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	3276.073188	3276.073188	6.61832967272727	135599.731497554	273.938851510211	100	0	NA	yes	-0.313345618949538	FALSE	FALSE
mu8636	7767	10/12/2025 7:0	10/13/2025 7:0	Routine Surveillance	4.611	Pass	CSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu9255	8043	01/07/2026 9:10	01/08/2026 9:10	Routine Surveillance	0.783	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	237235.7942	237235.7942	3389.08277428571	703161.207466813	10045.1601066688	100	0	NA	yes	0.558305057794335	FALSE	FALSE
mu3501	5446	03/13/2024 8:45	03/14/2024 8:45	Routine Surveillance	0.757	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	136553.9163	136553.9163	1950.77023285714	391302.808147996	5590.04011639994	100	0	NA	yes	-0.516320431147346	FALSE	FALSE
mu7239	6932	02/25/2025 7:0	02/26/2025 7:0	Routine Surveillance	9.994	Pass	CSB	SARS-CoV-2	N1	MUIDSL	81395.23864	81395.23864	164.434825535354	3079294.81690062	6220.79760990025	100	0	NA	yes	NA	NA	NA
mu6708	6900	02/17/2025 7:0	02/18/2025 7:0	Routine Surveillance	22.42	Pass	CSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu5301	6052_53	07/28/2024 7:0	07/29/2024 7:0	Routine Surveillance	6.0305	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.453043367718717	FALSE	FALSE
mu975	3204	01/02/2023 8:30	01/03/2023 8:30	Routine Surveillance	0.582	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	664521.1697	664521.1697	9229.46069027778	1464012.31713855	20333.5044047021	100	0	NA	yes	0.196564226366583	FALSE	FALSE
mu8159	7498	07/23/2025 7:0	07/24/2025 7:0	Routine Surveillance	8.957	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu6938	3339_40	01/20/2023 6:0	01/21/2023 6:0	Routine Surveillance	1.7	Pass	DUN	SARS-CoV-2	del69/70	MUIDSL	15059.78703	15059.78703	167.330967	96912.6963160949	1076.8077368455	100	0	NA	yes	NA	NA	NA
mu7638	7172	04/23/2025 9:0	04/24/2025 9:0	Routine Surveillance	0.774	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	316004.014	316004.014	4514.34305714286	925862.480088063	13226.6068584009	100	0	NA	yes	-0.337915689724436	FALSE	FALSE
mu433	2368	08/29/2022 0:1	08/30/2022 0:1	Routine Surveillance	15.77	Pass	HSB	SARS-CoV-2	N2	MUIDSL	37820.52994	37820.52994	67.5366606071429	2257731.16702757	4031.66279826351	100	0	NA	yes	-0.244225105231472	FALSE	FALSE
mu2851	4909	11/12/2023 23:40	11/13/2023 23:40	Routine Surveillance	5.81	Pass	HSB	SARS-CoV-2	N2	MUIDSL	846241.6649	846241.6649	1511.14583017857	18611589.3488361	33234.9809800645	100	0	NA	yes	0.223821736369084	FALSE	FALSE
mu7253	6959	03/02/2025 0:0	03/03/2025 0:0	Routine Surveillance	8.58	Pass	HSB	SARS-CoV-2	N1	MUIDSL	193418.026	193418.026	345.389332142857	6281988.82568966	11217.8371887315	100	0	NA	yes	NA	NA	NA
mu4516	4677_78_99_4700	09/26/2023 7:0	09/27/2023 7:0	Routine Surveillance	5.56725	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	16680	16680	33.6969696969697	351519.7213593	710.140851230909	100	0	NA	yes	-0.399706294784216	FALSE	FALSE
mu6288	6680	12/10/2024 0:0	12/11/2024 0:0	Routine Surveillance	9.69	Pass	HSB	SARS-CoV-2	N2	MUIDSL	10012.03135	10012.03135	17.8786274107143	367247.546412328	655.799190022014	100	0	NA	yes	-0.298330679456813	FALSE	FALSE
mu4751	4380_94_98_4412	07/26/2023 10:30	07/27/2023 10:30	Routine Surveillance	0.56225	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	6030.740216	6030.740216	86.1534316571429	12835.5064745096	183.364378207279	100	0	NA	yes	-0.12852967368569	FALSE	FALSE
mu4393	3167-69_-__97_3211	12/24/2022 20:40	12/25/2022 20:40	Routine Surveillance	8.267142857	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	83466.48873	83466.48873	149.047301303571	2612044.1384485	4664.36453294375	100	0	NA	yes	0.0158792915202899	FALSE	FALSE
mu8834	7866	11/11/2025 7:0	11/12/2025 7:0	Routine Surveillance	8.005	Pass	CSB	SARS-CoV-2	N1	MUIDSL	154313.0398	154313.0398	311.743514747475	4676025.68253449	9446.51653037271	100	0	NA	yes	NA	NA	NA
mu6242	6626	11/21/2024 0:0	11/22/2024 0:0	Routine Surveillance	7.63	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	69890.51355	69890.51355	124.804488482143	2018625.21908644	3604.68789122579	100	0	NA	yes	-0.12998068596017	FALSE	FALSE
mu8063	7450	07/10/2025 7:0	07/11/2025 7:0	Routine Surveillance	15.162	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.453043367718717	FALSE	FALSE
mu2314	4453	08/09/2023 8:30	08/10/2023 8:30	Routine Surveillance	0.654	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	162976.7656	162976.7656	2263.56618888889	403474.756388512	5603.81606095156	100	0	NA	yes	-0.363869060016445	FALSE	FALSE
mu595	2784	10/26/2022 8:30	10/27/2022 8:30	Routine Surveillance	0.427	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	179056.6087	179056.6087	2486.89734305556	289421.743138382	4019.74643247752	100	0	NA	yes	-0.424139537369885	FALSE	FALSE
mu144	1490	05/04/2022 0:1	05/05/2022 0:1	Routine Surveillance	7.62	Pass	HSB	SARS-CoV-2	N2	MUIDSL	332560.2293	332560.2293	593.857552321429	9592641.35007019	17129.7166965539	100	0	NA	yes	-0.0343002357339679	FALSE	FALSE
mu6421	6743	12/31/2024 7:0	01/01/2025 7:0	Routine Surveillance	13.336	Pass	CSB	SARS-CoV-2	N2	MUIDSL	55776.88217	55776.88217	112.680570040404	2815741.26944862	5688.36620090631	100	0	NA	yes	-0.495286302706988	FALSE	FALSE
mu5275	6051	07/28/2024 0:0	07/29/2024 0:0	Routine Surveillance	4.94	Pass	HSB	SARS-CoV-2	N2	MUIDSL	442885.1128	442885.1128	790.866272857143	8281918.57013059	14789.1403038046	100	0	NA	yes	-0.0718130752452611	FALSE	FALSE
mu2095	4275	07/05/2023 8:30	07/06/2023 8:30	Routine Surveillance	0.077	Pass	SRO	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
