assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated
2072	2072	07/19/2022 9:0	07/22/2022 9:0	Routine Surveillance	9.85	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	1160236.4	386745.466666667	1344.78064837674	43260909.1386014	150425.637673777	100	0	NA	yes
5660	5660	04/29/2024 8:30	04/30/2024 8:30	Routine Surveillance	0.523	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	37048.85691	37048.85691	514.567457083333	73348.1943268623	1018.72492120642	100	0	NA	yes
6066	6066	07/31/2024 9:18	08/01/2024 9:18	Routine Surveillance	0.581	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	376939.5113	376939.5113	5384.85016142857	829011.815968147	11843.0259424021	100	0	NA	yes
5424_26_34_35	5424_26_34_35	03/07/2024 0:0	03/08/2024 0:0	Routine Surveillance	19.03	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	17072.41833	17072.41833	30.4864613035714	1229834.74143286	2196.13346684439	100	0	NA	yes
4619	4619	09/13/2023 8:30	09/14/2023 8:30	Routine Surveillance	0.076	Pass	SRO	SARS-CoV-2	N1	MUIDSL	7500862.122	7500862.122	185206.472148148	2157931.72487824	53282.2648118084	100	0	NA	yes
2053_54_66_91	2053_54_66_91	07/17/2022 9:0	07/18/2022 9:0	Routine Surveillance	1.271	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	92663.16891	92663.16891	1323.75955585714	445826.2375902	6368.94625128856	100	0	NA	yes
1903	1903	06/28/2022 0:1	06/29/2022 0:1	Routine Surveillance	6.69	Pass	HSB	SARS-CoV-2	N2	MUIDSL	399884.7485	399884.7485	714.079908035714	10126838.4857317	18083.6401530923	100	0	NA	yes
4826	4826	10/25/2023 8:30	10/26/2023 8:30	Routine Surveillance	0.097	Pass	SRO	SARS-CoV-2	N1	MUIDSL	145090.4608	145090.4608	3582.48051358025	53275.007478042	1315.43228340844	100	0	NA	yes
6772	6772	01/13/2025 7:0	01/14/2025 7:0	Routine Surveillance	9.58	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	110505	110505	223.242424242424	4007378.493039	8095.71412735151	100	0	NA	yes
6854	6854	02/02/2025 7:0	02/03/2025 7:0	Routine Surveillance	25.463	Pass	CSB	SARS-CoV-2	N1	MUIDSL	52764.23097	52764.23097	106.594406	5085833.14552219	10274.4103949943	100	0	NA	yes
2987	2987	11/28/2022 8:45	11/29/2022 8:45	Routine Surveillance	0.598	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	1215000	1215000	17357.1428571429	2750365.3437	39290.9334814286	100	0	NA	yes
6762	6762	01/08/2025 7:0	01/09/2025 7:0	Routine Surveillance	11.843	Pass	CSB	SARS-CoV-2	N2	MUIDSL	233173.871	233173.871	471.058325252525	10453327.0198908	21117.8323634159	100	0	NA	yes
6543	6543	10/31/2024 8:0	11/01/2024 8:0	Routine Surveillance	0.598	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	0	0	0	0	0	100	0	NA	yes
6021_31	6021_31	07/22/2024 11:55	07/23/2024 11:55	Routine Surveillance	0.573	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	15959.11677	15959.11677	227.987382428571	34615.9615216626	494.513736023752	100	0	NA	yes
5531	5531	04/01/2024 8:30	04/02/2024 8:30	Routine Surveillance	0.697	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	49250.65488	49250.65488	684.036873333333	129944.443278043	1804.78393441726	100	0	NA	yes
4612_13_31_32	4612_13_31_32	09/12/2023 7:0	09/13/2023 7:0	Routine Surveillance	12.26775	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes
2944_53_65_66	2944_53_65_66	11/15/2022 20:40	11/16/2022 20:40	Routine Surveillance	5.6675	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	19152.44162	19152.44162	34.2007886071429	410892.866055691	733.737260813734	100	0	NA	yes
3426	3426	02/06/2023 0:0	02/09/2023 0:0	Routine Surveillance	2.29	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	1144650.555	381550.185	1326.71575854515	9922505.09545184	34502.2604939387	100	0	NA	yes
3885	3885	04/24/2023 9:0	04/27/2023 9:0	Routine Surveillance	1.92	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes
7403	7403	06/24/2025 8:30	06/25/2025 8:30	Routine Surveillance	0.089	Pass	SRO	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes
5912_25	5912_25	06/26/2024 9:0	06/27/2024 9:0	Routine Surveillance	0.735	Pass	PRPSD	SARS-CoV-2	del69/70	MUIDSL	231628.3941	231628.3941	3308.97705857143	644454.20289291	9206.48861275585	100	0	NA	yes
5896	5896	06/23/2024 0:0	06/24/2024 0:0	Routine Surveillance	6.27	Pass	HSB	SARS-CoV-2	N1	MUIDSL	276184.4158	276184.4158	493.186456785714	6555104.73382251	11705.5441675402	100	0	NA	yes
7280	7280	05/20/2025 8:30	05/21/2025 8:30	Routine Surveillance	0.487	Pass	SRO	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes
7649	7649	09/07/2025 7:0	09/08/2025 7:0	Routine Surveillance	5.128	Pass	CSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes
7147	7147	04/20/2025 7:0	04/21/2025 7:0	Routine Surveillance	6.74	Pass	CSB	SARS-CoV-2	N2	MUIDSL	415203.3806	415203.3806	838.794708282828	10593359.2951705	21400.7258488293	100	0	NA	yes
7354	7354	06/10/2025 8:30	06/11/2025 8:30	Routine Surveillance	0.608	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes
3253	3253	01/09/2023 23:40	01/10/2023 23:40	Routine Surveillance	6.36	Pass	HSB	SARS-CoV-2	N1	MUIDSL	262000	262000	467.857142857143	6307704.3912	11263.7578414286	100	0	NA	yes
4647_59_65_74	4647_59_65_74	09/20/2023 8:45	09/21/2023 8:45	Routine Surveillance	0.55325	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	164715	164715	2353.07142857143	344959.014358988	4927.98591941411	100	0	NA	yes
7366	7366	06/16/2025 8:30	06/17/2025 8:30	Routine Surveillance	1.6	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	8011.60261	8011.60261	111.272258472222	48523.5210174722	673.937791909336	100	0	NA	yes
6796	6796	01/19/2025 7:0	01/20/2025 7:0	Routine Surveillance	15.07	Pass	CSB	SARS-CoV-2	N2	MUIDSL	88047.87397	88047.87397	177.874492868687	5022790.350254	10147.0512126343	100	0	NA	yes
6795	6795	01/20/2025 0:0	01/21/2025 0:0	Routine Surveillance	10.14	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	106258.6803	106258.6803	189.747643392857	4078639.28388345	7283.28443550616	100	0	NA	yes
5908	5908	06/25/2024 8:0	06/26/2024 8:0	Routine Surveillance	0.571	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	364090.848	364090.848	5201.29782857143	786971.121185705	11242.4445883672	100	0	NA	yes
6715	6715	12/19/2024 9:40	12/20/2024 9:40	Routine Surveillance	1.496	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	355196.3568	355196.3568	5074.23366857143	2011467.50612745	28735.2500875351	100	0	NA	yes
3391	3391	01/31/2023 8:50	02/01/2023 8:50	Routine Surveillance	1.481	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	412638.7596	412638.7596	5894.83942285714	2313332.19961358	33047.6028516226	100	0	NA	yes
7454	7454	07/08/2025 7:15	07/10/2025 7:15	Routine Surveillance	0.169	Pass	PUT	SARS-CoV-2	N2	MUIDSL	252007.6752	126003.8376	2571.50688979592	161217.951168623	3290.1622687474	100	0	NA	yes
4787_88_4805_06	4787_88_4805_06	10/17/2023 7:0	10/18/2023 7:0	Routine Surveillance	5.60875	Pass	CSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	15130.34999	15130.34999	30.5663636161616	321238.790230479	648.967252990867	100	0	NA	yes
7599	7599	08/21/2025 0:0	08/22/2025 0:0	Routine Surveillance	7.8	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	6498.393416	6498.393416	11.6042739571429	191872.850682712	342.630090504844	100	0	NA	yes
6021	6021	07/22/2024 11:55	07/23/2024 11:55	Routine Surveillance	0.583	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	995548.0576	995548.0576	14222.1151085714	2197069.06489554	31386.7009270791	100	0	NA	yes
2804	2804	10/30/2022 7:0	10/31/2022 7:0	Routine Surveillance	5.635	Pass	CSB	SARS-CoV-2	N2	MUIDSL	602864.933	602864.933	1217.90895555556	12859582.4808651	25978.9545067982	100	0	NA	yes
7095	7095	03/31/2025 7:0	04/01/2025 7:0	Routine Surveillance	17.503	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
3087_88	3087_88	12/11/2022 21:0	12/14/2022 21:0	Routine Surveillance	2.045	Pass	HRSB	Influenza Virus A (FluA)	M	MUIDSL	13308.4174	4436.13913333333	15.425220394775	103022.634354224	358.22745698468	100	0	NA	yes
7693	7693	09/22/2025 7:0	09/23/2025 7:0	Routine Surveillance	9.299	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes
5550	5550	04/03/2024 8:30	04/04/2024 8:30	Routine Surveillance	0.218	Pass	SRO	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes
7630	7630	09/01/2025 8:30	09/02/2025 8:30	Routine Surveillance	0.109	Pass	SRO	SARS-CoV-2	N2	MUIDSL	40896.76142	40896.76142	1009.7965782716	16874.4000515102	416.651853123708	100	0	NA	yes
3526	3526	02/21/2023 8:30	02/22/2023 8:30	Routine Surveillance	0.743	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	423873.1384	423873.1384	5887.12692222222	1192168.47730524	16557.8955181284	100	0	NA	yes
5480	5480	03/19/2024 7:10	03/21/2024 7:10	Routine Surveillance	0.132	Pass	PUT	SARS-CoV-2	N1	MUIDSL	69540.70888	34770.35444	709.599070204082	34747.6925137902	709.136581914086	100	0	NA	yes
4724	4724	10/04/2023 7:0	10/05/2023 7:0	Routine Surveillance	5.394	Pass	CSB	SARS-CoV-2	N1	MUIDSL	555003.0708	555003.0708	1121.21832484848	11332331.0558345	22893.598092595	100	0	NA	yes
7210	7210	05/07/2025 7:0	05/08/2025 7:0	Routine Surveillance	7.868	Pass	CSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes
5827	5827	06/05/2024 8:30	06/06/2024 8:30	Routine Surveillance	2.08	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	24696.88207	24696.88207	343.012250972222	194454.674661725	2700.75937030174	100	0	NA	yes
6685	6685	12/11/2024 7:0	12/12/2024 7:0	Routine Surveillance	17.297	Pass	CSB	SARS-CoV-2	N1	MUIDSL	139937.3293	139937.3293	282.701675353535	9162569.70620826	18510.2418307238	100	0	NA	yes
3753	3753	04/03/2023 8:30	04/04/2023 8:30	Routine Surveillance	0.728	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	15795.34	15795.34	219.379722222222	43528.4580562832	604.561917448378	100	0	NA	yes
4519	4519	08/22/2023 7:5	08/24/2023 7:5	Routine Surveillance	0.103	Pass	PUT	SARS-CoV-2	N1	MUIDSL	1344023.8	672011.9	13714.5285714286	524031.156674074	10694.5134015117	100	0	NA	yes
7313	7313	06/01/2025 0:0	06/02/2025 0:0	Routine Surveillance	18.51	Pass	HSB	SARS-CoV-2	N2	MUIDSL	8388.260752	8388.260752	14.9790370571429	587748.143526056	1049.55025629653	100	0	NA	yes
5382	5382	02/27/2024 8:30	02/28/2024 8:30	Routine Surveillance	0.36	Pass	SRO	SARS-CoV-2	N2	MUIDSL	1006542.85	1006542.85	24852.9098765432	1371663.85313466	33868.2432872756	100	0	NA	yes
5149	5149	01/06/2024 8:30	01/07/2024 8:30	Routine Surveillance	1.763	Pass	DUN	SARS-CoV-2	N2	MUIDSL	270596.4178	270596.4178	3006.62686444444	1805873.31434928	20065.2590483253	100	0	NA	yes
7131	7131	04/14/2025 9:0	04/15/2025 9:0	Routine Surveillance	0.869	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	17603.39282	17603.39282	251.477040285714	57906.7354576232	827.239077966045	100	0	NA	yes
1461	1461	05/01/2022 0:1	05/02/2022 0:1	Routine Surveillance	9.49	Pass	HSB	SARS-CoV-2	N1	MUIDSL	46817.77	46817.77	83.6031607142857	1681860.07544179	3003.32156328892	100	0	NA	yes
6532	6532	10/29/2024 7:0	10/30/2024 7:0	Routine Surveillance	5.144	Pass	CSB	SARS-CoV-2	N2	MUIDSL	141132.2236	141132.2236	285.115603232323	2748147.69228581	5551.8135197693	100	0	NA	yes
4648	4648	09/19/2023 8:30	09/20/2023 8:30	Routine Surveillance	0.471	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	818904.8767	818904.8767	11373.6788430556	1460048.52408451	20278.451723396	100	0	NA	yes
6155	6155	08/19/2024 8:20	08/20/2024 8:20	Routine Surveillance	0.597	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	485922.8611	485922.8611	6941.75515857143	1098132.10280902	15687.6014687003	100	0	NA	yes
5575_76_93_94	5575_76_93_94	04/09/2024 7:0	04/10/2024 7:0	Routine Surveillance	9.492	Pass	CSB	SARS-CoV-2	del69/70	MUIDSL	178441.2146	178441.2146	360.487302222222	6411591.2172451	12952.7095297881	100	0	NA	yes
3657	3657	03/14/2023 8:30	03/15/2023 8:30	Routine Surveillance	0.094	Pass	SRO	SARS-CoV-2	N1	MUIDSL	21201.7	21201.7	523.498765432099	7544.169956518	186.275801395506	100	0	NA	yes
5258	5258	01/31/2024 8:30	02/01/2024 8:30	Routine Surveillance	0.078	Pass	SRO	SARS-CoV-2	N1	MUIDSL	85612.49971	85612.49971	2113.8888817284	25278.116177124	624.151016719112	100	0	NA	yes
5539	5539	04/02/2024 7:30	04/03/2024 7:30	Routine Surveillance	0.908	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	25414.08464	25414.08464	363.058352	87352.078964489	1247.88684234984	100	0	NA	yes
3204	3204	01/02/2023 8:30	01/03/2023 8:30	Routine Surveillance	0.582	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	597000	597000	8291.66666666667	1315255.84614	18267.4423075	100	0	NA	yes
5658	5658	04/29/2024 7:0	04/30/2024 7:0	Routine Surveillance	6.648	Pass	CSB	SARS-CoV-2	N2	MUIDSL	148188.3109	148188.3109	299.370325050505	3729218.96083247	7533.77567844943	100	0	NA	yes
6700	6700	12/15/2024 7:0	12/16/2024 7:0	Routine Surveillance	17.894	Pass	CSB	SARS-CoV-2	N1	MUIDSL	181972.0268	181972.0268	367.620256161616	12326080.2340651	24901.1721900304	100	0	NA	yes
4286	4286	07/10/2023 8:30	07/11/2023 8:30	Routine Surveillance	0.608	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	5492136.8	5492136.8	78459.0971428571	12640313.6549655	180575.90935665	100	0	NA	yes
6608	6608	11/18/2024 8:30	11/19/2024 8:30	Routine Surveillance	0.094	Pass	SRO	SARS-CoV-2	N1	MUIDSL	111639.0228	111639.0228	2756.51908148148	39724.3504899507	980.848160245697	100	0	NA	yes
1982	1982	07/06/2022 0:1	07/07/2022 0:1	Routine Surveillance	12.15	Pass	HSB	SARS-CoV-2	N1	MUIDSL	262555.48	262555.48	468.849071428571	12075643.6954936	21563.6494562386	100	0	NA	yes
5455	5455	03/12/2024 7:15	03/14/2024 7:15	Routine Surveillance	0.222	Pass	PUT	SARS-CoV-2	N1	MUIDSL	283363.1694	141681.5847	2891.4609122449	238127.362067417	4859.74208300851	100	0	NA	yes
3238	3238	01/08/2023 7:0	01/09/2023 7:0	Routine Surveillance	7.857	Pass	CSB	SARS-CoV-2	N1	MUIDSL	414000	414000	836.363636363636	12313174.07718	24875.0991458182	100	0	NA	yes
2226	2226	08/10/2022 8:30	08/11/2022 8:30	Routine Surveillance	1	Pass	SRCM	SARS-CoV-2	del69/70	MUIDSL	1254470.444	1254470.444	17423.2006111111	4748684.96342204	65953.9578253061	100	0	NA	yes
4111	4111	06/05/2023 9:0	06/06/2023 9:0	Routine Surveillance	0.537	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	21629.47	21629.47	308.992428571429	43967.6332615599	628.109046593713	100	0	NA	yes
4603	4603	09/11/2023 8:30	09/12/2023 8:30	Routine Surveillance	0.084	Pass	SRO	SARS-CoV-2	N2	MUIDSL	141345.3102	141345.3102	3490.00765925926	44944.1958574713	1109.73323104867	100	0	NA	yes
4492_95_4503_04	4492_95_4503_04	08/16/2023 23:40	08/17/2023 23:40	Routine Surveillance	6.53	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
6702	6702	12/16/2024 8:30	12/17/2024 8:30	Routine Surveillance	0.648	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	272098.8989	272098.8989	3779.15137361111	667443.818589512	9270.05303596544	100	0	NA	yes
3555	3555	02/25/2023 9:0	02/26/2023 9:0	Routine Surveillance	1.543	Pass	DUN	SARS-CoV-2	N1	MUIDSL	139799.3922	139799.3922	1553.32658	816552.540582499	9072.80600647221	100	0	NA	yes
3218	3218	01/03/2023 7:0	01/04/2023 7:0	Routine Surveillance	12.495	Pass	CSB	SARS-CoV-2	N1	MUIDSL	898000	898000	1814.14141414141	42474230.7591	85806.5267860606	100	0	NA	yes
4985	4985	11/30/2023 0:0	12/01/2023 0:0	Routine Surveillance	5.6	Pass	HSB	SARS-CoV-2	N2	MUIDSL	1108586.454	1108586.454	1979.61866785714	23500143.7934824	41964.5424883614	100	0	NA	yes
2746	2746	10/20/2022 8:45	10/21/2022 8:45	Routine Surveillance	0.551	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	1074617.195	1074617.195	15351.6742142857	2241394.53854485	32019.9219792121	100	0	NA	yes
3339_40	3339_40	01/20/2023 6:0	01/21/2023 6:0	Routine Surveillance	1.7	Pass	DUN	SARS-CoV-2	del69/70	MUIDSL	15059.78703	15059.78703	167.330967	96912.6963160949	1076.8077368455	100	0	NA	yes
3555	3555	02/25/2023 9:0	02/26/2023 9:0	Routine Surveillance	1.543	Pass	DUN	SARS-CoV-2	N2	MUIDSL	130250.4242	130250.4242	1447.22693555556	760778.091512033	8453.08990568925	100	0	NA	yes
4886_4900_04_13	4886_4900_04_13	11/08/2023 11:0	11/09/2023 11:0	Routine Surveillance	0.573	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
3689_90_3709_23	3689_90_3709_23	03/21/2023 9:0	03/22/2023 9:0	Routine Surveillance	0.6205	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	13508.6894	13508.6894	192.981277142857	31729.8432877963	453.283475539947	100	0	NA	yes
1409	1409	04/24/2022 8:0	04/27/2022 8:0	Routine Surveillance	2.04	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	385570.3831	128523.461033333	446.898226758	2977465.64713676	10353.1612612983	100	0	NA	yes
7605	7605	08/25/2025 8:30	08/26/2025 8:30	Routine Surveillance	0.108	Pass	SRO	SARS-CoV-2	N1	MUIDSL	47688.42161	47688.42161	1177.49189160494	19496.1846290447	481.387274791227	100	0	NA	yes
4202	4202	06/20/2023 8:30	06/21/2023 8:30	Routine Surveillance	0.078	Pass	SRO	SARS-CoV-2	N1	MUIDSL	13980.123	13980.123	345.188222222222	4127.79879762354	101.920957966013	100	0	NA	yes
6582	6582	11/11/2024 0:0	11/12/2024 0:0	Routine Surveillance	9.24	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	16856.64664	16856.64664	30.1011547142857	589598.105319507	1052.85375949912	100	0	NA	yes
6374	6374	09/30/2024 8:0	10/01/2024 8:0	Routine Surveillance	0.861	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	341683.8169	341683.8169	4881.19738428571	1113628.88344236	15908.9840491766	100	0	NA	yes
7473	7473	07/16/2025 7:0	07/17/2025 7:0	Routine Surveillance	9.868	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
3600	3600	03/05/2023 23:40	03/06/2023 23:40	Routine Surveillance	18.77	Pass	HSB	SARS-CoV-2	N1	MUIDSL	21004.62	21004.62	37.50825	1492423.32061313	2665.04164395202	100	0	NA	yes
4064	4064	05/23/2023 8:30	05/24/2023 8:30	Routine Surveillance	0.101	Pass	SRO	SARS-CoV-2	N1	MUIDSL	58558.1481	58558.1481	1445.8802	22388.3265393213	552.798186156082	100	0	NA	yes
3931	3931	04/29/2023 9:0	04/30/2023 9:0	Routine Surveillance	1.424333333	Pass	DUN	SARS-CoV-2	N2	MUIDSL	93679.8364	93679.8364	1040.88707111111	505092.22886949	5612.13587632767	100	0	NA	yes
3719	3719	03/26/2023 23:40	03/27/2023 23:40	Routine Surveillance	15.38	Pass	HSB	SARS-CoV-2	N1	MUIDSL	104852.04	104852.04	187.235785714286	6104444.43612583	10900.793635939	100	0	NA	yes
7017	7017	03/10/2025 7:0	03/11/2025 7:0	Routine Surveillance	7.686	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
7067	7067	03/30/2025 7:0	03/31/2025 7:0	Routine Surveillance	12.117	Pass	CSB	SARS-CoV-2	N1	MUIDSL	55145.18023	55145.18023	111.404404505051	2529388.81298658	5109.87638987188	100	0	NA	yes
5687	5687	05/05/2024 0:0	05/06/2024 0:0	Routine Surveillance	10.57	Pass	HSB	SARS-CoV-2	N1	MUIDSL	5715.994164	5715.994164	10.2071324357143	228707.12212043	408.405575215054	100	0	NA	yes
4187	4187	06/19/2023 7:0	06/20/2023 7:0	Routine Surveillance	5.918	Pass	CSB	SARS-CoV-2	N1	MUIDSL	165236.37	165236.37	333.810848484848	3701634.47676654	7478.04944801321	100	0	NA	yes
5579	5579	04/10/2024 9:0	04/11/2024 9:0	Routine Surveillance	0.722	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	51650.48987	51650.48987	737.864141	141164.198780051	2016.63141114359	100	0	NA	yes
6771	6771	01/12/2025 7:0	01/13/2025 7:0	Routine Surveillance	10.952	Pass	CSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	5000	5000	10.1010101010101	207289.0516	418.765760808081	100	0	NA	yes
3055	3055	12/06/2022 7:0	12/07/2022 7:0	Routine Surveillance	13.016	Pass	CSB	SARS-CoV-2	N1	MUIDSL	552000	552000	1115.15151515152	27197534.90112	54944.5149517576	100	0	NA	yes
5899	5899	06/24/2024 12:0	06/25/2024 12:0	Routine Surveillance	0.589	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	196432.9243	196432.9243	2806.18463285714	437968.122868959	6256.68746955655	100	0	NA	yes
4603	4603	09/11/2023 8:30	09/12/2023 8:30	Routine Surveillance	0.084	Pass	SRO	SARS-CoV-2	N1	MUIDSL	193459.9757	193459.9757	4776.78952345679	61515.3274356211	1518.89697371904	100	0	NA	yes
6332	6332	09/19/2024 0:0	09/20/2024 0:0	Routine Surveillance	5.41	Pass	HSB	SARS-CoV-2	N2	MUIDSL	673468.1129	673468.1129	1202.62163017857	13791999.3472576	24628.57026296	100	0	NA	yes
6018_28_29	6018_28_29	07/21/2024 0:0	07/22/2024 0:0	Routine Surveillance	6.323333333	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	3856.223449	3856.223449	6.88611330178571	92304.1425655743	164.828826009954	100	0	NA	yes
6727	6727	12/24/2024 7:0	12/25/2024 7:0	Routine Surveillance	8.516	Pass	CSB	SARS-CoV-2	N2	MUIDSL	204885.2682	204885.2682	413.909632727273	6604794.51221373	13343.0192165934	100	0	NA	yes
6340	6340	09/23/2024 7:0	09/24/2024 7:0	Routine Surveillance	5.775	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	59666.50835	59666.50835	120.538400707071	1304354.18983008	2635.05896935369	100	0	NA	yes
5812	5812	06/03/2024 8:30	06/04/2024 8:30	Routine Surveillance	0.594	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	54467.1759	54467.1759	778.102512857143	122471.27184023	1749.58959771757	100	0	NA	yes
4919	4919	11/14/2023 8:30	11/15/2023 8:30	Routine Surveillance	0.479	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	2910808.468	2910808.468	40427.8953888889	5277911.06828605	73304.3203928618	100	0	NA	yes
2319_20_54_55	2319_20_54_55	08/23/2022 7:0	08/24/2022 7:0	Routine Surveillance	8.03125	Pass	CSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	0	0	0	0	0	100	0	NA	yes
3736	3736	03/29/2023 8:30	03/30/2023 8:30	Routine Surveillance	0.16	Pass	SRO	SARS-CoV-2	N1	MUIDSL	831090.74	831090.74	20520.7590123457	503363.071696544	12428.7178196678	100	0	NA	yes
5976	5976	07/10/2024 9:15	07/11/2024 9:15	Routine Surveillance	0.527	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	429494.7624	429494.7624	5965.20503333333	856803.85601878	11900.0535558164	100	0	NA	yes
3684	3684	03/20/2023 9:0	03/23/2023 9:0	Routine Surveillance	2.08	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	335179.71	111726.57	388.492541465281	2639088.66214469	9176.56616066167	100	0	NA	yes
2860	2860	11/07/2022 8:45	11/08/2022 8:45	Routine Surveillance	0.556	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	95000	95000	1357.14285714286	199945.3562	2856.36223142857	100	0	NA	yes
5302	5302	02/11/2024 7:0	02/12/2024 7:0	Routine Surveillance	14.901	Pass	CSB	SARS-CoV-2	N2	MUIDSL	170453.8465	170453.8465	344.351205050505	9614686.8943806	19423.6098876376	100	0	NA	yes
7400	7400	06/24/2025 7:0	06/25/2025 7:0	Routine Surveillance	6.553	Pass	CSB	SARS-CoV-2	N1	MUIDSL	22711.2323	22711.2323	45.8812773737374	563370.098365449	1138.12141083929	100	0	NA	yes
5288_5304_11	5288_5304_11	02/07/2024 8:30	02/08/2024 8:30	Routine Surveillance	1.536	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	155145.8478	155145.8478	2216.36925428571	902078.428754839	12886.8346964977	100	0	NA	yes
4936	4936	11/20/2023 7:0	11/21/2023 7:0	Routine Surveillance	6.092	Pass	CSB	SARS-CoV-2	N1	MUIDSL	304138.8631	304138.8631	614.421945656566	7013660.46963083	14169.0110497592	100	0	NA	yes
3702_05_19_20	3702_05_19_20	03/22/2023 23:40	03/23/2023 23:40	Routine Surveillance	11.605	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
5087	5087	12/25/2023 9:0	12/26/2023 9:0	Routine Surveillance	0.845	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	4207592.297	4207592.297	60108.4613857143	13458705.3536538	192267.219337912	100	0	NA	yes
6140	6140	08/13/2024 8:30	08/14/2024 8:30	Routine Surveillance	0.097	Pass	SRO	SARS-CoV-2	N2	MUIDSL	1259949.78	1259949.78	31109.8711111111	462634.370180851	11423.070868663	100	0	NA	yes
