assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
N03-0449.a3	N03-0449.e1	N03-0449	AP263	A05	5	unknown	sample	Human	RNase P	sample	RNA	HEX	16681	0	0	
N03-0450.a1	N03-0450.e1	N03-0450	AP261	H04	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	20407	0	0.739719212	
N03-0450.a2	N03-0450.e1	N03-0450	AP261	H04	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	20407	0	1.479547024	
N03-0450.a3	N03-0450.e1	N03-0450	AP261	H04	5	unknown	sample	Human	RNase P	sample	RNA	HEX	20407	0	0.739719212	
N03-0456.a1	N03-0456.e1	N03-0456	AB52	G02	5	unknown	sample			sample			22128		0	
N03-0456.a2	N03-0456.e1	N03-0456	AB52	G02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	22128	0	0	
N03-0456.a3	N03-0456.e1	N03-0456	AB52	G02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	22128	0	0	
N03-0456.a4	N03-0456.e1	N03-0456	AB52	G02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	22128	0	64.2566146850586	
N03-0456.a5	N03-0456.e1	N03-0456	AB52	G02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	22128	0	1.53574669361115	
N03-0456.a6	N03-0456.e1	N03-0456	AB52	G02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	22128	0	0.511707246303558	
N03-0462.a1	N03-0462.e1	N03-0462	AB48	C03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	18360	0	0	
N03-0462.a2	N03-0462.e1	N03-0462	AB48	C03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	18360	0	1.71394169330597	
N03-0462.a3	N03-0462.e1	N03-0462	AB48	C03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	18360	0	3.08677840232849	
N03-0462.a4	N03-0462.e1	N03-0462	AB48	C03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	18360	0	0	
N03-0462.a5	N03-0462.e1	N03-0462	AB48	C03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	18360	0	48.4685478210449	
N03-0463.a1	N03-0463.e1	N03-0463	AB49	C04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21450	0	8.64998435974121	
N03-0463.a2	N03-0463.e1	N03-0463	AB49	C04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21450	0	37.3163528442383	
N03-0463.a3	N03-0463.e1	N03-0463	AB49	C04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21450	0	0.175937011837959	
N03-0463.a4	N03-0463.e1	N03-0463	AB49	C04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21450	0	0	
N03-0463.a5	N03-0463.e1	N03-0463	AB49	C04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21450	0	0	
N03-0464.a1	N03-0464.e1	N03-0464	AB50	A03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21299	0	1.06348097324371	
N03-0464.a2	N03-0464.e1	N03-0464	AB50	A03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21299	0	0	
N03-0464.a3	N03-0464.e1	N03-0464	AB50	A03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21299	0	0	
N03-0464.a4	N03-0464.e1	N03-0464	AB50	A03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21299	0	43.0732269287109	
N03-0464.a5	N03-0464.e1	N03-0464	AB50	A03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21299	0	0.0590586960315704	
N03-0465.a1	N03-0465.e1	N03-0465	AB51	F02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20021	0	0	
N03-0465.a2	N03-0465.e1	N03-0465	AB51	F02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20021	0	62.2040100097656	
N03-0465.a3	N03-0465.e1	N03-0465	AB51	F02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20021	0	2.26381206512451	
N03-0465.a4	N03-0465.e1	N03-0465	AB51	F02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20021	0	0	
N03-0465.a5	N03-0465.e1	N03-0465	AB51	F02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20021	0	1.38295650482178	
N03-0466.a1	N03-0466.e1	N03-0466	AB51	E02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	16043	0	0.941219687461853	
N03-0466.a2	N03-0466.e1	N03-0466	AB51	E02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	16043	0	0	
N03-0466.a3	N03-0466.e1	N03-0466	AB51	E02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	16043	0	0	
N03-0466.a4	N03-0466.e1	N03-0466	AB51	E02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	16043	0	35.7868194580078	
N03-0466.a5	N03-0466.e1	N03-0466	AB51	E02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	16043	0	0	
N03-0467.a1	N03-0467.e1	N03-0467	AB44	E03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21475	0	0	
N03-0467.a2	N03-0467.e1	N03-0467	AB44	E03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21475	0	0.703076064586639	
N03-0467.a3	N03-0467.e1	N03-0467	AB44	E03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21475	0	2.11040830612183	
N03-0467.a4	N03-0467.e1	N03-0467	AB44	E03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21475	0	0	
N03-0467.a5	N03-0467.e1	N03-0467	AB44	E03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21475	0	0	
N03-0468.a1	N03-0468.e1	N03-0468	AB45	D03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21284	0	17.256519317627	
N03-0468.a2	N03-0468.e1	N03-0468	AB45	D03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21284	0	0	
N03-0468.a3	N03-0468.e1	N03-0468	AB45	D03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21284	0	0	
N03-0468.a4	N03-0468.e1	N03-0468	AB45	D03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21284	0	0	
N03-0468.a5	N03-0468.e1	N03-0468	AB45	D03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21284	0	89.7672958374023	
N03-0470.a1	N03-0470.e1	N03-0470	AB46	E04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19868	0	0	
N03-0470.a2	N03-0470.e1	N03-0470	AB46	E04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19868	0	0.633268713951111	
N03-0470.a3	N03-0470.e1	N03-0470	AB46	E04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19868	0	95.1866226196289	
N03-0470.a4	N03-0470.e1	N03-0470	AB46	E04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19868	0	0.950022637844086	
N03-0470.a5	N03-0470.e1	N03-0470	AB46	E04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19868	0	0	
N03-0471.a1	N03-0471.e1	N03-0471	AB39	A03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20832	0	0	
N03-0471.a2	N03-0471.e1	N03-0471	AB39	A03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	20832	0	1.32908880710602	
N03-0471.a3	N03-0471.e1	N03-0471	AB39	A03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	20832	0	0	
N03-0471.a4	N03-0471.e1	N03-0471	AB39	A03	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM	20832	0	0.12076823413372	
N03-0472.a1	N03-0472.e1	N03-0472	AB39	F08	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	19725	0	3.64014744758606	
N03-0472.a2	N03-0472.e1	N03-0472	AB39	F08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	19725	0	0	
N03-0472.a3	N03-0472.e1	N03-0472	AB39	F08	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM	19725	0	0.127546295523643	
N03-0472.a4	N03-0472.e1	N03-0472	AB39	F08	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	19725	0	0	
N03-0473.a10	N03-0473.e1	N03-0473	AB35	D03	5	unknown	sample	Human	RNase P	sample	RNA	HEX	21170	0	0.118839964270592	
N03-0473.a11	N03-0473.e1	N03-0473	AB35	D03	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	21170	0	0.178264155983925	
N03-0473.a12	N03-0473.e1	N03-0473	AB35	D03	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	21170	0	0.0594185814261436	
N03-0473.a3	N03-0473.e1	N03-0473	AB36	D08	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	21787	0	0	
N03-0473.a6	N03-0473.e1	N03-0473	AB36	D08	5	unknown	sample	Human	RNase P	sample	RNA	HEX	21787	0	0	
N03-0473.a9	N03-0473.e1	N03-0473	AB36	D08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21787	0	0	
N03-0474.a1	N03-0474.e1	N03-0474	AB40	B03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	20351	0	0	
N03-0474.a2	N03-0474.e1	N03-0474	AB40	B03	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM	20351	0	0.494563966989517	
N03-0474.a3	N03-0474.e1	N03-0474	AB40	B03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20351	0	0	
N03-0474.a4	N03-0474.e1	N03-0474	AB40	B03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	20351	0	8.37192535400391	
N03-0476.a1	N03-0476.e1	N03-0476	AB5	D02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	22053	0	1.54097270965576	
N03-0476.a2	N03-0476.e1	N03-0476	AB5	D02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	22053	0	0	
N03-0476.a3	N03-0476.e1	N03-0476	AB5	D02	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM	22053	0	0.684643685817719	
N03-0478.a1	N03-0478.e1	N03-0478	AB17	C02	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	18174	0	0.0692140534520149	
N03-0478.a2	N03-0478.e1	N03-0478	AB17	C02	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	18174	0	0.0692140534520149	
N03-0478.a3	N03-0478.e1	N03-0478	AB17	C02	5	unknown	sample	Human	RNase P	sample	RNA	HEX	18174	0	0.207653596997261	
N03-0478.a4	N03-0478.e1	N03-0478	AB18	C02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	19591	0	0	
N03-0478.a5	N03-0478.e1	N03-0478	AB18	C02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	19591	0	0	
N03-0478.a6	N03-0478.e1	N03-0478	AB1NoV	C05	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	FAM	17040	0	88.9999847412109	
N03-0480.a1	N03-0480.e1	N03-0480	AB10	H10	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17331	0	0.0725807994604111	
N03-0480.a2	N03-0480.e1	N03-0480	AB8	H02	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	19974	0	0.188939020037651	
N03-0480.a3	N03-0480.e1	N03-0480	AB8	H02	5	unknown	sample	Human	RNase P	sample	RNA	HEX	19974	0	0.188939020037651	
N03-0480.a4	N03-0480.e1	N03-0480	AB8	H02	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	19974	0	0.0629765242338181	
N03-0481.a1	N03-0481.e1	N03-0481	AB2	F09	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM	15124	0	0.083172649	
N03-0482.a1	N03-0482.e1	N03-0482	AB31	C08	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17990	0	0	
N03-0482.a2	N03-0482.e1	N03-0482	AB31	C08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17990	0	0.559484779834747	
N03-0482.a3	N03-0482.e1	N03-0482	AB30	C02	5	unknown	sample	Human	RNase P	sample	RNA	HEX	16430	0	0.229697480797768	
N03-0482.a4	N03-0482.e1	N03-0482	AB30	C02	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	16430	0	0.612619817256927	
N03-0482.a5	N03-0482.e1	N03-0482	AB30	C02	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	16430	0	0.689218282699585	
N03-0483.a1	N03-0483.e1	N03-0483	AB13	G03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	22050	0	0.114096932113171	
N03-0483.a2	N03-0483.e1	N03-0483	AB13	G03	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM	22050	0	0.22820420563221	
N03-0486.a1	N03-0486.e1	N03-0486	AB20	F09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	19827	0	0.126890107989311	
N03-0486.a2	N03-0486.e1	N03-0486	AB20	F09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	19827	0	0	
N03-0486.a3	N03-0486.e1	N03-0486	AB19	F03	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	18664	0	0.067396879196167	
N03-0486.a4	N03-0486.e1	N03-0486	AB19	F03	5	unknown	sample	Human	RNase P	sample	RNA	HEX	18664	0	0	
N03-0486.a5	N03-0486.e1	N03-0486	AB19	F03	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	18664	0	0.067396879196167	
N03-0486.a6	N03-0486.e1	N03-0486	AB33	B09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	16639	0	0	
N03-0492.a1	N03-0492.e1	N03-0492	AB26	E10	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18715	0	0	
N03-0492.a2	N03-0492.e1	N03-0492	AB26	E10	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18715	0	0	
N03-0492.a3	N03-0492.e1	N03-0492	AB25	E04	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	19883	0	0.569497466087341	
N03-0492.a4	N03-0492.e1	N03-0492	AB25	E04	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	19883	0	0.569497466087341	
N03-0492.a5	N03-0492.e1	N03-0492	AB25	E04	5	unknown	sample	Human	RNase P	sample	RNA	HEX	19883	0	0.0632647648453712	
N03-0492.a6	N03-0492.e1	N03-0492	AB04022024	E12	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	FAM	16274	0	6.27634191513062	
N03-0493.a10	N03-0493.e1	N03-0493	AB35	G03	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	21637	0	0.0581360943615437	
N03-0493.a11	N03-0493.e1	N03-0493	AB35	G03	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	21637	0	0	
N03-0493.a12	N03-0493.e1	N03-0493	AB35	G03	5	unknown	sample	Human	RNase P	sample	RNA	HEX	21637	0	0	
N03-0493.a3	N03-0493.e1	N03-0493	AB36	G08	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	20547	0	0.183669656515121	
N03-0493.a6	N03-0493.e1	N03-0493	AB36	G08	5	unknown	sample	Human	RNase P	sample	RNA	HEX	20547	0	0	
N03-0493.a7	N03-0493.e1	N03-0493	AB36	G08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20547	0	0.183669656515121	
N03-0497.a1	N03-0497.e1	N03-0497	AB6	A02	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM	17657	0	0	
N03-0497.a2	N03-0497.e1	N03-0497	AB6	A02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17657	0	7.574059009552	
N03-0497.a3	N03-0497.e1	N03-0497	AB07102024	A07	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	19270	0	27.385347366333	
O01-0001.a1	O01-0001.e1	O01-0001	AP72	D01	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	17644	0	0.133364007	
O01-0001.a2	O01-0001.e1	O01-0001	AP72	D01	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	17644	0	0.133364007	
O01-0001.a3	O01-0001.e1	O01-0001	AP72	D01	5	unknown	sample	Human	RNase P	sample	RNA	HEX	17644	0	0	
O01-0002.a1	O01-0002.e1	O01-0002	AP68	E06	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	17403	0	0.202822268	
O01-0002.a2	O01-0002.e1	O01-0002	AP68	E06	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	17403	0	0.202822268	
O01-0002.a3	O01-0002.e1	O01-0002	AP68	E06	5	unknown	sample	Human	RNase P	sample	RNA	HEX	17403	0	0	
O01-0003.a1	O01-0003.e1	O01-0003	AP64	E03	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	13131	0	0	
O01-0003.a2	O01-0003.e1	O01-0003	AP64	E03	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	13131	0	0	
O01-0003.a3	O01-0003.e1	O01-0003	AP64	E03	5	unknown	sample	Human	RNase P	sample	RNA	HEX	13131	0	0	
O01-0004.a1	O01-0004.e1	O01-0004	AP62	A08	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	15066	0	0	
O01-0004.a2	O01-0004.e1	O01-0004	AP62	A08	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	15066	0	0.234286696	
O01-0005.a1	O01-0005.e1	O01-0005	AP59	C07	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	13760	0	0	
O01-0005.a2	O01-0005.e1	O01-0005	AP59	C07	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	13760	0	0	
O01-0005.a3	O01-0005.e1	O01-0005	AP59	C07	5	unknown	sample	Human	RNase P	sample	RNA	HEX	13760	0	0	
O01-0006.a1	O01-0006.e1	O01-0006	AP59	F06	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	14590	0	0	
O01-0006.a2	O01-0006.e1	O01-0006	AP59	F06	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	14590	0	0.08063817	
O01-0006.a3	O01-0006.e1	O01-0006	AP59	F06	5	unknown	sample	Human	RNase P	sample	RNA	HEX	14590	0	0	
O01-0007.a1	O01-0007.e1	O01-0007	AP72	D02	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	15561	0	0.151217312	
O01-0007.a2	O01-0007.e1	O01-0007	AP72	D02	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	15561	0	0.226833239	
O01-0007.a3	O01-0007.e1	O01-0007	AP72	D02	5	unknown	sample	Human	RNase P	sample	RNA	HEX	15561	0	0	
O01-0008.a1	O01-0008.e1	O01-0008	AP68	E08	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	19424	0	0.181717694	
O01-0008.a2	O01-0008.e1	O01-0008	AP68	E08	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	19424	0	0.121142007	
O01-0008.a3	O01-0008.e1	O01-0008	AP68	E08	5	unknown	sample	Human	RNase P	sample	RNA	HEX	19424	0	0	
O01-0009.a1	O01-0009.e1	O01-0009	AP64	E01	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	13790	0	0	
O01-0009.a2	O01-0009.e1	O01-0009	AP64	E01	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	13790	0	0	
O01-0009.a3	O01-0009.e1	O01-0009	AP64	E01	5	unknown	sample	Human	RNase P	sample	RNA	HEX	13790	0	0	
O01-0010.a1	O01-0010.e1	O01-0010	AP64	E06	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	13418	0	0	
O01-0010.a2	O01-0010.e1	O01-0010	AP64	E06	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	13418	0	0	
O01-0010.a3	O01-0010.e1	O01-0010	AP64	E06	5	unknown	sample	Human	RNase P	sample	RNA	HEX	13418	0	0.0876818	
O01-0011.a1	O01-0011.e1	O01-0011	AP62	B03	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	14837	0	0.634515286	
O01-0011.a2	O01-0011.e1	O01-0011	AP62	B03	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	14837	0	0.237903118	
O01-0012.a1	O01-0012.e1	O01-0012	AP59	F07	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	14918	0	0.473270088	
O01-0012.a2	O01-0012.e1	O01-0012	AP59	F07	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	14918	0	0	
O01-0012.a3	O01-0012.e1	O01-0012	AP59	F07	5	unknown	sample	Human	RNase P	sample	RNA	HEX	14918	0	0	
O01-0013.a1	O01-0013.e1	O01-0013	AP57	F02	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	12773	0	0.092109658	
O01-0013.a2	O01-0013.e1	O01-0013	AP57	F02	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	12773	0	0.092109658	
O01-0013.a3	O01-0013.e1	O01-0013	AP57	F02	5	unknown	sample	Human	RNase P	sample	RNA	HEX	12773	0	0	
O01-0014.a1	O01-0014.e1	O01-0014	AP68	E07	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	18827	0	0.312483877	
O01-0014.a2	O01-0014.e1	O01-0014	AP68	E07	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	18827	0	0.500014067	
O01-0014.a3	O01-0014.e1	O01-0014	AP68	E07	5	unknown	sample	Human	RNase P	sample	RNA	HEX	18827	0	0.062490139	
O01-0015.a1	O01-0015.e1	O01-0015	AP68	F01	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	14445	0	0.32582444	
O01-0015.a2	O01-0015.e1	O01-0015	AP68	F01	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	14445	0	0.488770515	
O01-0015.a3	O01-0015.e1	O01-0015	AP68	F01	5	unknown	sample	Human	RNase P	sample	RNA	HEX	14445	0	0.081447653	
O01-0016.a1	O01-0016.e1	O01-0016	AP64	E02	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	14764	0	0.23907955	
O01-0016.a2	O01-0016.e1	O01-0016	AP64	E02	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	14764	0	0.23907955	
O01-0016.a3	O01-0016.e1	O01-0016	AP64	E02	5	unknown	sample	Human	RNase P	sample	RNA	HEX	14764	0	0.079687782	
O01-0017.a1	O01-0017.e1	O01-0017	AP62	B02	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	14836	0	0.317236245	
O01-0017.a2	O01-0017.e1	O01-0017	AP62	B02	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	14836	0	0.158607423	
O01-0018.a1	O01-0018.e1	O01-0018	AP59	F08	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	14535	0	0.242846638	
O01-0018.a2	O01-0018.e1	O01-0018	AP59	F08	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	14535	0	0.080943316	
O01-0018.a3	O01-0018.e1	O01-0018	AP59	F08	5	unknown	sample	Human	RNase P	sample	RNA	HEX	14535	0	0	
O01-0019.a1	O01-0019.e1	O01-0019	AP57	F03	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	12918	0	0	
O01-0019.a2	O01-0019.e1	O01-0019	AP57	F03	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	12918	0	0	
O01-0019.a3	O01-0019.e1	O01-0019	AP57	F03	5	unknown	sample	Human	RNase P	sample	RNA	HEX	12918	0	0	
O01-0020.a1	O01-0020.e1	O01-0020	AP68	F02	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	15190	0	0.077452883	
O01-0020.a2	O01-0020.e1	O01-0020	AP68	F02	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	15190	0	0.077452883	
O01-0020.a3	O01-0020.e1	O01-0020	AP68	F02	5	unknown	sample	Human	RNase P	sample	RNA	HEX	15190	0	0	
O01-0021.a1	O01-0021.e1	O01-0021	AP64	E05	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	14199	0	0.082858793	
O01-0021.a2	O01-0021.e1	O01-0021	AP64	E05	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	14199	0	0	
O01-0021.a3	O01-0021.e1	O01-0021	AP64	E05	5	unknown	sample	Human	RNase P	sample	RNA	HEX	14199	0	0	
O01-0022.a1	O01-0022.e1	O01-0022	AP62	B04	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	15523	0	0.075791307	
O01-0022.a2	O01-0022.e1	O01-0022	AP62	B04	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	15523	0	0	
O01-0023.a1	O01-0023.e1	O01-0023	AP62	B01	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	14810	0	0	
O01-0023.a2	O01-0023.e1	O01-0023	AP62	B01	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	14810	0	0.079440266	
O01-0024.a1	O01-0024.e1	O01-0024	AP59	C08	5	unknown	sample	SARS-CoV-2	N1	sample	RNA	FAM	13577	0	0	
O01-0024.a2	O01-0024.e1	O01-0024	AP59	C08	5	unknown	sample	SARS-CoV-2	N2	sample	RNA	FAM/HEX	13577	0	0.086654924	
