Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
A01-0192	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/05/2022 12:00 AM	03/05/2022 11:59 PM	8	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	104290.5995	74932.63096	89611.61523	3158261.42602636	2269205.84449835	2713733.63526235	110610.288833333	42857.157261279	88499.966474	57197.8156817931	81059.3659014286	38015.4180125295	117102.718971	62512.1084484606	121018.130977857	45094.4731399471	3799298.65181402	3129750.98720693	3207487.96538138	1729926.06202264	3164867.15660777	1040561.11219255	4634836.14866602	2429294.35384548	4691064.67702598	1663943.83325465	89800.3999683333	64224.4173119393	71941.961751	50251.2297998764	69779.7256657143	30182.8740368741	111347.946076	69972.9324191355	113167.084432857	50057.6876603949	3062422.47858511	2386674.84773299	2602570.23639773	1485656.81797814	2763508.43161609	941340.760637912	4441649.90020339	2768820.19364412	4408993.38581632	1899505.27564199	68990.5111033333	164576.680636834	55383.957028	65179.4062556365	58500.08543	38440.120885302	105593.173181	80715.317973856	105316.037887857	57525.5754482061	2325546.3053562	5597888.77496617	1997652.50741409	2239258.10004761	2362149.7066244	1520898.84208925	4248463.65174077	3217864.71139045	4126922.09460666	2224626.76511663
A0042	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/16/2020 12:00 PM	12/16/2020 11:59 AM	8.322	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	84394.8	84394.8	84394.8	2658620.3511415	2658620.3511415	2658620.3511415	79735.6	26549.7443682094	89704.56	26688.5920381275	78427.5428571429	39612.9095566695	82054.08	29076.1255781378	102254.314285714	79397.5201597545	2474633.68389255	2190899.10124833	2519537.78416946	620221.818986647	2177659.9497103	1088292.04956233	2354567.07196827	817025.65189042	3445093.13085755	3356453.39806256	81367.6	14230.232644102	87201.36	18646.3745599452	76988.8285714286	35894.089135972	77667.54	26842.3474717213	97856.4	76149.6562368116	2517810.25205223	1847458.12742487	2457689.14819905	557829.676744558	2142875.18776069	1019416.10454569	2226014.13227601	764477.021219244	3299691.01351878	3228175.43880461	82999.6	7065.86469395408	84698.16	17093.8699372718	75550.1142857143	33505.6559571377	73281	26542.9673019022	93458.4857142857	73226.7952452235	2560986.82021191	1506987.68451379	2395840.51222864	665108.820519515	2108090.42581109	984960.443355109	2097461.19258374	769772.338242887	3154288.89618001	3106601.79294022
C01-0075	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/05/2022 07:00 AM	01/06/2022 07:00 AM	15.315	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	50299.15564	12569.13001	31434.142825	2916020.82319482	728677.139253125	1822348.98122397	37323.5837383333	113610.014015858	31727.3625588	43052.6057687576	36449.9744777143	29775.5559865114	31493.0639664	20238.6779268694	46687.3896367143	39281.5500532894	1903875.4110426	5755765.0460329	1566907.81709077	2057955.22084276	1852693.91058544	1624533.0287559	1532813.47654053	1148784.53897922	1726089.77117004	1157524.99626227	22973.1219808333	70005.5398045758	23833.8325043	34112.9464531304	32568.7339809286	28440.7025094066	31631.26197065	18235.7439155707	41562.6907129643	25995.762250672	1174039.26050515	3589150.22953206	1159168.56284984	1465203.70289619	1634027.82457508	1499580.15188429	1495625.21169018	1028226.01988604	1561322.72376763	856840.72360969	8622.66022333333	26682.5138794645	15940.3024498	36203.9902380021	28687.4934841429	35108.6025403401	31769.4599749	22970.0975433021	36437.9917892143	18482.9946036988	444203.109967703	1433885.81236959	751429.308608908	1458424.68682486	1415361.73856472	1739668.22096535	1458436.94683984	1197242.3249948	1396555.67636521	828280.75018377
A01-0231	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/18/2022 12:00 AM	04/19/2022 12:00 AM	13.8	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	34896.2735384703	37581.8080455063	36239.0407919883	1822934.4988506	1963223.21751085	1893078.85818073	41840.5658565462	152479.755546696	43864.2764948309	46690.605549472	39613.7960707503	28489.2003952575	34048.3384262771	20347.5902155723	33636.7308621162	17015.1138147871	1575300.16102773	3888182.48545002	1559731.13047874	1171880.19715459	1497575.42017446	695817.637537001	1421805.42199354	545435.758764542	1335337.42914606	490007.295456843	42012.9933860152	134441.869586542	40743.8169177621	39033.5248793677	38793.3297947581	23657.3463900587	32942.3388456926	18047.4492969839	32930.175834668	16228.6109771315	1612453.75157913	3296622.05599359	1480985.99243247	996960.530910062	1509773.18764337	664200.239236534	1394417.09249389	530753.821314967	1316806.4796263	496499.635883141	42185.4209154843	116424.095400352	37623.3573406934	34475.9211500454	37972.863518766	22589.2033101206	31836.3392651081	17988.3764291957	32223.6208072198	16667.5199527125	1649607.34213052	2744108.99507988	1402240.8543862	986831.703195815	1521970.95511229	836021.976205927	1367028.76299424	648396.518064261	1298275.53010653	568974.926898988
D01-0049	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	05/02/2022 07:30 AM	05/03/2022 07:30 AM	1.28	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	224213.257133961	311894.806623459	268054.03187871	1086386.05527996	1511231.64152385	1298808.8484019	202084.334790707	110498.874432782	261155.554443598	339242.285206682	202220.336315887	236139.756612415	177737.849548459	156215.868108382	132374.409392714	118775.34448775	972107.518426808	566378.701718744	1254069.11069004	1660543.12068078	968067.257565884	1152133.78146476	843477.608240052	760583.064144547	627989.576658216	574879.639719519	214243.212789297	240637.922925468	257606.633260846	308784.80976829	200062.654076942	219870.724251746	170839.744985103	148241.099917571	128037.773311127	112636.121436478	1031261.05367519	1195570.201903	1237620.60833887	1513878.92448229	958039.439980805	1074044.69579242	811758.910800111	722524.147182963	608119.145134204	545809.883657122	226402.090787887	373276.528366246	254057.712078094	287253.082997409	197904.971837997	207928.510392272	163941.640421748	143465.772657536	123701.13722954	108361.128522359	1090414.58892357	1836495.4583653	1221172.10598769	1409924.54758029	948011.622395726	1016738.50703361	780040.21336017	699567.374430369	588248.713610192	525584.595531003
H01-0115	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/30/2022 08:00 AM	01/31/2022 08:00 AM	1.7	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	163938.852	200771.9225	182355.38725	1054978.80857384	1292006.87335623	1173492.84096504	453549.823166667	1527471.99385269	521927.91902	462393.075628662	544424.885171429	306438.663165941	712343.54335	546272.359010143	766820.918457143	434284.467745287	3671339.31118481	10783666.43329	3700296.51209439	3252122.53310453	5374564.1841288	6279299.74821475	6536505.66012202	4872434.55136581	5289020.29328784	3677606.17004317	468980.202083333	1527935.46627259	534091.82131	456883.877975682	561524.723257143	301985.47876747	693812.62394	516763.617637494	763616.646314286	428697.001532	3722430.12643339	10624211.7016622	3543158.84647522	3004671.18291395	5122155.66506775	5953187.22641059	6478038.70281333	4904293.01087488	5270418.40777142	3684057.71135736	484410.581	1528642.83086089	546255.7236	453158.086489104	578624.561342857	299010.494326249	675281.70453	494324.872815016	760412.374171428	428760.446896204	3773520.94168197	10494836.4048872	3386021.18085605	3155399.77466745	4869747.14600671	5696479.29027754	6419571.74550464	4995719.06179884	5251816.522255	3727104.56827397
A1070	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	06/14/2021 12:00 AM	06/14/2021 11:55 PM	11.975	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	66	1662	864	2991.7987935	75338.9332545	39165.366024	731	3984.9283561279	1549.4	2343.41830754814	1594.14285714286	1503.86004909642	2150.825	1351.20447322848	2627.46428571429	1655.02778704399	23179.1606752933	131735.662838769	42526.773764064	61030.748226165	42523.4254066871	38960.7460212414	61711.3114215798	42215.7263554796	74790.0899708338	47555.5334045221	1132	3872.58258078956	1454.3	1382.82772122547	1591.64285714286	886.650272404212	2133.175	1126.72673436881	2597.61607142857	1338.4132378855	39572.1127448117	129431.978230577	43685.057742488	38108.9289583135	44792.2584781986	22699.4292667442	62865.2380145528	36654.858080029	75503.6379307254	40013.2852893625	1533	4528.82437325075	1359.2	1443.97729254585	1589.14285714286	1510.33092353283	2115.525	1355.25354835042	2567.76785714286	1429.46464060688	55965.06481433	174260.873179923	44843.341720912	57680.9838595071	47061.09154971	43469.2040489268	64019.1646075258	42532.5916409475	76217.185890617	43890.6818404563
C01-0092	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/06/2022 07:00 AM	03/07/2022 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17526.52584	23370.32977	20448.427805	NA	NA	NA	10355.3499386667	29199.3178270799	12945.90216	13917.7542122103	10523.7049148571	9723.55743387746	13484.2908479	10719.4221803478	12231.8111747143	7497.19947977153	452340.328069198	1016491.63470688	651071.058813364	1148380.21370927	692735.757255167	722171.224560186	775077.478517398	721381.862053027	710773.00201296	491801.992518396	12252.5493751667	33279.0174647983	16432.6137985	19602.8487896387	13135.8958417143	13602.2056484498	15953.67666295	14413.1685611384	14893.14587875	9963.67794398161	554385.079098892	1293043.07440689	836047.276427402	1661683.68004554	812319.526565955	971119.731951373	916051.138845781	968338.369765979	848060.867583288	650633.547641733	14149.7488116667	37388.4695383694	19919.325437	25488.8184504887	15748.0867685714	17583.2876912828	18423.062478	18387.2025478225	17554.4805827857	12654.3221098347	656429.830128586	1573427.11454354	1021023.49404144	2176183.44966067	931903.295876742	1268093.062199	1057024.79917416	1234481.10594497	985348.733153616	825385.400626022
G01-0002	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/05/2021 09:00 AM	10/06/2021 08:00 AM	NA	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	290754.2777	323862.5395	307308.4086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0038	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	08/25/2021 09:25 AM	08/25/2021 09:25 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2772.34517	11090.98673	6931.66595	NA	NA	NA	11785.8900633333	39445.7946111669	37084.751884	80918.9170581103	28091.1421528571	50637.1304134958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19345.1052166667	50336.5387022749	39047.972934	63127.515613482	29601.3666842857	41907.9219642489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26904.32037	65001.366715908	41011.193984	46630.4435643034	31111.5912157143	34645.0108554788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0173	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/08/2022 12:00 AM	02/09/2022 12:00 AM	11.3	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	111637.1839	122284.8214	116961.00265	4775295.38906796	5230749.49926625	5003022.4441671	136640.687	181191.355831494	355667.49788	582085.560478992	390976.394857143	348115.578164969	1617120.55848	3071059.17971365	1432150.15483571	2063084.25766681	7133909.76496777	9582028.57249366	13272148.9250429	17237607.2820563	13804204.4395497	10120913.2700747	54601924.6854527	102124061.193943	50129356.7019239	68760623.7104728	134002.1734	143223.967544537	353795.9042	582819.444241451	393961.461985714	350738.230657666	1610102.604	3059222.11029399	1412602.50159286	2056092.39836076	6998924.73931471	8268975.51779326	13181329.5859007	17272122.7626114	13876109.2269564	10176499.5082103	54350755.5432925	101734132.717487	49368288.5778267	68497704.434361	131363.6598	107246.461865007	351924.31052	583779.709653087	396946.529114286	353808.195797626	1603084.64952	3047445.71799114	1393054.84835	2049325.50184067	6863939.71366165	7167735.80119106	13090510.2467585	17321751.2542156	13948014.014363	10253517.5440404	54099586.4011324	101346237.787832	48607220.4537294	68245316.8414962
L01-0099	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/17/2022 09:05 AM	04/18/2022 09:05 AM	0.435	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2586	183	1384.5	4258.2455631	301.33756305	2279.791563075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0220	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/05/2022 12:00 AM	04/06/2022 12:00 AM	16.8	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6837.71367184817	4558.3519153297	5698.03279358893	434843.635137253	289887.879519978	362365.757328615	33302.4617750197	159465.619669882	52342.081239447	92621.9256104527	50815.8756726022	53394.2068484711	54034.4240991399	34636.1390644353	43703.7642053994	26785.1517629038	1176403.48772702	4759692.19115489	1819655.29043723	3179471.54234807	1752972.9963998	1837275.7987039	1899293.87307814	1222651.4933616	1534467.25905737	941408.916710301	34709.6154978498	167618.40878547	51293.1383633986	89144.7690711352	50962.4460559072	51295.8185417196	51991.1859040149	32360.0478345479	41950.9006793877	25357.6337373863	1212811.33591887	5072360.02756446	1777392.66277456	3056494.01691551	1753019.30169957	1761931.83727877	1819817.4526291	1130471.80376527	1470374.67401763	880362.992001156	36116.76922068	176010.875985593	50244.1954873503	86127.1115989719	51109.0164392123	49595.721725576	49947.9477088899	30970.9966189885	40198.037153376	24509.4737099621	1249219.18411071	5403165.34725397	1735130.03511189	2949379.10984023	1753065.60699934	1700516.40299873	1740341.03218006	1069890.98290107	1406282.08897788	840657.652056452
A0040	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/14/2020 12:00 PM	12/14/2020 11:59 AM	9.162	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	81396	81396	81396	2822970.08288232	2822970.08288232	2822970.08288232	96904	65424.2108064489	78236.4	68501.6205071195	87069.7714285714	44045.6754238417	118832.88	114804.490665154	92808.4285714286	83275.5712151289	2665585.98401732	637822.731432609	2128537.73583535	1824119.55704609	2447324.4668505	1264822.38651365	4070221.20477894	4903594.96267764	3166884.27841304	3459536.31612276	91100	55118.7094798732	75243	61921.4721190756	81833.2285714286	38625.0256345949	112245.66	110786.132907303	88060.8	79883.6181583344	2519328.35590696	1349356.74873971	2053933.1282101	1696614.38093343	2304077.49298532	1135683.63075465	3858639.12408902	4735234.26317443	3012230.03932577	3329175.59845851	85296	61114.0464114429	72249.6	56849.0599684843	76596.6857142857	35179.5070518353	105658.44	107152.974221988	83313.1714285715	76747.5696871804	2373070.7277966	2126909.43694796	1979328.52058484	1611957.5518408	2160830.51912013	1062713.7229296	3647057.0433991	4575085.5539723	2857575.8002385	3204340.56450038
D01-0059	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	02/28/2022 07:40 AM	03/01/2022 07:40 AM	1.28	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	186825.1598	39034.08833	112929.624065	905228.580042903	189132.83623074	547180.708136821	172641.684433333	57764.3985850999	211697.34014	169977.933794747	174753.0189	141400.648102257	155415.194875	96839.7235733791	236104.707253571	121417.093689353	846965.329868728	240041.168791686	878913.5841191	1206773.29177273	734755.639656126	769848.69536487	1049926.71895705	772905.470161672	1174166.92735737	632039.921386431	129182.265546667	218186.722635953	165849.722252	177275.073310809	141365.318801429	129950.650599731	124330.1347935	86835.2135213542	176492.162281786	90914.3739906094	635153.84596097	1099133.0568552	703728.012508589	1104013.32240584	585067.618540422	687601.037986093	822692.277106633	633197.214972151	942578.528539708	512585.016449646	85722.84666	451715.141233654	120002.104364	206698.354979772	107977.618702857	134935.935259084	93245.074712	87416.1165468197	116879.61731	77375.9292117569	423342.362053212	2246299.7835545	528542.440898077	1120298.11662698	435379.597424719	678273.406287816	595457.835256215	549221.083554814	710990.12972204	438413.718579878
E02-0104	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	04/06/2022 08:00 AM	04/07/2022 08:00 AM	0.141	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7535.60230135919	7535.60230135919	7535.60230135919	4022.07354736992	4022.07354736992	4022.07354736992	14234.9278554321	39300.4682555409	17726.9828394055	17933.6880594242	18222.712927631	10430.6300261796	30884.5176966861	46612.5842749409	24002.6494763036	32384.501242247	8131.11497938509	23704.5253598081	10357.3487371484	9510.13031594988	10217.4698753251	5482.26030234033	16026.1217947428	22315.0357662795	12438.1319296871	15629.3092030814	16660.1935587823	44766.0029347807	19475.7040254772	14598.369213804	18482.5883433223	8712.02047364712	30034.0499868617	39494.346238019	23023.104902938	27773.3861351095	9528.58815357524	26960.4795928551	11656.7513643702	9352.05214085772	10647.1110935668	5830.4462359691	15923.2955855914	18914.6197180948	12170.835547248	13481.2567278904	19085.4592621326	51737.9038566207	21224.4252115488	16396.5445513618	18742.4637590136	10923.5300821515	29183.5822770372	33034.9504351037	22043.5603295725	23715.555895356	10926.0613277654	31016.1350326145	12956.1539915921	12231.6468379542	11076.7523118085	8179.58185928647	15820.4693764399	16078.3769713636	11903.5391648089	11771.5663389173
