Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
D01-0056	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	02/22/2022 07:35 AM	02/23/2022 07:35 AM	1.3	03/02/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	375948.9763	278505.3045	327227.1404	1850057.31868852	1370533.79411955	1610295.55640403	150798.83617	266976.227280487	696349.238688332	1330763.47036116	130664.67055	231004.526757089	573166.156081933	1155303.95903376	110530.50493	200846.633765879	449983.073475533	998088.785491702
K01-0064	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/28/2022 06:24 AM	03/29/2022 06:24 AM	5.737	04/06/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14698.14705	8818.269465	11758.2082575	319198.148074389	191505.451188756	255351.799631572	23711.78114	15014.2724262119	568319.762502702	495389.620170446	17094.3320095	12269.6421857522	413644.533969911	422656.459845608	10476.882879	12499.3705857932	258969.305437121	388011.744036614
L01-0068	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/19/2022 09:00 AM	03/20/2022 09:00 AM	0.292	03/23/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	323	2835	1579	357.02472956	3133.6381062	1745.33141788	7426.002686	16812.9914426101	9852.74794630321	21338.0732998684	8207.5940329	15554.1620876432	11001.2167309341	20617.8269281541	8989.1853798	15029.7964040286	12149.6855155651	21085.4524628077
B01-0115	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/09/2022 07:00 AM	03/10/2022 07:00 AM	5.5	03/11/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5131.842904	5131.842904	5131.842904	106843.711959769	106843.711959769	106843.711959769	8150.0013598	12083.9404815166	160771.926399999	218448.957439461	7724.955494	9993.27606249616	152926.329370436	184430.125447613	7299.9096282	8416.33942450953	145080.732340874	163346.882264505
A04-0074	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	05/11/2022 08:00 AM	05/12/2022 08:00 AM	0.632	05/13/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	566613.9507	610278.5075	588446.2291	1355555.38475539	1460017.55872776	1407786.47174158	195763.159082	397819.497606721	499635.022723289	922935.831569586	194014.851767	414950.722070824	493888.921587244	962101.703543226	192266.544452	434972.541701616	488142.8204512	1009950.69289768
N03-0075	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/27/2022 07:30 AM	04/28/2022 07:30 AM	0.66727	05/04/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	526	1496	1011	1328.6184191482	3778.7322339272	2553.6753265377	4817.6435128	9921.47509405407	10913.5553016745	22391.6014826626	5189.9838793	12364.7277797953	10559.0785635368	20475.4709275988	5562.3242458	16484.9738319969	10204.601825399	26860.1655716172
F01-0010	not institution specific	wwtp	WWTP	WWTP	16166	WestonWWTP-01	10/07/2021 10:00 AM	10/08/2021 10:00 AM	NA	10/11/2021	24-hr time-weighted composite	Weston	26452		-80.45991	39.06224	10364	Lewis	2.5	Complete	paused	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	289785.8667	293002.0952	291393.98095	NA	NA	NA	102382.247322	199107.712132398	NA	NA	104720.608154	195794.205633641	NA	NA	107058.968986	197929.479970571	NA	NA
B01-0112	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/03/2022 07:00 AM	04/04/2022 07:00 AM	7.6	04/05/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9735.97778	9735.97778	9735.97778	280095.474126242	280095.474126242	280095.474126242	9891.4740084	6410.70244809277	273653.476389547	240326.498835498	11464.6742289	8028.85052859399	307140.234344962	265675.353267473	13037.8744494	11593.3568428475	340626.992300378	339223.531015213
A0249	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/11/2020 12:00 AM	11/11/2020 11:59 PM	6.79	11/13/2020	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	151837.2	132824.4	142330.8	3902661.51516108	3413976.77350716	3658319.14433412	382539.6	1198281.21517618	10099314.8921743	31242085.5192954	317909.52	965401.299793208	8439844.01975289	25139803.8217841	253279.44	733926.123848299	6780373.14733144	19089858.3320458
C01-0054	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/07/2021 07:00 AM	12/08/2021 07:00 AM	5.172	12/14/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	67320.13978	89784.24042	78552.1901	1318003.15643888	1757808.47542422	1537905.81593155	66519.4783786	160483.48581477	1659513.24083269	3598075.19497132	69962.5729879	168965.387624705	1739147.78151143	3776432.5577975	73405.6675972	177859.113770172	1818782.32219017	3962471.1806375
N03-0007	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/06/2022 08:00 AM	04/07/2022 08:00 AM	0.92018	04/13/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11340.53031	5669.881348	8505.205829	39501.9994337463	19749.6628178497	29625.831125798	25533.039518	40571.239114069	50991.0213394954	65709.7877581433	24236.0785872	43607.7049229815	47090.4277866017	67825.6946998455	22939.1176564	47511.8565677574	43189.8342337079	72933.5041217403
P01-0001	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/25/2022 09:43 AM	02/26/2022 09:43 AM	0.479	03/02/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	26532.96389	35381.01956	30956.991725	48109.8723358067	64153.2676560048	56131.5699959057	103555.3752102	322639.193689344	103126.545179968	272108.456474504	103627.0580451	325095.035538398	103759.74700145	274306.172460026	103698.74088	327657.649197473	104392.948822931	276779.53518472
M03-0039	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/29/2022 11:00 AM	03/30/2022 11:00 AM	0.188	04/06/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2452	2510.814043	2481.4070215	1744.98316016	1786.83859026437	1765.91087521219	3903.332488	5634.61147290406	3471.34679684064	5524.28195567452	4831.8891094	9426.87992774548	4243.84464811324	8940.6194714483	5760.4457308	14165.5533543074	5016.34249938583	13294.1259223009
E02-0118	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	05/02/2022 08:00 AM	05/03/2022 08:00 AM	0.093	05/06/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13213.45814	13213.45814	13213.45814	4651.70716172958	4651.70716172958	4651.70716172958	24285.247164	45216.566034112	9285.62280718405	15394.1604858388	16977.8387754	26539.486332895	6500.74772878893	8810.03642818189	9670.4303868	9694.47623910007	3715.87265039382	2841.15163657686
E02-0073	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/23/2022 08:00 AM	02/24/2022 08:00 AM	0.244	02/25/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	828725.5025	897386.0228	863055.76265	765444.05627812	828861.661994433	797152.859136276	968552.3058	1710222.50564464	507300.298764401	823850.877570033	1022370.19113	1741499.43243572	535961.635188752	836329.522126369	1076188.07646	1773390.1453974	564622.971613103	849321.243940919
A02-0212	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	11/06/2021 09:00 AM	11/08/2021 09:00 AM	NA	11/08/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6587.5	3187.5	4887.5	NA	NA	NA	50160.8863252	168117.125393338	NA	NA	49177.7066877	158196.554581423	NA	NA	48194.5270502	148444.101598203	NA	NA
L01-0079	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/25/2022 09:10 AM	04/26/2022 09:10 AM	0.331	04/27/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	752	1721	1236.5	942.23397392	2156.36259191	1549.298282915	1955.277148	1304.28985334105	1942.09252584461	1528.63310383594	1916.577148	854.324014530006	1979.78726008361	1409.39062526436	1877.877148	857.355358603007	2017.48199432261	1559.55271833663
L01-0070	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/18/2022 09:00 AM	03/19/2022 09:00 AM	0.328	03/23/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	22173.58343	18477.16939	20325.37641	27531.0422601761	22941.5210640368	25236.2816621064	12816.444288	21231.3641790542	17834.6749223357	29884.0142351191	12664.7888529	18119.4709268846	17698.5699527729	25692.7587265406	12513.1334178	15893.3192425247	17562.46498321	22970.4392569048
A02-0476	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	04/25/2022 09:00 AM	04/27/2022 09:00 AM	NA	04/27/2022	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	935	2672.007023	1803.5035115	NA	NA	NA	34168.156858	75480.057300984	NA	NA	27767.9109758	64696.2474393732	NA	NA	21367.6650936	64164.0005572149	NA	NA
C01-0071	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/30/2021 07:00 AM	12/31/2021 07:00 AM	11.117	01/04/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42979.08001	50146.55001	46562.81501	1808662.96426069	2110287.32507608	1959475.14466838	34977.220898	38102.3850906632	1741662.01491914	2342149.65167952	42033.952346	31227.0173395741	2060618.34739654	2073270.16584891	49090.683794	27852.8458277192	2379574.67987394	1968371.64678882
H01-0196	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/19/2022 08:00 AM	04/20/2022 08:00 AM	2.5	04/22/2022	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	820	2077	1448.5	7760.0905	19655.741425	13707.9159625	8636.5820442	21311.8177178661	72048.9487391844	177247.432094049	7694.7628882	16339.2386144584	64934.5075564162	136199.600005268	6752.9437322	12218.1461449906	57820.066373648	103518.214513289
A02-0442	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	04/09/2022 09:00 AM	04/11/2022 09:00 AM	NA	04/11/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	482269.4081	477217.0383	479743.2232	NA	NA	NA	99577.000034	394096.98924308	NA	NA	98521.8153983	392513.161487555	NA	NA	97466.6307626	390961.721152476	NA	NA
A02-0096	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/11/2021 09:00 AM	09/13/2021 09:00 AM	NA	09/13/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5452.364162	1817.322625	3634.8433935	NA	NA	NA	15406.7340928	25502.0189456634	NA	NA	15011.6411268	29803.9055824782	NA	NA	14616.5481608	34987.5723911819	NA	NA
A02-0454	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	04/13/2022 09:00 AM	04/14/2022 09:00 AM	NA	04/18/2022	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80972.47392	17033.84036	49003.15714	NA	NA	NA	35294.5602482	73891.4523498249	NA	NA	28553.3633352	63638.6103679605	NA	NA	21812.1664222	63652.2430701795	NA	NA
R01-0027	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	04/04/2022 09:00 AM	04/05/2022 08:30 AM	0.179	04/06/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3700.981513	3700.981513	3700.981513	2507.74210481343	2507.74210481343	2507.74210481343	17267.2321766	14776.8192022829	9041.64880476726	10014.3454956818	18857.4737346	17696.6044008459	9823.61149765163	10956.1819361153	20447.7152926	21491.20676736	10605.574190536	12266.966564269
P01-0035	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/21/2022 11:00 AM	03/22/2022 11:00 AM	0.2	03/31/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2884.796346	2884.796346	2884.796346	2184.02738722237	2184.02738722237	2184.02738722237	2678.3408996	1095.05344597812	2441.49278389873	894.48211720549	2777.6411365	2830.34553389207	2500.01363930816	2466.00559472213	2876.9413734	4644.89780477497	2558.53449471759	4162.55393070453
A02-0450	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	04/11/2022 09:00 AM	04/13/2022 09:00 AM	NA	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	157871.1498	116111.5175	136991.33365	NA	NA	NA	130955.229994	381807.744106774	NA	NA	125527.68557	379900.139721372	NA	NA	120100.141146	378680.267020497	NA	NA
A01-0060	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/10/2021 12:00 AM	10/10/2021 11:55 PM	7.441	10/13/2021	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	46146.76058	52746.10966	49446.43512	1299826.68712447	1485712.10885334	1392769.39798891	116927.547116	170632.214157706	3342091.64158847	4764348.96667589	92541.12626	112289.960412265	2644029.26998793	3131126.33291408	68154.705404	66114.0448235241	1945966.89838738	1863974.46710498
G01-0009	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/12/2021 09:00 AM	12/13/2021 08:00 AM	0.556	12/16/2021	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	46653.79487	46653.79487	46653.79487	98191.6803511988	98191.6803511988	98191.6803511988	89328.417874	81593.9900066801	199220.944632135	216830.631387023	65344.200615	48992.1248805494	145277.090775956	133811.480681284	41359.983356	39187.482918263	91333.2369197772	91782.6535715455
E02-0052	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	03/30/2022 08:00 AM	03/31/2022 08:00 AM	0.149	04/01/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17991.74175	11993.63664	14992.689195	10147.8117515423	6764.72397893994	8456.2678652411	44042.0525624	125105.933616286	21694.8948565167	60285.3469700074	40592.395954	106595.210477433	20189.8398096526	51283.8192758728	37142.7393456	89186.2371153455	18684.7847627884	43080.9602064561
K01-0060	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/17/2022 06:25 AM	03/18/2022 06:25 AM	6.64	03/23/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32310.24016	45780.19202	39045.21609	812121.841194996	1150690.7299182	981406.285556599	41533.371056	61336.8900037973	1350841.60775338	2083005.44031158	41067.616117	53739.2216414579	1319263.26686082	1799355.70460156	40601.861178	48056.4144876041	1287684.92596827	1564814.64720489
A03-0140	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/10/2021 06:00 AM	12/10/2021 02:00 PM	NA	12/13/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1594	2355	1974.5	NA	NA	NA	7455.629784	23893.8418759598	NA	NA	8103.2265969	24563.2028375556	NA	NA	8750.8234098	25318.3600079092	NA	NA
H01-0042	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/17/2021 08:00 AM	11/18/2021 08:00 AM	1.3	11/19/2021	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16641.55846	24964.81519	20803.186825	81893.6583530892	122852.679388891	102373.16887099	31539.0589226	45032.0215882656	136448.347650393	274234.406239141	34790.5852853	39108.8706475546	155465.263204527	248003.465074918	38042.111648	35452.7947579894	174482.17875866	237026.918577172
