Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
G01-0250	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		07/24/2022 08:20 AM	07/28/2022	07/23/2022 09:00 AM	07/24/2022 08:00 AM	AJ	2022-08-01					Pass	SARS-CoV-2 N1	332312.924265861	SARS-CoV-2 N2	369107.569456101	0.624	Processing	Complete
L01-0068	WWTP	WestUnionWWTP-01	L01-0068	Doddridge	Sample	Composite		03/20/2022 09:00 AM	03/23/2022	03/19/2022 09:00 AM	03/20/2022 09:00 AM	JL	3/29/22		6.84			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.292	Processing	Complete
A02-0596	WVU Morgantown	UPlace-01	Sample	Monongalia	Sample	Composite	Gz	09/09/2022 10:03 AM	09/09/2022	09/07/2022 09:00 AM	09/09/2022 09:00 AM	AJ						Pass						Processing	Processing
C01-0197	WWTP	WheelingWWTP-01	C01-0197	Ohio	Sample	Composite		06/08/2022 07:00 AM	06/14/2022	06/07/2022 07:00 AM	06/08/2022 07:00 AM	JL	2022-06-15		6.81			Pass	SARS-CoV-2 N1	156499.661207199	SARS-CoV-2 N2	142029.034942389	11.091	Processing	Complete
A01-0142	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	01/03/2022 12:00 AM	01/04/2022	01/02/2022 12:00 AM	01/03/2022 12:00 AM	AJ	1/12/22		7.7			Pass	SARS-CoV-2 N1	45695.96462	SARS-CoV-2 N2	51411.46436	13.1	Processing	Complete
B01-0183	WWTP	CharlestonWWTP-01	B01-0183	Kanawha	Sample	Composite		07/14/2022 07:30 AM	07/15/2022	07/13/2022 07:00 AM	07/14/2022 07:00 AM	AJ	2022-07-18		7.46			Pass	SARS-CoV-2 N1	136973.07229042	SARS-CoV-2 N2	154616.412520409	13.1	Processing	Complete
N02-0142	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		08/09/2022 07:00 AM	08/16/2022	08/08/2022 07:00 AM	08/09/2022 07:00 AM	AJ	2022-08-17					Pass	SARS-CoV-2 N1	42981.5304279329	SARS-CoV-2 N2	47759.9796652793	8.56	Processing	Complete
O01-0002	WWTP	GraftonWWTP-01	O01-0002	Taylor	Sample	Composite		04/15/2022 06:15 AM	04/20/2022	04/14/2022 06:15 AM	04/15/2022 06:15 AM	AJ	4/21/22		6.92			Pass	SARS-CoV-2 N1	7225.543298	SARS-CoV-2 N2	7225.543298	1.39	Processing	Complete
G01-0264	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		09/07/2022 09:00 AM	09/09/2022	09/06/2022 08:00 AM	09/07/2022 08:00 AM	AJ						Pass					0.89	Processing	Processing
M04-0010	WWTP	FarmingtonWWTP-01	M04-0010	Marion	Sample	Composite		02/17/2022 01:30 PM	02/23/2022	02/16/2022 01:30 PM	02/17/2022 01:30 PM	AJ	2/24/22		7.39			Pass	SARS-CoV-2 N1	2787.150024	SARS-CoV-2 N2	2787.150024	0.125	Processing	Complete
A02-0316	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	02/02/2022 10:12 AM	02/02/2022	01/31/2022 09:00 AM	02/02/2022 09:00 AM	AJ	2/10/22		7.27			Pass	SARS-CoV-2 N1	72013.35937	SARS-CoV-2 N2	53998.41718		Processing	Complete
C01-0119	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite		02/02/2022 07:00 AM	02/08/2022	02/01/2022 07:00 AM	02/02/2022 07:00 AM	AJ	2/10/22		5.33			Pass	SARS-CoV-2 N1	192262.7172	SARS-CoV-2 N2	152015.4664	6.766	Processing	Complete
B01-0072	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/26/2021 07:30 AM	10/29/2021	10/25/2021 07:00 AM	10/26/2021 07:00 AM	JL	11/4/21		6.96			Pass	SARS-CoV-2 N1	1575.448187	SARS-CoV-2 N2	1575.448187		Processing	Complete
J01-0096	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		07/25/2022 07:30 AM	07/27/2022	07/22/2022 07:29 AM	07/23/2022 07:30 AM	AJ	2022-07-28					Pass	SARS-CoV-2 N1	31442.5913617015	SARS-CoV-2 N2	41121.9833046197	0.06	Processing	Complete
M03-0073	WWTP	ManningtonWWTP-01	M03-0073	Marion	Sample	Composite		05/12/2022 11:00 AM	05/18/2022	05/11/2022 11:00 AM	05/12/2022 11:00 AM	JL	2022-05-19		7.15			Pass	SARS-CoV-2 N1	101283.766776323	SARS-CoV-2 N2	95650.4559516905	0.187	Processing	Complete
A1052	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	05/19/2021 11:55 PM	05/21/2021	05/19/2021 12:00 AM	05/19/2021 11:55 PM	JL	7/7/21		6.8			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	4013.75	7.301	Processing	Complete
R01-0057	WWTP	HuttonsvilleWWTP-01	R01-0057	Randolph	Sample	Composite		06/17/2022 08:45 AM	06/22/2022	06/16/2022 09:00 AM	06/17/2022 08:30 AM	AJ	2022-06-23		7.09			Pass	SARS-CoV-2 N1	6533.90971943734	SARS-CoV-2 N2	6533.90971943734	0.124	Processing	Complete
E02-0052	WWTP	AthensWWTP-01	E02-0052	Mercer	Sample	Composite		03/31/2022 08:00 AM	04/01/2022	03/30/2022 08:00 AM	03/31/2022 08:00 AM	AJ	4/6/22		6.82			Pass	SARS-CoV-2 N1	17991.74175	SARS-CoV-2 N2	11993.63664	0.149	Processing	Complete
A04-0041	WWTP	CheatLakeWWTP-01	A04-0041	Monongalia	Sample	Composite		03/24/2022 08:00 AM	03/31/2022	03/23/2022 08:00 AM	03/24/2022 08:00 AM	AJ	3/30/22		6.98			Pass	SARS-CoV-2 N1	31468.01714	SARS-CoV-2 N2	45999.68947	0.64	Processing	Complete
E02-0025	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		12/21/2021 08:00 AM	12/29/2021	12/20/2021 08:00 AM	12/21/2021 08:00 AM	JL	1/12/22		7.05			Pass	SARS-CoV-2 N1	2558.793942	SARS-CoV-2 N2	5117.743956	0.119	Processing	Complete
R01-0054	WWTP	HuttonsvilleWWTP-01	R01-0054	Randolph	Sample	Composite		06/03/2022 08:45 AM	06/08/2022	06/02/2022 09:00 AM	06/03/2022 08:45 AM	AJ	2022-06-09		7.3			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.732	Processing	Complete
A04-0075	WWTP	CheatLakeWWTP-01	A04-0075	Monongalia	Sample	Composite		05/13/2022 08:00 AM	05/13/2022	05/12/2022 08:00 AM	05/13/2022 08:00 AM	AJ	5/16/22		6.81			Pass	SARS-CoV-2 N1	394482.86	SARS-CoV-2 N2	404914.2998	0.609	Processing	Complete
L01-0081	WWTP	WestUnionWWTP-01	L01-0081	Doddridge	Sample	Composite		04/09/2022 09:00 AM	04/20/2022	04/08/2022 09:00 AM	04/09/2022 09:00 AM	AJ	4/21/22		7.27			Pass	SARS-CoV-2 N1	2809.005277	SARS-CoV-2 N2	0	0.384	Processing	Complete
E01-0085	WWTP	PrincetonWWTP-01	E01-0085	Mercer	Sample	Composite		03/24/2022 09:28 AM	03/31/2022	03/23/2022 09:20 AM	03/24/2022 09:20 AM	AJ	4/4/22		6.84			Pass	SARS-CoV-2 N1	69234.04209	SARS-CoV-2 N2	9434.274416	2.062	Processing	Complete
J01-0109	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		08/11/2022 07:30 AM	08/17/2022	08/10/2022 07:30 AM	08/11/2022 07:30 AM	AJ	2022-08-18					Pass	SARS-CoV-2 N1	537941.148877144	SARS-CoV-2 N2	567277.713418006	0.102	Processing	Complete
R01-0060	WWTP	HuttonsvilleWWTP-01	R01-0060	Randolph	Sample	Composite	JL	07/06/2022 08:00 AM	07/08/2022	07/05/2022 08:00 AM	07/06/2022 08:00 AM	JL	2022-07-11		7.14			Pass	SARS-CoV-2 N1	83084.3210220338	SARS-CoV-2 N2	85216.8501913546	0.128	Processing	Complete
K01-0135	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		08/05/2022 06:45 AM	08/10/2022	08/04/2022 06:29 AM	08/05/2022 06:29 AM	AJ	2022-08-11					Pass	SARS-CoV-2 N1	743670.244216918	SARS-CoV-2 N2	704456.841945649	4.266	Processing	Complete
H01-0269	WWTP	MoundsvilleWWTP-01	H01-0269	Marshall	Sample	Composite		07/03/2022 08:00 AM	07/12/2022	07/02/2022 08:00 AM	07/03/2022 08:00 AM	AJ	2022-07-14		7.08			Fail: Missing Required Data	SARS-CoV-2 N1	17403.4112691879	SARS-CoV-2 N2	13051.881082356		Processing	Complete
H01-0150	WWTP	MoundsvilleWWTP-01	H01-0150	Marshall	Sample	Composite		03/08/2022 08:00 AM	03/11/2022	03/07/2022 08:00 AM	03/08/2022 08:00 AM	JL	3/14/22		7.24			Pass	SARS-CoV-2 N1	18271.87333	SARS-CoV-2 N2	15661.12021	3.1	Processing	Complete
B01-0242	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		07/26/2022 07:00 AM	08/01/2022	07/25/2022 07:00 AM	07/26/2022 07:00 AM	AJ	2022-08-04					Pass	SARS-CoV-2 N1	311034.942269325	SARS-CoV-2 N2	332503.623962402	8.5	Processing	Complete
H01-0314	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		08/17/2022 08:00 AM	08/19/2022	08/16/2022 08:00 AM	08/17/2022 08:00 AM	AJ	2022-08-23					Pass	SARS-CoV-2 N1	1178056.08987808	SARS-CoV-2 N2	1191609.52806473	1.4	Processing	Complete
A01-0283	WWTP	StarCityWWTP-01	A01-0283	Monongalia	Sample	Composite	GG	05/26/2022 12:00 AM	05/31/2022	05/25/2022 12:00 AM	05/26/2022 12:00 AM	AJ	2022-06-01		6.96			Pass	SARS-CoV-2 N1	505102.035999299	SARS-CoV-2 N2	64353.9874255656	6.9	Processing	Complete
D01-0033	WWTP	CharlesTownWWTP-01	D01-0033	Jefferson	Sample	Composite		04/11/2022 07:19 AM	04/11/2022	04/10/2022 07:20 AM	04/11/2022 07:20 AM	JL	4/18/22		7.23			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	1.26	Processing	Complete
A01-0178	WWTP	StarCityWWTP-01	A01-0178	Monongalia	Sample	Composite	GG	02/15/2022 12:00 AM	02/18/2022	02/14/2022 12:00 AM	02/15/2022 12:00 AM	AJ	2/22/22		6.72			Pass	SARS-CoV-2 N1	196061.6773	SARS-CoV-2 N2	187263.144	8.7	Processing	Complete
E01-0091	WWTP	PrincetonWWTP-01	E01-0091	Mercer	Sample	Composite		04/08/2022 10:00 AM	04/14/2022	04/07/2022 09:00 AM	04/08/2022 09:00 AM	JL	4/19/22		6.87			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	1.697	Processing	Complete
H01-0317	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		08/20/2022 08:00 AM	08/31/2022	08/19/2022 08:00 AM	08/20/2022 08:00 AM	AJ	2022-09-01					Pass	SARS-CoV-2 N1	99691.621363163	SARS-CoV-2 N2	136780.419051647	1.3	Processing	Complete
L01-0095	WWTP	WestUnionWWTP-01	L01-0095	Doddridge	Sample	Composite		05/01/2022 09:00 AM	05/04/2022	04/30/2022 09:00 AM	05/01/2022 09:00 AM	AJ	5/5/22		6.92			Pass	SARS-CoV-2 N1	2725.347751	SARS-CoV-2 N2	5450.873338	0.272	Processing	Complete
C01-0089	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		03/02/2022 07:00 AM	03/08/2022	03/01/2022 07:00 AM	03/02/2022 07:00 AM	JL	3/10/22		7.1			Pass	SARS-CoV-2 N1	9752.592444	SARS-CoV-2 N2	14629.74016	18.734	Processing	Complete
E01-0062	WWTP	PrincetonWWTP-01	E01-0062	Mercer	Sample	Composite		02/11/2022 10:53 AM	02/17/2022	02/10/2022 09:45 AM	02/11/2022 09:45 AM	AJ	2/22/22		6.54			Pass	SARS-CoV-2 N1	427423.1493	SARS-CoV-2 N2	317411.2362	2.45	Processing	Complete
B01-0048	WWTP	CharlestonWWTP-01	B01-0048	Kanawha	Sample	Composite		03/08/2022 07:30 AM	03/11/2022	03/07/2022 07:00 AM	03/08/2022 07:00 AM	JL	3/14/22		7.28			Pass	SARS-CoV-2 N1	7962.213457	SARS-CoV-2 N2	10616.62082	5.7	Processing	Complete
H01-0164	WWTP	MoundsvilleWWTP-01	H01-0164	Marshall	Sample	Composite		03/22/2022 08:00 AM	03/25/2022	03/21/2022 08:00 AM	03/22/2022 08:00 AM	JL	3/30/22		6.68			Pass	SARS-CoV-2 N1	16905.58501	SARS-CoV-2 N2	16905.58501	1.9	Processing	Complete
F01-0023	WWTP	WestonWWTP-01	Sample	Lewis	Sample	Composite	BP	11/09/2021 10:30 AM	11/11/2021	11/08/2021 10:00 AM	11/09/2021 10:00 AM	AJ	11/18/21		7			Pass	SARS-CoV-2 N1	17425	SARS-CoV-2 N2	10200		Rejected: No Flow	Complete
A02-0223	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	CA	11/17/2021 10:18 AM	11/17/2021	11/15/2021 10:18 AM	11/17/2021 10:18 AM	JL	11/22/21		7.58			Pass	SARS-CoV-2 N1	4090.983663	SARS-CoV-2 N2	8182.636723		Rejected: No Flow	Complete
P01-0069	WWTP	StMarysWWTP-01	P01-0069	Pleasants	Sample	Composite		05/09/2022 09:00 AM	05/11/2022	05/03/2022 09:30 AM	05/04/2022 09:30 AM	AJ	5/11/22		7.59			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.252	Processing	Complete
T01-0012	WWTP	PointPleasantWWTP-01	Sample	Mason	Sample	Composite		08/09/2022 07:00 AM	08/22/2022	08/08/2022 07:00 AM	08/09/2022 07:00 AM	AJ	2022-08-25					Pass	SARS-CoV-2 N1	115436.772555113	SARS-CoV-2 N2	94210.2451622484	0.17	Processing	Complete
H01-0167	WWTP	MoundsvilleWWTP-01	H01-0167	Marshall	Sample	Composite		03/24/2022 08:00 AM	04/01/2022	03/24/2022 08:00 AM	03/25/2022 08:00 AM	AJ	4/6/22		7.01			Pass	SARS-CoV-2 N1	2944.172351	SARS-CoV-2 N2	0	2.6	Processing	Complete
B01-0013	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/07/2021 08:00 AM	10/08/2021	10/06/2021 07:00 AM	10/07/2021 07:00 AM	JL	10/11/21		7.19			Pass	SARS-CoV-2 N1	47147.08477	SARS-CoV-2 N2	16250.13962		Processing	Complete
Q01-0053	WWTP	MadisonWWTP-01	Q01-0053	Boone	Sample	Composite		06/26/2022 08:00 AM	06/30/2022	06/25/2022 08:00 AM	06/26/2022 08:00 AM	AJ	2022-07-05		7.14			Pass	SARS-CoV-2 N1	329918.42508316	SARS-CoV-2 N2	329918.42508316	0.287	Processing	Complete
O01-0133	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		09/06/2022 07:00 AM	09/07/2022	09/05/2022 07:00 AM	09/06/2022 07:00 AM	AJ	2022-09-08					Pass	SARS-CoV-2 N1	4419.20741926878	SARS-CoV-2 N2	2209.54544842243	1.82	Processing	Complete
P01-0017	WWTP	StMarysWWTP-01	G	Pleasants	Sample	Composite		02/07/2022 10:00 AM	02/10/2022	02/04/2022 11:05 AM	02/05/2022 11:05 AM	AJ	2/16/22		7.18			Pass	SARS-CoV-2 N1	74177.70579	SARS-CoV-2 N2	120949.6263	0.658	Processing	Complete
H01-0119	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		02/05/2022 08:15 AM	02/11/2022	02/04/2022 08:00 AM	02/05/2022 08:00 AM	AJ	2/16/22		7.05			Fail: Missing Required Data	SARS-CoV-2 N1	8258.204833	SARS-CoV-2 N2	8258.204833		Processing	Complete
E01-0092	WWTP	PrincetonWWTP-01	E01-0092	Mercer	Sample	Composite		04/12/2022 09:00 AM	04/14/2022	04/11/2022 09:00 AM	04/12/2022 09:00 AM	JL	4/19/22		6.7			Pass	SARS-CoV-2 N1	39866.61159	SARS-CoV-2 N2	13284.65732	4.099	Processing	Complete
L01-0065	WWTP	WestUnionWWTP-01	L01-0065	Doddridge	Sample	Composite		03/21/2022 09:00 AM	03/23/2022	03/20/2022 09:00 AM	03/21/2022 09:00 AM	JL	3/29/22	NO FLOW DATA -JL	6.93			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	5959.301284		Processing	Complete
E01-0061	WWTP	PrincetonWWTP-01	E01-0061	Mercer	Sample	Composite		02/10/2022 09:45 AM	02/17/2022	02/09/2022 09:40 AM	02/10/2022 09:40 AM	AJ	2/22/22		6.61			Pass	SARS-CoV-2 N1	398846.122	SARS-CoV-2 N2	291090.5671	3.136	Processing	Complete
K01-0029	WWTP	ParkersburgWWTP-01	SAMPLE	Wood	Sample	Composite		02/01/2022 06:25 AM	02/09/2022	01/31/2022 06:20 AM	02/01/2022 06:25 AM	JL	2/16/22		7.14			Pass	SARS-CoV-2 N1	502366.0576	SARS-CoV-2 N2	516027.4673	5.394	Processing	Complete
B01-0241	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		08/03/2022 07:00 AM	08/08/2022	08/02/2022 07:00 AM	08/03/2022 07:00 AM	AJ	2022-08-10					Pass	SARS-CoV-2 N1	187637.612521648	SARS-CoV-2 N2	208283.224403858	16.5	Processing	Complete
P01-0014	WWTP	StMarysWWTP-01	G	Pleasants	Sample	Composite		02/01/2022 10:00 AM	02/10/2022	01/31/2022 09:58 AM	02/01/2022 09:57 AM	AJ	2/16/22		7.02			Pass	SARS-CoV-2 N1	94577.99524	SARS-CoV-2 N2	131246.2123	0.196	Processing	Complete
A04-0056	WWTP	CheatLakeWWTP-01	A04-0056	Monongalia	Sample	Composite		04/14/2022 08:00 AM	04/14/2022	04/13/2022 08:00 AM	04/14/2022 08:00 AM	JL	4/19/22		7.12			Pass	SARS-CoV-2 N1	122044.8585	SARS-CoV-2 N2	90172.79148	0.667	Processing	Complete
R02-0097	WWTP	ElkinsWWTP-01	Sample	Randolph	Sample	Composite		08/29/2022 06:00 AM	08/31/2022	08/28/2022 06:00 AM	08/29/2022 06:00 AM	AJ	2022-09-01					Pass	SARS-CoV-2 N1	7615.47457426787	SARS-CoV-2 N2	17136.7644332349	3.17	Processing	Complete
A03-0040	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	10/08/2021 02:00 PM	10/18/2021	10/08/2021 06:00 AM	10/08/2021 02:00 PM	JL	10/20/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Confirming
H01-0197	WWTP	MoundsvilleWWTP-01	H01-0197	Marshall	Sample	Composite		04/24/2022 08:00 AM	04/29/2022	04/23/2022 08:00 AM	04/24/2022 08:00 AM	AJ	5/2/22		6.91			Pass	SARS-CoV-2 N1	23192.51072	SARS-CoV-2 N2	17393.17959	2	Processing	Complete
E02-0139	WWTP	AthensWWTP-01	E02-0139	Mercer	Sample	Composite		06/04/2022 08:00 AM	06/10/2022	06/03/2022 08:00 AM	06/04/2022 08:00 AM	AJ	2022-06-13		6.99			Pass	SARS-CoV-2 N1	607282.758951186	SARS-CoV-2 N2	603258.5978508	0.122	Processing	Complete
G01-0020	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		11/23/2021 08:25 AM	11/29/2021	11/22/2021 09:00 AM	11/23/2021 08:00 AM	JL						Fail: Temperature Above Threshold					0.785	Rejected	Rejected
T01-0011	WWTP	PointPleasantWWTP-01	Sample	Mason	Sample	Composite		08/08/2022 07:00 AM	08/22/2022	08/07/2022 07:00 AM	08/08/2022 07:00 AM	AJ	2022-08-25					Pass	SARS-CoV-2 N1	165158.270001412	SARS-CoV-2 N2	148846.107423306	0.32	Processing	Complete
H01-0194	WWTP	MoundsvilleWWTP-01	H01-0194	Marshall	Sample	Composite		04/21/2022 08:00 AM	04/22/2022	04/20/2022 08:00 AM	04/21/2022 08:00 AM	JL	4/25/22		7.03			Pass	SARS-CoV-2 N1	28770.28361	SARS-CoV-2 N2	23537.85452	2.2	Processing	Complete
A1091	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	07/13/2021 11:55 PM	07/30/2021	07/13/2021 12:00 AM	07/13/2021 11:55 PM	JL	7/30/21					Pass	SARS-CoV-2 N1	4322.5	SARS-CoV-2 N2	4322.5	9.555	Processing	Complete
G01-0006	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	12/14/2021 08:40 AM		12/13/2021 09:00 AM	12/14/2021 08:00 AM		12/21/21					Pass	SARS-CoV-2 N1	109123.1789	SARS-CoV-2 N2	72717.20365	0.673	Processing	Complete
R02-0019	WWTP	ElkinsWWTP-01	R02-0019	Randolph	Sample	Composite		06/29/2022 06:00 AM	07/07/2022	06/28/2022 06:00 AM	06/29/2022 06:00 AM	AJ	2022-07-11		7.15			Pass	SARS-CoV-2 N1	135410.603731871	SARS-CoV-2 N2	124294.897466898	1.5971	Processing	Complete
E02-0051	WWTP	AthensWWTP-01	E02-0051	Mercer	Sample	Composite		04/01/2022 08:00 AM	04/08/2022	03/31/2022 08:00 AM	04/01/2022 08:00 AM	AJ	4/11/22		6.51			Pass	SARS-CoV-2 N1	14399.20519	SARS-CoV-2 N2	28803.35793	0.196	Processing	Complete
S01-0024	WWTP	FollansbeeWWTP-01	S01-0024	Brooke	Sample	Composite		05/04/2022 06:00 AM	05/19/2022	05/03/2022 06:00 AM	05/04/2022 06:00 AM	JL	2022-05-20		6.99			Pass	SARS-CoV-2 N1	77475.7097661495	SARS-CoV-2 N2	92988.0496859552	0.874	Processing	Complete
A04-0042	WWTP	CheatLakeWWTP-01	A04-0042	Monongalia	Sample	Composite		03/25/2022 08:00 AM	03/31/2022	03/24/2022 08:00 AM	03/25/2022 08:00 AM	AJ	3/30/22		7.08			Pass	SARS-CoV-2 N1	12676.52705	SARS-CoV-2 N2	28527.57722	0.885	Processing	Complete
A02-0009	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	Eric Lundstrom	08/13/2021 10:18 AM	08/13/2021	08/12/2021 09:55 AM	08/13/2021 09:55 AM	Josh Lambert	8/16/21		7.8			Pass	SARS-CoV-2 N1	52317.69228	SARS-CoV-2 N2	49699.20111		Rejected: No Flow	Complete
H01-0217	WWTP	MoundsvilleWWTP-01	H01-0217	Marshall	Sample	Composite		05/12/2022 08:00 AM	05/13/2022	05/11/2022 08:00 AM	05/12/2022 08:00 AM	AJ	5/16/22		7.04			Pass	SARS-CoV-2 N1	34430.73381	SARS-CoV-2 N2	38258.12012	2.2	Processing	Complete
G02-0024	WVU Keyser	PotomacState-01	Sample	Mineral	Sample	Composite		12/06/2021 09:45 AM	12/10/2021	12/04/2021 11:00 AM	12/05/2021 11:00 AM	JL	12/14/21	CAME W/OUT ICE, STILL PROCESSING	7.1			Pass	SARS-CoV-2 N1	13450.93455	SARS-CoV-2 N2	8070.042618		Rejected: No Flow	Complete
E01-0118	WWTP	PrincetonWWTP-01	E01-0118	Mercer	Sample	Composite	EU	05/27/2022 10:00 AM	06/02/2022	05/26/2022 10:00 AM	05/27/2022 10:00 AM	AJ	2022-06-06		7.22			Pass	SARS-CoV-2 N1	69231.1584949494	SARS-CoV-2 N2	76930.5695593356	4.767	Processing	Complete
S01-0027	WWTP	FollansbeeWWTP-01	S01-0027	Brooke	Sample	Composite		04/28/2022 06:00 AM	05/19/2022	04/27/2022 06:00 AM	04/28/2022 06:00 AM	JL	2022-05-20		6.91			Pass	SARS-CoV-2 N1	64593.2199060918	SARS-CoV-2 N2	87686.3738894461	0.656	Processing	Complete
L01-0173	WWTP	WestUnionWWTP-01	L01-0173	Doddridge	Sample	Composite		06/23/2022 09:00 AM	06/29/2022	06/22/2022 09:00 AM	06/23/2022 09:00 AM	AJ	2022-06-30		7.35			Pass	SARS-CoV-2 N1	152765.813469887	SARS-CoV-2 N2	175218.366980553	0.214	Processing	Complete
I01-0006	WWTP	WarmSpringsWWTP-01	Sample	Morgan	Sample	Composite		11/08/2021 09:50 AM	11/12/2021	11/07/2021 07:00 AM	11/08/2021 07:00 AM	JL	11/22/21		6.56			Pass	SARS-CoV-2 N1	3004.627023	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
H01-0214	WWTP	MoundsvilleWWTP-01	H01-0214	Marshall	Sample	Composite		05/10/2022 08:00 AM	05/13/2022	05/09/2022 08:00 AM	05/10/2022 08:00 AM	AJ	5/16/22		7.08			Pass	SARS-CoV-2 N1	36620.15565	SARS-CoV-2 N2	26629.66635	2.9	Processing	Complete
E01-0143	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		07/19/2022 08:27 AM	07/21/2022	07/18/2022 08:30 AM	07/19/2022 08:27 AM	AJ	2022-07-25					Pass	SARS-CoV-2 N1	510832.098126411	SARS-CoV-2 N2	533885.866999626	2.316	Processing	Complete
R01-0038	WWTP	HuttonsvilleWWTP-01	R01-0038	Randolph	Sample	Composite		04/08/2022 09:00 AM	04/13/2022	04/07/2022 09:00 AM	04/08/2022 09:00 AM	JL	4/14/22		3.43			Pass	SARS-CoV-2 N1	15697.87866	SARS-CoV-2 N2	0	0.207	Processing	Complete
H01-0299	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		08/02/2022 08:00 AM	08/08/2022	08/01/2022 08:00 AM	08/02/2022 08:00 AM	AJ	2022-08-10					Pass	SARS-CoV-2 N1	626100.229024886	SARS-CoV-2 N2	683942.542076111	1.6	Processing	Complete
N03-0047	WWTP	SalemWWTP-01	N03-0047	Harrison	Sample	Composite		02/28/2022 07:30 AM	03/09/2022	02/27/2022 07:30 AM	02/28/2022 07:30 AM	AJ	3/14/22		5.84			Pass	SARS-CoV-2 N1	31396.54085	SARS-CoV-2 N2	31396.54085	0.64769	Processing	Complete
G01-0087	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite	TD	01/31/2022 08:25 AM	02/03/2022	01/30/2022 09:00 AM	01/31/2022 08:00 AM	AJ	2/10/22		7.03			Pass	SARS-CoV-2 N1	304430.9843	SARS-CoV-2 N2	301493.1965	0.737	Processing	Complete
R01-0090	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		07/22/2022 08:30 AM	07/27/2022	07/21/2022 09:00 AM	07/22/2022 08:30 AM	AJ	2022-07-28					Pass	SARS-CoV-2 N1	20016.3653120399	SARS-CoV-2 N2	30028.1312316656	0.113	Processing	Complete
A03-0005	K-12	BrookhavenES-01	Sample	Monongalia	Sample	Composite	TD	09/16/2021 05:00 PM	09/16/2021	09/15/2021 06:00 AM	09/15/2021 02:00 PM	TD	9/20/21		6.71			Pass	SARS-CoV-2 N1	16740.32472	SARS-CoV-2 N2	35167.63732		Rejected: No Flow	Complete
A02-0323	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	Gz	02/09/2022 08:41 AM	02/14/2022	02/07/2022 09:00 AM	02/09/2022 08:41 AM	AJ	2/16/22		7.28			Pass	SARS-CoV-2 N1	15499.91263	SARS-CoV-2 N2	10332.63842		Processing	Complete
