Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
S01-0050	WWTP	FollansbeeWWTP-01	S01-0050	Brooke	Sample	Composite		03/22/2022 06:03 AM	03/30/2022	03/21/2022 06:00 AM	03/22/2022 06:00 AM	AJ	3/31/22		6.95			Pass	SARS-CoV-2 N1	12188.08098	SARS-CoV-2 N2	0	0.622	Processing	Complete
G01-0298	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		12/12/2022 09:00 AM	12/19/2022	12/11/2022 09:00 AM	12/12/2022 09:00 AM	AJ	12/20/22					Pass	SARS-CoV-2 N1	366043.9056	SARS-CoV-2 N2	372688.7012	0.726	Processing	Complete
G01-0010	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	12/08/2021 02:30 PM	12/09/2021	12/07/2021 09:00 AM	12/08/2021 08:00 AM	AJ	12/14/21		7.26			Pass	SARS-CoV-2 N1	92810.736	SARS-CoV-2 N2	19318.62798	0.555	Processing	Complete
J01-0331	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		08/19/2023 07:30 AM	08/23/2023	08/18/2023 07:30 AM	08/19/2023 07:30 AM	AJ	2023-08-25					Pass	SARS-CoV-2 N1	99006.8028867246	SARS-CoV-2 N2	101161.551475525	0.078	Processing	Complete
E01-0236	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		02/10/2023 10:00 AM	02/20/2023	02/09/2023 10:00 AM	02/10/2023 10:00 AM	AJ	2/21/23					Pass	SARS-CoV-2 N1	151228.8854	SARS-CoV-2 N2	190519.8348	2.595	Processing	Complete
L01-0143	WWTP	WestUnionWWTP-01	L01-0143	Doddridge	Sample	Composite		06/13/2022 09:00 AM	06/15/2022	06/12/2022 09:00 AM	06/13/2022 09:00 AM	AJ	6/15/22		7.48			Pass	SARS-CoV-2 N1	734759.3737	SARS-CoV-2 N2	721119.1642	0.275	Processing	Complete
L01-0166	WWTP	WestUnionWWTP-01	L01-0166	Doddridge	Sample	Composite		07/04/2022 09:00 AM	07/06/2022	07/03/2022 09:00 AM	07/04/2022 09:00 AM	AJ	7/7/22		7.43			Pass	SARS-CoV-2 N1	99682.3293	SARS-CoV-2 N2	83438.81249	0.253	Processing	Complete
N03-0132	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		07/20/2022 07:30 AM	07/27/2022	07/19/2022 07:30 AM	07/20/2022 07:30 AM	AJ	8/1/22					Pass	SARS-CoV-2 N1	88824.11689	SARS-CoV-2 N2	67200.9185	0.47722	Processing	Complete
R02-0345	WWTP	ElkinsWWTP-01	Sample	Randolph	Sample	Composite		07/25/2023 06:00 AM	07/27/2023	07/24/2023 06:00 AM	07/25/2023 06:00 AM	AJ	2023-07-28					Pass	SARS-CoV-2 N1	38363.8067543508	SARS-CoV-2 N2	40762.6334577797	1.644	Processing	Complete
T01-0102	WWTP	PointPleasantWWTP-01	Sample	Mason	Sample	Composite		02/01/2023 07:00 AM	02/20/2023	01/31/2023 07:00 AM	02/01/2023 07:00 AM	AJ	2/21/23					Pass	SARS-CoV-2 N1	215060.3342	SARS-CoV-2 N2	232309.8233	0.39	Processing	Complete
J01-0052	WWTP	AlpineLakeWWTP-01	J01-0052	Preston	Sample	Composite		05/19/2022 07:30 AM	05/25/2022	05/18/2022 07:30 AM	05/19/2022 07:30 AM	AJ	5/26/22		7.27			Pass	SARS-CoV-2 N1	15217.32107	SARS-CoV-2 N2	19566.14178	0.122	Processing	Complete
B01-0029	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		12/09/2021 08:00 AM	12/10/2021	12/08/2021 07:00 AM	12/09/2021 07:00 AM	JL	12/14/21		7.02			Pass	SARS-CoV-2 N1	4428.780307	SARS-CoV-2 N2	0	7.32	Processing	Complete
Q01-0368	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		05/25/2023 08:00 AM	05/31/2023	05/24/2023 08:00 AM	05/25/2023 08:00 AM	LW	2023-06-02					Pass	SARS-CoV-2 N1	208008.862137794	SARS-CoV-2 N2	217707.231044769	0.334	Processing	Complete
A01-0334	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		08/17/2022 12:00 AM	08/19/2022	08/16/2022 12:00 AM	08/17/2022 12:00 AM	AJ	8/23/22					Pass	SARS-CoV-2 N1	609469.5711	SARS-CoV-2 N2	607269.237	9.5	Processing	Complete
Q01-0155	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		10/24/2022 08:00 AM	10/28/2022	10/23/2022 08:00 AM	10/24/2022 08:00 AM	AJ	11/4/22					Pass	SARS-CoV-2 N1	312061.6561	SARS-CoV-2 N2	259889.7287	0.266	Processing	Complete
O01-0107	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		07/06/2022 07:00 AM	07/13/2022	07/05/2022 07:00 AM	07/06/2022 07:00 AM	AJ	7/14/22					Pass	SARS-CoV-2 N1	23502.36375	SARS-CoV-2 N2	30555.64284	1.84	Processing	Complete
N02-0085	WWTP	ClarksburgWWTP-01	N02-0085	Harrison	Sample	Composite		06/06/2022 07:00 AM	06/10/2022	06/05/2022 07:00 AM	06/06/2022 07:00 AM	AJ	6/13/22		7.06			Pass	SARS-CoV-2 N1	177646.2632	SARS-CoV-2 N2	209448.1981	5.26	Processing	Complete
R01-0282	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		07/19/2023 09:00 AM	08/02/2023	07/18/2023 09:00 AM	07/19/2023 09:00 AM	AJ	2023-08-03					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.182	Processing	Complete
A02-0725	WVU Morgantown	TowersBB-01	Sample	Monongalia	Sample	Composite	GZ	10/26/2022 10:26 AM	10/26/2022	10/24/2022 09:00 AM	10/26/2022 09:00 AM	AJ	10/31/22					Pass	SARS-CoV-2 N1	14690.05153	SARS-CoV-2 N2	6295.106169		Processing	Complete
H01-0045	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/16/2021 08:15 AM	11/19/2021	11/15/2021 08:00 AM	11/16/2021 08:00 AM	AJ	11/29/21		7.07			Pass	SARS-CoV-2 N1	65865.50675	SARS-CoV-2 N2	54234.6599	1.5	Processing	Complete
A03-0367	K-12	MountainviewES-01	A03-0367	Monongalia	Sample	Composite	GZ	06/02/2022 09:41 AM	06/02/2022	06/01/2022 06:00 AM	06/01/2022 02:00 PM	AJ	6/6/22		7.45			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A04-0458	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		07/08/2023 12:00 AM	07/10/2023	07/07/2023 12:00 AM	07/08/2023 12:00 AM	GC	2023-07-13					Pass	SARS-CoV-2 N1	25151.136405766	SARS-CoV-2 N2	22864.0862926841	0.557	Processing	Complete
A02-0024	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	08/20/2021 10:10 AM	08/20/2021	08/18/2021 10:10 AM	08/20/2021 10:10 AM	Jl	8/20/21		7.16			Pass	SARS-CoV-2 N1	2855.51131	SARS-CoV-2 N2	21424.28803		Rejected: No Flow	Complete
G01-0353	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		06/18/2023 09:00 AM	06/22/2023	06/17/2023 08:00 AM	06/18/2023 08:00 AM	LW	2023-06-26					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2287.16716635972	0.863	Processing	Complete
R01-0011	WWTP	HuttonsvilleWWTP-01	R01-0011	Randolph	Sample	Composite		04/13/2022 08:45 AM	04/20/2022	04/14/2022 09:00 AM	04/15/2022 08:30 AM	AJ	4/21/22		6.65			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.148	Processing	Complete
N03-0402	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		07/30/2023 07:30 AM	08/02/2023	07/29/2023 07:30 AM	07/30/2023 07:30 AM	AJ	2023-08-03					Pass	SARS-CoV-2 N1	2810.98509673029	SARS-CoV-2 N2	2810.98509673029	0.81438	Processing	Complete
A02-0118	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	09/20/2021 10:06 AM	09/20/2021	09/18/2021 09:00 AM	09/20/2021 09:00 AM		9/24/21						SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
R02-0229	WWTP	ElkinsWWTP-01	Sample	Randolph	Sample	Composite		03/03/2023 06:00 AM	03/08/2023	03/02/2023 06:00 AM	03/03/2023 06:00 AM	AJ	2023-03-10					Pass	SARS-CoV-2 N1	15799.9607920647	SARS-CoV-2 N2	21067.8509250283	3.1689	Processing	Complete
M03-0170	WWTP	ManningtonWWTP-01	Sample	Marion	Sample	Composite		12/03/2022 11:00 AM	12/07/2022	12/02/2022 11:00 AM	12/03/2022 11:00 AM	AJ	12/7/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.181	Processing	Complete
D01-0223	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite		11/17/2022 07:00 AM	11/18/2022	11/16/2022 07:00 AM	11/17/2022 07:00 AM	AJ	11/29/22	DUPLICATE DATE TO D01-0225				Fail: Missing Required Data	SARS-CoV-2 N1	121515.4825	SARS-CoV-2 N2	55190.63853	1.1	Processing	Complete
H01-0413	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/24/2022 08:00 AM	12/06/2022	11/23/2022 08:00 AM	11/24/2022 08:00 AM	AJ	12/7/22					Pass	SARS-CoV-2 N1	422182.56	SARS-CoV-2 N2	435514.0078	1.5	Processing	Complete
M03-0220	WWTP	ManningtonWWTP-01	Sample	Marion	Sample	Composite		03/04/2023 11:00 AM	03/08/2023	03/03/2023 11:00 AM	03/04/2023 11:00 AM	AJ	2023-03-10					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.425	Processing	Complete
J01-0219	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		02/01/2023 07:30 AM	02/08/2023	01/31/2023 07:30 AM	02/01/2023 07:30 AM	AJ	2/10/23					Pass	SARS-CoV-2 N1	2507.979283	SARS-CoV-2 N2	2507.979283	0.328	Processing	Complete
A03-0100	K-12	MountainviewES-01	A03-0100	Monongalia	Sample	Composite	GZ	03/03/2022 10:49 AM	03/04/2022	03/28/2022 06:00 AM	03/28/2022 02:00 PM	AJ	3/9/22		5.94			Pass	SARS-CoV-2 N1	2634.22058	SARS-CoV-2 N2	5268.606255		Processing	Complete
N02-0028	WWTP	ClarksburgWWTP-01	G	Harrison	Sample	Composite		01/28/2022 07:30 AM	02/01/2022	01/27/2022 07:00 AM	01/28/2022 07:00 AM	AJ	2/7/22		7.38			Pass	SARS-CoV-2 N1	369658.944	SARS-CoV-2 N2	387966.1489	8.2	Processing	Complete
R02-0179	WWTP	ElkinsWWTP-01	Sample	Randolph	Sample	Composite		04/14/2023 06:00 AM	04/26/2023	04/13/2023 06:00 AM	04/14/2023 06:00 AM	AJ	2023-04-28					Pass	SARS-CoV-2 N1	91345.485895872	SARS-CoV-2 N2	104106.193631888	1.5049	Processing	Complete
O01-0360	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		05/18/2023 08:00 AM	05/24/2023	05/17/2023 08:00 AM	05/18/2023 08:00 AM	SB	2023-05-26					Pass	SARS-CoV-2 N1	2556.4834009856	SARS-CoV-2 N2	0	1.76	Processing	Complete
U01-0002	WWTP	White Oaks	Sample	Raleigh	Sample	Composite		08/03/2023 08:00 AM	09/13/2023	08/02/2023 08:00 AM	08/03/2023 08:00 AM	AJ						Pass					0.317	Processing	Processing
A02-1083	WVU Morgantown	Seneca-01	Sample	Monongalia	Sample		GZ	02/27/2023 11:45 AM	02/27/2023	02/25/2023 09:00 AM	02/27/2023 09:00 AM	AJ	2023-02-28					Pass	SARS-CoV-2 N1	7000.49257837236	SARS-CoV-2 N2	11668.0958122015		Processing	Complete
L01-0191	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		08/09/2022 09:00 AM	08/17/2022	08/08/2022 09:00 AM	08/09/2022 09:00 AM	AJ	8/18/22					Pass	SARS-CoV-2 N1	773777.6935	SARS-CoV-2 N2	948443.327	0.278	Processing	Complete
N02-0114	WWTP	ClarksburgWWTP-01	N02-0114	Harrison	Sample	Composite		07/05/2022 08:00 AM	07/08/2022	07/04/2022 08:00 AM	07/05/2022 08:00 AM	JL	7/11/22		7.33			Pass	SARS-CoV-2 N1	182992.5478	SARS-CoV-2 N2	174260.4858	5.079	Processing	Complete
A1106			Sample		Sample								8/13/21					Fail	SARS-CoV-2 N1	9559.445977	SARS-CoV-2 N2	12291.38918		Rejected	Rejected
A02-1230	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	04/21/2023 11:00 AM	04/25/2023	04/19/2023 09:00 AM	04/21/2023 09:00 AM	AJ	2023-04-25					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2093.44890201464		Processing	Complete
O01-0286	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		03/24/2023 06:15 AM	03/29/2023	03/23/2023 06:15 AM	03/24/2023 06:15 AM	AJ	2023-03-31					Pass	SARS-CoV-2 N1	39487.8664612771	SARS-CoV-2 N2	27144.1677957773	1.29	Processing	Complete
N02-0127	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		08/04/2022 07:00 AM	08/16/2022	08/03/2022 07:00 AM	08/04/2022 07:00 AM	AJ	8/17/22					Pass	SARS-CoV-2 N1	22028.54991	SARS-CoV-2 N2	26925.3562	9.86	Processing	Complete
B01-0235	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		07/21/2022 07:00 AM	07/22/2022	07/20/2022 07:00 AM	07/21/2022 07:00 AM	AJ	7/25/22					Fail: Missing Required Data	SARS-CoV-2 N1	380149.16	SARS-CoV-2 N2	406913.538		Processing	Complete
C01-0026	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	10/25/2021 07:00 AM	10/29/2021	10/24/2021 07:00 AM	10/25/2021 07:00 AM	JL	11/4/21		7.09			Pass	SARS-CoV-2 N1	14442.98193	SARS-CoV-2 N2	16048.27419		Rejected: No Flow	Complete
C01-0205	WWTP	WheelingWWTP-01	C01-0205	Ohio	Sample	Composite		06/20/2022 07:00 AM	06/22/2022	06/19/2022 07:00 AM	06/20/2022 07:00 AM	AJ	6/23/22		6.78			Pass	SARS-CoV-2 N1	37116.14303	SARS-CoV-2 N2	50223.81261	7.754	Processing	Complete
A01-0200	WWTP	StarCityWWTP-01	A01-0200	Monongalia	Sample	Composite	GG	03/14/2022 12:00 AM	03/18/2022	03/13/2022 12:00 AM	03/14/2022 12:00 AM	AJ	3/28/22		6.99			Pass	SARS-CoV-2 N1	23429.11866	SARS-CoV-2 N2	20499.76297	11.8	Processing	Complete
J01-0093	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		07/20/2022 08:30 AM	07/27/2022	07/19/2022 07:30 AM	07/20/2022 07:30 AM	AJ	7/28/22					Pass	SARS-CoV-2 N1	48526.37552	SARS-CoV-2 N2	55463.30631	0.056	Processing	Complete
R01-0325	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		05/24/2023 09:00 AM	05/30/2023	05/23/2023 09:00 AM	05/24/2023 09:00 AM	LW	2023-06-02					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0	Processing	Complete
E02-0113	WWTP	AthensWWTP-01	E02-0113	Mercer	Sample	Composite		04/23/2022 08:00 AM	04/29/2022	04/22/2022 08:00 AM	04/23/2022 08:00 AM	AJ	5/2/22		6.62			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	5798.529005	0.122	Processing	Complete
E01-0209	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		11/17/2022 09:00 AM	12/02/2022	11/16/2022 09:00 AM	11/17/2022 09:00 AM	AJ	12/7/22					Pass	SARS-CoV-2 N1	3842.472117	SARS-CoV-2 N2	3842.472117	5.661	Processing	Complete
A02-0017	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	08/18/2021 09:38 AM	08/18/2021	08/16/2021 09:41 AM	08/18/2021 09:38 AM	JL	8/20/21		7.15			Pass	SARS-CoV-2 N1	112317.7677	SARS-CoV-2 N2	80691.36053		Rejected: No Flow	Complete
G01-0503	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		09/10/2023 09:00 AM	09/15/2023	09/09/2023 09:00 AM	09/10/2023 09:00 AM	AJ	2023-09-18					Pass	SARS-CoV-2 N1	218936.365842819	SARS-CoV-2 N2	226252.704262734	0.672	Processing	Complete
A02-0836	WVU Morgantown	UPlace-01	Sample	Monongalia	Sample	Composite	BML	12/01/2022 09:48 AM	12/02/2022	11/26/2022 09:00 AM	11/28/2022 09:00 AM	AJ	12/7/22					Pass	SARS-CoV-2 N1	10606.54521	SARS-CoV-2 N2	10606.54521		Processing	Complete
N02-0277	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		03/10/2023 07:00 AM	03/20/2023	03/09/2023 07:00 AM	03/10/2023 07:00 AM	AJ	2023-03-21					Pass	SARS-CoV-2 N1	55965.8508002759	SARS-CoV-2 N2	34637.2848004103	7.31	Processing	Complete
M03-0156	WWTP	ManningtonWWTP-01	Sample	Marion	Sample	Composite		12/06/2022 11:00 AM	12/07/2022	12/05/2022 11:00 AM	12/06/2022 11:00 AM	AJ	12/7/22					Pass	SARS-CoV-2 N1	53624.18644	SARS-CoV-2 N2	60332.03468	0.201	Processing	Complete
A03-0055	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	10/29/2021 01:50 PM	11/01/2021	10/29/2021 06:00 AM	10/29/2021 01:50 PM	JL	11/8/21		5.84			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
R01-0388	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		09/01/2023 09:00 AM	09/08/2023	08/31/2023 09:00 AM	09/01/2023 09:00 AM	GC	2023-09-14					Pass	SARS-CoV-2 N1	1212875.75483322	SARS-CoV-2 N2	1514931.57148361	0.185	Processing	Complete
A01-0044	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	09/23/2021 11:55 PM	09/24/2021	09/23/2021 12:00 AM	09/23/2021 11:55 PM	JL	9/29/21		6.56			Pass	SARS-CoV-2 N1	63778.55927	SARS-CoV-2 N2	96913.09035	9.101	Processing	Complete
A01-0599	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		06/24/2023 12:00 AM	06/26/2023	06/23/2023 12:00 AM	06/24/2023 12:00 AM	LW	2023-07-03					Pass	SARS-CoV-2 N1	71832.215040922	SARS-CoV-2 N2	91006.9370269774	7.1	Processing	Complete
A01-0062	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/13/2021 11:55 PM	10/20/2021	10/13/2021 12:00 AM	10/13/2021 11:55 PM	JL	10/20/21					Pass	SARS-CoV-2 N1	50466.09014	SARS-CoV-2 N2	8898.38025	6.883	Processing	Complete
Q01-0262	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		02/10/2023 08:00 AM	02/20/2023	02/09/2023 08:00 AM	02/10/2023 09:00 AM	AJ	2/21/23					Pass	SARS-CoV-2 N1	267686.2308	SARS-CoV-2 N2	231207.6348	0.443	Processing	Complete
H01-0335	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		09/07/2022 08:00 AM	09/09/2022	09/06/2022 08:00 AM	09/07/2022 08:00 AM	AJ	9/14/22					Pass	SARS-CoV-2 N1	178543.0241	SARS-CoV-2 N2	210669.8585	1.7	Processing	Complete
M04-0021	WWTP	FarmingtonWWTP-01	M04-0021	Marion	Sample	Composite		03/17/2022 12:15 PM	03/23/2022	03/16/2022 10:00 AM	03/17/2022 10:00 AM	JL	3/29/22		7.49			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3423.744142	0.106	Processing	Complete
O01-0008	WWTP	GraftonWWTP-01	O01-0008	Taylor	Sample	Composite		04/19/2022 07:00 AM	04/20/2022	04/18/2022 07:00 AM	04/19/2022 07:00 AM	AJ	4/21/22		7.22			Pass	SARS-CoV-2 N1	6473.692842	SARS-CoV-2 N2	4315.684014	2.38	Processing	Complete
A04-0173	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		10/07/2022 08:00 AM	10/12/2022	10/06/2022 08:00 AM	10/07/2022 08:00 AM	LW	10/13/22					Pass	SARS-CoV-2 N1	56841.84887	SARS-CoV-2 N2	72771.39321	0.565	Processing	Complete
A02-1304	WVU Morgantown	StadiumSE-01	Sample	Monongalia	Sample	Composite	GZ	09/25/2023 02:29 PM		09/23/2023 01:30 PM	09/23/2023 09:00 PM													Processing	Processing
A02-0613	WVU Morgantown	Seneca-01	Sample	Monongalia	Sample	Composite	GZ		08/22/2022	08/20/2022 09:00 AM	08/22/2022 09:00 AM	AJ	8/25/22					Pass	SARS-CoV-2 N1	231575.0706	SARS-CoV-2 N2	225125.1197		Processing	Complete
A04-0223	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		12/08/2022 08:00 AM	12/09/2022	12/07/2022 08:00 AM	12/08/2022 08:00 AM	AJ	12/13/22					Pass	SARS-CoV-2 N1	243788.4638	SARS-CoV-2 N2	302042.9742	1.367	Processing	Complete
M04-0103	WWTP	FarmingtonWWTP-01	Sample	Marion	Sample	Composite		09/01/2022 12:00 AM	09/07/2022	08/31/2022 12:00 AM	09/01/2022 12:00 AM	AJ	9/8/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.078	Processing	Complete
K01-0020	WWTP	ParkersburgWWTP-01	G	Wood	Sample	Composite		01/14/2022 06:46 AM	01/19/2022	01/13/2022 06:34 AM	01/14/2022 06:46 AM	AJ	1/24/22		7.19			Pass	SARS-CoV-2 N1	93335.27058	SARS-CoV-2 N2	120951.4354	5.002	Processing	Complete
L01-0469	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		06/14/2023 09:00 AM	06/28/2023	06/13/2023 09:00 AM	06/14/2023 09:00 AM	GC	2023-07-03					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	11190.2413330972	0.316	Processing	Processing
N03-0247	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		01/19/2023 07:30 AM	01/26/2023	01/18/2023 07:34 AM	01/19/2023 07:30 AM	AJ	1/27/23					Pass	SARS-CoV-2 N1	44290.32728	SARS-CoV-2 N2	48955.01666	0.73066	Processing	Complete
J01-0041	WWTP	AlpineLakeWWTP-01	J01-0041	Preston	Sample	Composite		05/04/2022 07:30 AM	05/11/2022	05/03/2022 07:30 AM	05/04/2022 07:30 AM	AJ	5/11/22		6.86			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.174	Processing	Complete
G01-0392	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		04/19/2023 09:00 AM	04/20/2023	04/18/2023 09:00 AM	04/19/2023 09:00 AM	AJ	2023-04-21					Pass	SARS-CoV-2 N1	44038.5539084674	SARS-CoV-2 N2	29354.224987328	0.986	Processing	Complete
H01-0363	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		10/05/2022 08:00 AM	10/07/2022	10/04/2022 08:00 AM	10/05/2022 08:00 AM	AJ	10/17/22					Pass	SARS-CoV-2 N1	59155.64127	SARS-CoV-2 N2	48950.43433	2.3	Processing	Complete
H01-0518	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		03/09/2023 08:00 AM	03/10/2023	03/08/2023 08:00 AM	03/09/2023 08:00 AM	AJ	2023-03-15					Pass	SARS-CoV-2 N1	86818.6613917352	SARS-CoV-2 N2	63337.56364882	1.7	Processing	Complete
N02-0386	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		09/12/2023 07:00 AM	09/15/2023	09/11/2023 07:00 AM	09/12/2023 07:00 AM	AJ	2023-09-18					Pass	SARS-CoV-2 N1	37005.4791122676	SARS-CoV-2 N2	55519.6872353553	8.06	Processing	Complete
B01-0195	WWTP	CharlestonWWTP-01	B01-0195	Kanawha	Sample	Composite		05/30/2022 07:00 AM	06/01/2022	05/29/2022 07:00 AM	05/30/2022 07:00 AM	AJ	6/2/22		6.94			Pass	SARS-CoV-2 N1	158510.4337	SARS-CoV-2 N2	149030.267	8.38	Processing	Complete
M03-0167	WWTP	ManningtonWWTP-01	Sample	Marion	Sample	Composite		11/12/2022 11:00 AM	11/28/2022	11/11/2022 11:00 AM	11/12/2022 11:00 AM	AJ	12/2/22					Pass	SARS-CoV-2 N1	427430.1142	SARS-CoV-2 N2	475658.7571	0.146	Processing	Complete
O01-0410	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		08/01/2023 07:00 AM	08/02/2023	07/31/2023 07:00 AM	08/01/2023 07:00 AM	AJ	2023-08-03					Pass	SARS-CoV-2 N1	17263.1044685841	SARS-CoV-2 N2	19729.8040241003	0.75	Processing	Complete
H01-0346	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		09/18/2022 08:00 AM	09/26/2022	09/17/2022 08:00 AM	09/18/2022 08:00 AM	AJ	9/27/22					Pass	SARS-CoV-2 N1	97933.1021	SARS-CoV-2 N2	93150.55892	1.5	Processing	Complete
A02-1217	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	04/19/2023 10:40 AM	04/19/2023	04/17/2023 09:00 AM	04/19/2023 09:00 AM	AJ	2023-04-21					Pass	SARS-CoV-2 N1	12527.6267901063	SARS-CoV-2 N2	22969.989515841		Processing	Complete
O01-0022	WWTP	GraftonWWTP-01	O01-0022	Taylor	Sample	Composite		04/05/2022 06:15 AM	04/06/2022	04/04/2022 06:15 AM	04/05/2022 06:15 AM	AJ	4/7/22		6.71			Pass	SARS-CoV-2 N1	2700.065305	SARS-CoV-2 N2	0	1.66	Processing	Complete
J01-0180	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		11/23/2022 07:30 AM	11/30/2022	11/22/2022 07:30 AM	11/23/2022 07:30 AM	AJ	12/2/22					Pass	SARS-CoV-2 N1	2121.309042	SARS-CoV-2 N2	2121.309042	0.113	Processing	Complete
C01-0282	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		10/12/2022 07:00 AM	10/19/2022	10/11/2022 07:00 AM	10/12/2022 07:00 AM	AJ	10/20/22					Pass	SARS-CoV-2 N1	7159.712641	SARS-CoV-2 N2	4773.005862	5.877	Processing	Complete
A0101	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	11/02/2020 12:00 AM	11/09/2020	11/02/2020 12:00 AM	11/02/2020 11:59 PM	TD	11/10/20					Pass	SARS-CoV-2 N1	8517.6	SARS-CoV-2 N2	12776.4	7.406	Rejected: No NTC	Complete
A02-0455	WVU Morgantown	HonorsSummit-01 (MUB)	A02-0455	Monongalia	Sample	Composite	GZ	04/14/2022 11:19 AM	04/18/2022	04/13/2022 09:00 AM	04/14/2022 09:00 AM	AJ	4/19/22		7.15			Pass	SARS-CoV-2 N1	112430.6448	SARS-CoV-2 N2	107194.6165		Processing	Complete
