"county"	"target"	"epi_year"	"epi_week"	"abundance_per_person"	"total_abundance"	"county_fips"	"abundance_alert_level"	"trend_alert_level"
"Wood"	"Influenza Virus A (FluA)"	2025	31	1.10131528952258	52918.19966156	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	32	1.63277999808852	78455.0789081532	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	33	0.759231136	36481.0560848	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	34	0.875254070670968	42055.95809574	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	35	0.714788610645161	34345.5927415	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	36	0.3079174604	14795.43397222	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	37	0.639222215806452	30714.6274695	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	38	0.624038034258065	29985.0275461	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	39	0.4400795556	21145.82264658	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	40	0.214759426277419	10319.19043263	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	41	0.8079139508	38820.26533594	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	43	0.247223906	11879.1086833	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	45	24.3606298067563	1170528.26221464	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	48	0.163191585470968	7841.35568188	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	49	0.0619882355225807	2978.53471686	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	50	1.02399586776774	49203.00144624	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus A (FluA)"	2025	51	1.71930380648363	82612.5479015385	54107	"LOW"	"INCREASING"
"Wood"	"Influenza Virus B (FluB)"	2024	33	3.62948596150513	174396.800450322	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2024	34	3.48972764669918	167681.413423895	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2024	39	25.8072775697071	1240039.68722443	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2024	51	0.710409194580645	34135.1617996	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	1	0.754808626922581	36268.55452363	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	2	3.96898127768999	190709.550393004	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	3	6.64963224308641	319514.829280302	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	5	0.367949414941936	17679.96938796	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	6	2.57815410220915	123880.304611149	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	7	0.214184248787097	10291.55315422	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	8	2.39566269729032	115111.5926048	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	10	0.550118942709677	26433.2151972	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	11	0.980955716677419	47134.92218635	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	12	0.245154102109677	11779.65460637	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	14	0.0708198609677419	3402.8943195	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	15	0.824940496516129	39638.3908576	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	17	0.0330299671935484	1587.08992365	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	18	1.00269594473548	48179.54014454	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	19	2.49587829999641	119926.952314828	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	20	0.434527568412903	20879.04966224	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	21	0.0434554038709677	2088.032156	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	22	0.504001068154839	24217.25132484	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	24	4.46390725629524	214490.743664986	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	25	5.21391689250476	250528.706684854	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	27	1.79720493614873	86355.6971819465	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	28	0.481028159341936	23113.40305638	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	29	1.61411111378065	77558.03901716	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	30	0.329346032225806	15825.07684845	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	31	0.527001707754839	25322.43205762	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	32	1.63277999808852	78455.0789081532	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	33	0.1273021172	6116.86673146	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	34	0.0436424291225806	2097.01871934	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	35	0.395825473548387	19019.414004	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	36	0.1512991744	7269.92532992	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	37	0.663740328193548	31892.7227697	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	38	0.0180265872258065	866.1775162	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	39	0.116287322516129	5587.6058469	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	40	0.58183721216129	27957.27804435	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	41	0.4323255706	20773.24366733	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	42	1.90681038496527	91622.2389975813	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	43	0.4697254214	22570.30649827	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	44	0.552859091109677	26564.87932782	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	45	4.05731004389339	194953.747609077	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	48	0.930155199354839	44693.957329	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	49	0.283775289251613	13635.40264854	54107	"LOW"	"DECREASING"
"Wood"	"Influenza Virus B (FluB)"	2025	50	0.499065933419355	23980.1181008	54107	"LOW"	"DECREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2023	49	0.139173415058065	6687.28259354	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2023	50	0.513205404832258	24659.51970219	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	5	7.65599585769559	367870.600962273	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	8	2.29839704105869	110437.97782287	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	9	0.346022319193548	16626.37243725	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	11	3.49163504827117	167773.06406943	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	12	0.989641204025806	47552.25985344	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	16	0.905195521451613	43494.64480575	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	22	0.83604793723871	40172.10338432	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	23	0.443768144187097	21323.05932819	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	27	0.582190464574194	27974.25182279	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	28	0.451491877419355	21694.18471	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	30	0.884035118941935	42477.88746516	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	31	0.515662651935484	24777.5904255	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	33	0.673296578012903	32351.90057352	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	34	0.812061436645161	39019.5520308	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	36	0.284431610806452	13666.93889925	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	38	0.0422348553354839	2029.38479887	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	40	1.18113772993548	56753.6679234	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	43	0.335937845148387	16141.81345938	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	45	3.14774038831897	151248.925658726	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	49	0.4971879604	23889.88149722	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	1	6.02320511518316	289415.005784551	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	2	5.55683784809631	267006.058601028	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	3	8.54995190058783	410825.188823245	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	5	14.4945606967942	696463.641480961	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	6	5.15666080797758	247777.551823323	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	7	27.1224614984072	1303234.27499847	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	8	19.5573107021538	939728.77923849	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	9	15.8547388171905	761820.200166002	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	10	8.38525970229036	402911.728695052	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	11	28.1391088914714	1352084.1822352	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	12	14.9208764710775	716948.114435275	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	14	3.93998943441712	189316.492323742	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	15	4.85349611612508	233210.48837981	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	16	5.33741093858472	256462.595598996	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	17	12.4382068391388	597655.83862062	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	18	3.16885635517593	152263.547866203	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	19	2.49587829999641	119926.952314828	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	20	0.888348831948387	42685.16137512	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	21	0.945931023548387	45451.9856815	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	22	0.504001068154839	24217.25132484	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	23	1.05749071954839	50812.4290743	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	24	0.65306854443871	31379.94356028	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	25	0.132914371580645	6386.53555445	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	26	0.0242770436129032	1166.5119456	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	27	0.571498867487098	27460.520582755	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	28	0.76827720236129	36915.71957346	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	29	0.151649748270968	7286.77040442	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	30	0.540025960354839	25948.24739505	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	31	0.390322960606452	18755.01825714	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	32	0.40544655983871	19481.70720025	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	33	0.43361261	20835.0859105	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	34	0.776972694851613	37333.53798762	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	35	0.606185552258065	29127.215786	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	36	0.2653645676	12750.76747318	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	37	0.812016531677419	39017.3943471	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	38	0.00397645306451613	191.06856975	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	39	0.637012891393548	30608.46943146	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	40	0.612742386574194	29442.27167489	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	41	0.0611697834	2939.20809237	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	42	0.783640925	37653.94644625	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	43	0.851289865	40904.47801325	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	44	0.614254108374194	29514.90990738	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	45	0.525596891290323	25254.9306265	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	46	0.139576220496774	6706.63739487	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	47	0.120861169212903	5807.37918068	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	48	0.776909827896774	37330.51723044	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	49	0.134878924529032	6480.93232362	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	50	0.499794496825806	24015.12557248	54107	"VERY HIGH"	"INCREASING"
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	51	1.71930380648363	82612.5479015385	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2021	50	11.6452521338948	559554.365033644	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2021	51	0.0910121281290323	4373.1327566	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2021	52	8.21864070640107	394905.685942571	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	1	42.2767441812499	2031397.55790906	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	2	93.9647765820638	4515007.51476817	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	3	739.228449817188	35519927.0137158	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	4	260.332073588776	12508956.1359407	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	5	216.807632946536	10417606.763081	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	6	78.0199231717969	3748857.30840483	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	7	24.5194154390248	1178157.91184514	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	8	71.0278722675566	3412889.2624561	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	9	71.7276261002342	3446512.43411626	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	10	22.8508002548325	1097980.9522447	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	11	27.7599414119436	1333865.18484389	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	12	5.74058832787487	275835.269154387	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	13	3.0337794732425	145773.103689302	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	14	4.76026761927523	228730.859106175	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	15	6.72805743272627	323283.159642497	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	16	1.67588723253786	80526.3815234441	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	17	9.44574309041712	453867.955494543	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	18	27.3658901078565	1314931.0196825	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	19	27.895528505658	1340380.14469687	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	20	37.6722548976769	1810151.84783337	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	21	45.8604145322614	2203592.91827516	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	23	102.577429921594	4928845.50773261	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	24	84.2586175639599	4048626.57394827	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	25	53.1707908839743	2554856.50197496	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	26	116.420296650852	5593995.25407345	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	27	128.315894232166	6165578.71785556	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	28	218.610872062894	10504252.4026221	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	30	630.6660722344	30303504.770863	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	31	839.986420622848	40361347.5109278	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	32	654.093810614062	31429207.6000057	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	33	356.653736508565	17137212.0392365	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	34	506.734886175961	24348611.2807549	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	35	495.915272849042	23828728.8603965	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	36	361.828615217606	17385864.961206	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	37	209.109430787848	10047708.1493561	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	38	229.330027993602	11019307.8450926	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	39	263.870217702475	12678963.9606039	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	40	179.553583829841	8627549.70302384	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	41	244.121721059471	11730048.6969076	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	42	409.399234272879	19671633.2068118	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	43	388.499932807237	18667421.7713877	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	44	498.53027505206	23954379.7162515	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	45	255.039233705934	12254635.1795701	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	51	750.338625183344	36053770.9400597	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2022	52	1067.2214467737	51279990.5174763	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	1	538.056658560702	25853622.4438417	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	2	395.916763833136	19023800.5021822	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	3	377.205813816999	18124739.3539068	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	6	224.53533795266	10788922.9886253	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	7	448.887184117542	21569029.1968479	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	8	301.985092453384	14510383.6923851	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	9	284.698222967669	13679749.6135965	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	10	168.007874849264	8072778.38650713	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	11	376.265444910928	18079554.6279701	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	12	373.537628101485	17948483.0302764	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	13	694.841822297382	33387149.5613892	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	14	232.368698270714	11165315.9519078	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	15	239.646527090128	11515015.6266807	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	16	158.958067180747	7637935.12803492	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	17	209.491942077749	10066087.8168358	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	18	109.645748620353	5268478.22120799	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	19	179.516181239034	8625752.50853559	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	20	38.3296009693447	1841737.32657701	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	21	61.6837155809381	2963902.53366408	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	22	25.3419307466279	1217679.77237547	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	23	101.484082713126	4876310.17436569	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	24	109.384561962881	5255928.20231642	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	25	75.0845934047314	3607814.71309735	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	26	26.7774525136219	1286656.59327953	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	27	22.1597785025479	1064777.35704743	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	28	73.5438169848485	3533780.40612197	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	29	52.3383920633773	2514859.73864528	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	30	68.1225274891077	3273287.44585162	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	31	102.064131534875	4904181.52025075	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	32	63.5200104694704	3052136.50305805	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	33	175.549161174747	8435137.19444659	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	35	45.2873987202836	2176059.50850963	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	36	221.75534216939	10655344.1912392	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	37	228.150839045975	10962647.8161591	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	38	232.527522134106	11172947.4385438	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	39	402.151811951019	19323394.5642464	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	40	186.692403529277	8970569.98958177	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	41	110.007504282198	5285860.58075962	54107	"VERY HIGH"	"INCREASING"
"Wood"	"SARS-CoV-2"	2023	42	460.901806270635	22146331.791304	54107	"VERY HIGH"	"INCREASING"
