Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
O01-0005	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	3/25/22 8:15	3/26/22 8:15	2.08	3/30/22	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1549	229	889	12196.2881872	1803.0664912	6999.6773392	19000.2968054	50123.180584642	128132.927125941	319206.128802527	15454.5080579	45057.4530464058	103365.738770658	286706.994984404	11908.7193104	40577.009472921	78598.550415375	259254.469454149
H01-0001	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	9/27/21 8:00	9/28/21 8:00	NA	10/1/21	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	163818.441	91183.68685	127501.063925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0105	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	1/12/22 7:00	1/13/22 7:00	9.48	1/19/22	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	422059.0281	189814.3512	305936.68965	15145878.093509	6811618.35730841	10978748.2254087	207683.792284	311151.969977298	8679046.75884532	11309604.522959	174699.6363293	264686.821025847	7338550.83140968	10347564.2402231	141715.4803746	241613.367267116	5998054.90397404	10196324.6582166
H01-0060	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	1/1/22 8:00	1/2/22 8:00	NA	1/12/22	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5994.24527	23982.12824	14988.186755	NA	NA	NA	226121.1440366	892777.110091945	46462.7352163518	91136.5837578158	250196.7195264	975445.380446366	56435.2138216449	77635.1407971602	274272.2950162	1058154.58657531	66407.692426938	79874.4086253561
P01-0023	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	1/19/22 10:00	1/20/22 10:00	0.373	2/1/22	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	262282.6311	331730.4969	297006.564	370332.04088291	468389.505720795	419360.773301853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0036	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/9/21 7:00	11/10/21 7:00	NA	11/12/21	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	69405.93064	83310.26614	76358.09839	NA	NA	NA	29243.9042704	52382.8845836753	705804.806177049	625706.282386592	32618.4173163	60499.7455511733	842134.534004001	663617.620628924	35992.9303622	68950.4648420341	978464.261830953	753954.31766211
H01-0059	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/31/21 8:00	1/1/22 8:00	NA	1/12/22	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1093110.162	1301682.765	1197396.4635	NA	NA	NA	225484.2090568	893446.484377313	46462.7352163518	91136.5837578158	248322.9667802	977389.376669228	56435.2138216449	77635.1407971602	271161.7245036	1061346.44452027	66407.692426938	79874.4086253561
C01-0085	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	2/23/22 7:00	2/24/22 7:00	17.898	3/1/22	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17224.01345	11481.8882	14352.950825	1166948.75438688	777912.486650978	972430.620518927	14878.5632028	26087.5086124298	932033.222954424	1616975.40493847	16737.3384143	35042.7055265255	1039765.91759776	2152130.17767657	18596.1136258	44732.1812134605	1147498.6122411	2741004.13571906
G01-0092	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	2/1/22 9:00	2/2/22 8:00	0.866	2/3/22	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	438964.473	417956.8273	428460.65015	1438997.99796991	1370131.46784331	1404564.73290661	486905.39826	294332.709976746	1539403.47218145	980684.509922636	479169.15019	295342.353776272	1515139.03949024	984036.36462311	471432.90212	307224.04845944	1490874.60679904	1021063.43815566
A02-0470	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	4/23/22 9:00	4/25/22 9:00	NA	4/25/22	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16234.38293	2235	9234.691465	NA	NA	NA	11982.244168	22653.9328933146	NA	NA	10459.8422275	24553.2446100523	NA	NA	8937.440287	27931.3661852603	NA	NA
C01-0158	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	4/20/22 7:00	4/21/22 7:00	10.036	4/26/22	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1576302.016	1922838.392	1749570.204	59884304.3227835	73049351.1149958	66466827.7188896	322613.074426	1290674.473206	12284730.2761128	49004285.2711083	358568.5144551	1432036.80074527	13666407.0551765	54358841.7504706	394523.9544842	1573405.33095962	15048083.8342402	59713769.2968725
G01-0108	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	4/25/22 9:00	4/26/22 8:00	1.126	4/28/22	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1033	2824.337929	1928.6689645	4403.02992478	12038.3779468327	8220.70393580634	8463.2692856	11411.081209872	38889.9853273299	48811.9022030965	7499.3869512	9231.58430082752	34700.929444384	39866.819807824	6535.5046168	7448.82505235909	30511.873561438	32610.1559378269
C01-0073	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	1/3/22 7:00	1/4/22 7:00	15.17	1/11/22	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9309.932515	2214	5761.9662575	534619.799603165	127138.2187158	330879.009159483	30497.8005288	46399.664303207	1558370.18811469	2551779.14308433	32964.7476363	49398.7644984439	1649391.19993392	2588697.36363248	35431.6947438	55215.5882697369	1740412.21175314	2747856.40311356
A03-0183	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	1/19/22 6:00	1/19/22 14:00	NA	1/20/22	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2369.167898	2369.167898	2369.167898	NA	NA	NA	1756.8335796	1787.53023468794	NA	NA	4212.9695539	8822.00566105591	NA	NA	6669.1055282	17003.8351247418	NA	NA
H01-0026	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/25/21 8:00	10/25/21 8:00	NA	10/29/21	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7383.343279	14768.86764	11076.1054595	NA	NA	NA	14999.7689178	40247.2755612359	NA	NA	16169.7319699	34125.1274685348	NA	NA	17339.695022	28818.8102969757	NA	NA
P01-0057	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	4/21/22 10:06	4/22/22 10:06	0.241	4/28/22	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2306	345	1325.5	2103.72646586	314.73791445	1209.232190155	2690.3236248	3441.75220516974	2790.6958738456	3882.5891768905	2736.374398	2265.81681390225	2809.17584246707	2539.15098546275	2782.4251712	3112.90339045005	2827.65581108853	3015.12158918612
A01-0031	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	9/6/21 0:00	9/6/21 23:55	9.768	9/7/21	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	69030.38412	69030.38412	69030.38412	2552459.5364433	2552459.5364433	2552459.5364433	77726.23372	14126.2298316192	3164045.18465503	830529.17250767	73646.334632	21292.3916876059	2975654.83584325	771053.329298398	69566.435544	34365.9129235523	2787264.48703147	1195588.2923718
E02-0113	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	4/22/22 8:00	4/23/22 8:00	0.122	4/29/22	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	430	5798.529005	3114.2645025	198.5826086	2677.87678105968	1438.22969482984	2692.826038	4621.09749841751	1676.96467342943	3214.82974880426	2972.6661244	1979.83306314509	1706.83656736413	1693.98936245947	3252.5062108	2652.87302281513	1736.70846129883	1144.63200306921
L01-0034	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	2/20/22 9:10	2/21/22 9:10	0.345	3/2/22	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	36287.24657	81690.52809	58988.88733	47389.9265832976	106685.088968323	77037.5077758101	168555.224716	470501.613944404	194334.551549585	445279.278863732	186458.123821	535003.333282557	210031.501084329	508799.627960596	204361.022926	600881.681565916	225728.450619074	576866.871809443
A01-0148	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	1/9/22 0:00	1/10/22 0:00	15.4	1/11/22	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	84674.75921	106986.0546	95830.406905	4936141.67602134	6236785.64652814	5586463.66127474	82754.257328	73435.9737903519	3597688.11649953	2818639.91499101	74399.863042	46148.5584067681	3306188.44234196	2621876.64704793	66045.468756	54870.6753788535	3014688.76818439	3473080.36774359
H01-0194	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	4/20/22 8:00	4/21/22 8:00	2.2	4/22/22	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28770.28361	23537.85452	26154.069065	239596.102416286	196020.945732817	217808.524074552	8566.8897862	21081.4706598976	71457.8835882017	175343.082166028	8062.3953962	19238.271731277	67810.1000076544	160497.085812514	7557.9010062	17903.6545376579	64162.3164271071	150435.282688248
D01-0051	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	3/2/22 7:45	3/3/22 7:45	1.29	3/4/22	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	51730.64344	7954.406189	29842.5248145	252609.986529631	38842.7884641542	145726.387496893	128290.366142	113743.844479345	627732.757313973	560115.083144885	94401.8286879	107891.028074847	462754.223842381	537007.0956381	60513.2912338	142185.35684956	297775.69037079	706820.183731086
E02-0105	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	4/7/22 8:00	4/8/22 8:00	0.216	4/18/22	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40016.32936	50693.8009	45355.06513	32719.2940776897	41449.7133068117	37084.5036922507	22850.4076742	24943.5857127178	14764.5372567715	20784.4727940605	24226.4607402	26104.7096805035	15868.2795799032	23329.9029158959	25602.5138062	29584.0498363603	16972.0219030349	26638.1089606094
A04-0053	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	4/8/22 8:00	4/9/22 8:00	1.049	4/12/22	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5482.603535	13707.85402	9595.2287775	21770.8434575481	54432.4502224548	38101.6468400015	156571.551985	337384.120254042	360189.220276054	648475.283657387	157598.8978695	336724.980930742	364401.84861624	642892.841051703	158626.243754	336566.30592314	368614.476956426	638990.398017004
A02-0358	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	2/16/22 9:00	2/18/22 9:00	NA	2/18/22	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16476.13803	11768.00888	14122.073455	NA	NA	NA	72583.195966	132763.746783254	NA	NA	70312.734612	137252.545765294	NA	NA	68042.273258	142554.793827534	NA	NA
N02-0039	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	2/8/22 7:00	2/9/22 7:00	9.36	2/15/22	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	117264.9314	132925.0865	125095.00895	4154865.09956738	4709726.90779935	4432296.00368337	213004.33124	210338.560293297	6934310.84440096	5390337.19850982	220736.40553	219196.508072908	7159679.57433289	5515729.52773728	228468.47982	228589.476815373	7385048.30426483	5668441.14787201
R01-0037	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	3/29/22 9:00	3/30/22 8:30	0.188	4/6/22	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20220.01784	23109.38749	21664.702665	14389.7188535623	16445.9592217219	15417.8390376421	106248.9027806	231647.620480648	58178.6733134861	122299.169124456	86541.7027239	209118.917757787	47554.0667973952	110790.708771083	66834.5026672	196630.269227815	36929.4602813043	104687.693157108
A01-0139	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/30/21 0:00	12/30/21 0:00	13.4	1/4/22	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	134117.758	160992.8933	147555.32565	6803055.41096445	8166283.05023849	7484669.23060147	42445.0016304	97496.8344630281	2072180.95808429	4962320.63114769	47397.4036641	105999.151989487	2330473.60721244	5399287.83157007	52349.8056978	114647.132193393	2588766.25634059	5844679.53433585
E01-0055	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	1/31/22 9:05	2/1/22 9:20	2.434	2/3/22	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	369364.7575	391193.7743	380279.2659	3403211.61163878	3604337.36047099	3503774.48605488	659151.158096	1350817.80027524	7675964.87713661	15170101.1329118	561752.397125	1124473.22675232	6483371.4944973	11927264.9348106	464353.636154	929352.218411891	5290778.11185798	9140322.06474954
L01-0043	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	2/25/22 9:00	2/26/22 9:00	0.344	3/2/22	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16820.54965	13455.90016	15138.224905	21903.4008366086	17522.018064485	19712.7094505468	147989.888358	205752.70692184	185588.315744236	260693.395434321	154907.363133	207707.1291206	193980.124435462	261774.903140727	161824.837908	210526.32537761	202371.933126688	263783.951657184
A03-0087	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	1/12/22 6:00	1/12/22 14:00	NA	1/13/22	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37038.84646	71792.51567	54415.681065	NA	NA	NA	275268.7756668	1087286.44217557	NA	NA	166596.6990286	619784.336240671	NA	NA	57924.6223904	159272.052597359	NA	NA
G01-0001	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/4/21 12:00	10/5/21 9:00	NA	10/8/21	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	844215.4741	853864.9702	849040.22215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0248	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	12/6/21 9:00	12/8/21 9:00	NA	12/8/21	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1819	1922	1870.5	NA	NA	NA	1834.1519608	2087.11408154975	NA	NA	4304.3288077	4370.16520868981	NA	NA	6774.5056546	7679.30189428188	NA	NA
A1035	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	4/22/21 12:00	4/22/21 11:59	8.62	4/23/21	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10878	10878	10878	354951.6876276	354951.6876276	354951.6876276	27402	53917.385682373	894245.431936584	1783650.61587535	28257.6	65538.8778586535	924013.426785744	2168207.78606862	29113.2	77661.0221132035	953781.421634904	2568123.24515344
I01-0008	not institution specific	wwtp	WWTP	WWTP	17884	WarmSpringsWWTP-01	11/17/21 8:00	11/18/21 8:00	0.512	11/19/21	24-hr flow-weighted composite	Warm Springs	25411		-78.22662	39.62802	3255	Morgan	1.8	Complete	paused	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	23475.04813	26410.35575	24942.70194	45497.6931541931	51186.700676919	48342.196915556	7032.6054722	17239.5691775958	23118.3555888365	1007329.55047457	7255.2302332	18551.7449345168	24388.456699978	1078195.91590125	7477.8549942	19926.490167222	25658.5578111195	1149062.28132793
A1004	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	3/11/21 12:00	3/11/21 12:00	8.844	3/12/21	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5520	5520	5520	184799.4765408	184799.4765408	184799.4765408	14173	18764.9479340362	452502.50583452	587566.899605091	13563.5	11934.9594210426	437561.73483076	363183.478069508	12954	13171.3132295016	422620.963827	440001.026488265
