Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
E02-0064	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	03/10/2022 08:00 AM	03/11/2022 08:00 AM	0.224	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3614.48551062494	3614.48551062494	3614.48551062494	3064.83734967755	3064.83734967755	3064.83734967755	208887.874229525	781021.38349553	101970.741997491	373981.406425991	207780.999721625	764841.183839929	101846.608606036	365796.070654079	206674.125213725	748754.982099579	101722.47521458	357658.900849071
N03-0074	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/29/2022 07:30 AM	04/30/2022 07:30 AM	0.55365	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6003.26076149942	6003.26076149942	6003.26076149942	12581.5873576682	12581.5873576682	12581.5873576682	4983.72850213051	5228.15624024632	12271.74361633	16748.8913059412	4279.38686065078	3874.96795472358	10066.5325488486	9934.058247219	3575.04521917105	4227.84782298108	7861.32148136724	7846.1222613114
K01-0038	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/17/2022 06:22 AM	02/18/2022 06:45 AM	10.137	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	144589.6107	23572.4216	84081.01615	5548293.92367774	904537.489910053	3226415.70679389	191073.3701	72257.1009216529	4974922.35125448	1179561.99072722	129604.613363	53704.6032678615	3398047.4140238	1518575.77056634	68135.856626	83911.5898075869	1821172.47679311	2677882.75617913
A1015	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/25/2021 12:00 PM	03/25/2021 12:00 PM	8.288	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33192	19920	26556	1041348.48443136	624959.6833536	833154.08389248	9206.8	25527.6978725013	298924.476980218	799749.355371749	10853.4	17445.0038957692	357457.761915491	532572.13469608	12500	13450.9493273606	415991.046850764	398532.13055621
A02-0058	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	08/25/2021 10:03 AM	08/27/2021 10:03 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5361.347646	5361.347646	5361.347646	NA	NA	NA	12811.056555	23618.4878687165	NA	NA	15913.9074013	24445.2647151817	NA	NA	19016.7582476	27308.0206125663	NA	NA
E02-0097	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/11/2022 08:00 AM	01/12/2022 08:00 AM	0.217	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1178725.526	1193624.904	1186175.215	968245.188362518	980484.043583589	974364.615973054	320413.2441824	941642.77995134	359560.208072631	907545.714267682	322708.8621957	948282.47950337	362888.818259275	916016.322698132	325004.480209	954933.85105828	366217.428445918	924505.784933392
H01-0034	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/07/2021 08:00 AM	11/08/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30812.5	43137.5	36975	NA	NA	NA	18402.5	21884.620155257	NA	NA	21186.25	26635.7831336282	NA	NA	23970	31413.902902182	NA	NA
E01-0058	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	02/03/2022 09:40 AM	02/04/2022 09:40 AM	6.712	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	92546.03103	89650.86445	91098.44774	2351379.19390838	2277819.75128999	2314599.47259919	245112.285056	284062.776267163	2938835.92812319	2297337.93550082	243760.326385	271087.937126945	2946396.15518041	1963281.94551154	242408.367714	260466.109934817	2953956.38223763	1669731.86432112
H01-0185	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/11/2022 08:00 AM	04/12/2022 08:00 AM	2.9	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	277	2009	1143	3040.819853	22054.177201	12547.498527	881.4	1971.68399337568	9956.9153394	23242.8286436689	1301.62231370807	1383.02511044867	14126.4990886875	15231.0214779538	1721.84462741613	1557.4485806586	18296.082837975	15202.6184669989
A03-0309	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	04/25/2022 06:00 AM	04/25/2022 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2731	780	1755.5	NA	NA	NA	3520.70990602374	4245.65601640334	NA	NA	2621.07392309457	1627.88355086401	NA	NA	1721.4379401654	1751.8104321291	NA	NA
L01-0028	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/19/2022 09:00 AM	02/20/2022 09:00 AM	0.37479	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	89297.1459	99230.80623	94263.976065	126688.880373092	140782.10017906	133735.490276076	242150.886182	484377.40609287	271792.954664243	456331.118172171	229492.689095	453004.954211836	255714.286166248	430529.763539288	216834.492008	425563.437963205	239635.617668253	411281.000720418
C01-0037	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/10/2021 07:00 AM	11/11/2021 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	63799.74186	81070.8943	72435.31808	NA	NA	NA	40116.419188	54061.5230650067	705804.806177049	625706.282386592	45029.2613211	62706.9976637193	842134.534004001	663617.620628924	49942.1034542	71667.5326782101	978464.261830953	753954.31766211
A02-0229	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	11/17/2021 10:15 AM	11/19/2021 10:15 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2201	837	1519	NA	NA	NA	5443.410658	16069.5950042859	NA	NA	7109.6940306	22977.2901041082	NA	NA	8775.9774032	29952.5316320255	NA	NA
O01-0010	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/05/2022 06:00 AM	04/06/2022 06:00 AM	1.98	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1025	1005	1015	7682.489595	7532.587359	7607.538477	7546.84271336944	17525.9593146482	52051.9447387044	118176.096572466	5650.5961078085	11645.4362448185	39173.7306830602	78617.9241302828	3754.34950224757	6035.20086442781	26295.516627416	41127.6050949422
A1040	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/29/2021 11:59 AM	04/30/2021 11:59 AM	7.844	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4692	4692	4692	139318.41133968	139318.41133968	139318.41133968	11792.8	22743.3424450545	378854.088232772	719477.561654785	12918.5	25534.0993048112	413265.336260935	808749.734561885	14044.2	28708.1190573206	447676.584289098	911151.239632378
A02-0316	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	01/31/2022 09:00 AM	02/02/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	72013.35937	53998.41718	63005.888275	NA	NA	NA	1645239.895074	2026800.07622478	NA	NA	1226060.069135	2097736.82265799	NA	NA	806880.243196	2433719.88936467	NA	NA
B01-0149	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/21/2022 07:00 AM	04/22/2022 07:00 AM	9.6	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14363.6740744114	20110.5218008161	17237.0979376137	521974.996588969	730815.075168262	626395.035878616	20227.4233605713	23224.8517214406	831765.576676328	864647.076471072	22687.1531764045	27630.8754803235	940851.19674618	1102036.47386973	25146.8829922378	32742.1542479606	1049936.81681603	1358608.78845518
P01-0036	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/07/2022 11:36 AM	03/08/2022 11:15 AM	0.405	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31818.172596395	37605.8918237687	34712.0322100819	48780.1556348884	57653.256182288	53216.7059085882	138332.840887279	298345.165014995	124815.949474548	249052.571178114	99266.3623160164	177170.34716536	91636.7013861571	145997.911641582	60199.8837447537	80224.3925156777	58457.4532977667	68438.9779000862
H01-0096	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/18/2021 08:00 AM	12/19/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5540.21976	11081.17316	8310.69646	NA	NA	NA	14368.4344536	12123.5176570705	169671.476639477	348084.497947731	15908.9834718	10283.1961247173	174735.308333301	276161.771912086	17449.53249	10795.5299394489	179799.140027125	220325.253219386
A0101	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/02/2020 12:00 AM	11/02/2020 11:59 PM	7.406	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8517.6	12776.4	10647	238788.756447696	358183.134671544	298485.94555962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0098	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	12/03/2021 06:00 AM	12/03/2021 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	NA	NA	NA	1609.4	1292.36541795669	NA	NA	1846.1901407	1034.97690264373	NA	NA	2082.9802814	1128.61235804207	NA	NA
M04-0031	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/27/2022 12:00 PM	04/28/2022 12:00 PM	0.091	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	36905.7635217904	39543.1347191334	38224.4491204619	12713.0136126649	13621.5149613411	13167.264287003	8458.55270435808	29311.7436407566	3008.17408384298	10007.2989058119	9242.60555025636	29899.1839595223	3286.15006122748	10191.1882442165	10026.6583961546	30616.5401847974	3564.12603861198	10436.5290569449
N03-0022	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/21/2022 07:30 AM	03/22/2022 07:30 AM	0.502	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2989.3201449886	370	1679.6600724943	5680.53278976073	703.1020534	3191.81742158037	18493.0171268061	41238.5546960084	47173.3784121197	109035.08549463	19220.9808472432	42495.6537205756	49132.6704374476	111465.029123641	19948.9445676804	44621.3020423725	51091.9624627754	116013.742472055
K01-0013	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/05/2022 06:29 AM	01/06/2022 06:25 AM	6.316	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49320.397	45795.58678	47557.99189	1179184.08803308	1094910.63571759	1137047.36187533	26874.834732	29548.629120912	799846.771817386	753101.862857475	28300.8873834	29036.5102902893	853675.481601452	824551.977636837	29726.9400348	29722.9976287069	907504.191385519	938076.048789858
A03-0297	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	04/13/2022 06:00 AM	04/13/2022 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2440.91677945107	2440.91677945107	2440.91677945107	NA	NA	NA	3431.32930259108	4329.92994706829	NA	NA	2490.69331966191	1754.80949902721	NA	NA	1550.05733673274	1481.1118647662	NA	NA
C01-0026	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	10/24/2021 07:00 AM	10/25/2021 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14442.98193	16048.27419	15245.62806	NA	NA	NA	23231.955408	15240.8196904398	705804.806177049	625706.282386592	21037.475631	11904.8681838277	842134.534004001	663617.620628924	18842.995854	9634.00770309801	978464.261830953	753954.31766211
A02-0385	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	03/09/2022 09:00 AM	03/11/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5806.96427263321	5806.96427263321	5806.96427263321	NA	NA	NA	2258.48714072664	4813.83665602879	NA	NA	2917.37861012664	5450.78189776366	NA	NA	3576.27007952664	6444.90251064772	NA	NA
A03-0111	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	11/08/2021 06:00 AM	11/08/2021 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2187	2084	2135.5	NA	NA	NA	76540.2400838	211829.045846488	NA	NA	72971.9972182	209245.34266011	NA	NA	69403.7543526	207000.872366369	NA	NA
A03-0228	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	01/31/2022 06:00 AM	01/31/2022 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15097.35446	15097.35446	15097.35446	NA	NA	NA	16103.4369576	29883.2941988235	NA	NA	14654.6186976	27118.6722716391	NA	NA	13205.8004376	24469.7184557939	NA	NA
B01-0026	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/02/2021 07:00 AM	12/03/2021 07:00 AM	6.899	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8157.2136	12236.41628	10196.81494	213030.067343741	319560.662745726	266295.365044733	11497.536786	14174.7722691313	308044.445502547	379694.914220413	10031.2407427	10318.0217509014	268560.998973886	276766.820794947	8564.9446994	8667.24554705544	229077.552445226	231718.842144074
A1026	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/11/2021 12:00 PM	04/12/2021 12:00 PM	8.109	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10680	10680	10680	327832.1018892	327832.1018892	327832.1018892	51099.6	65359.1058160378	1713712.75122348	2173838.19776058	47271	68315.82081326	1583459.99558034	2268327.78148217	43442.4	72903.8932358914	1453207.2399372	2418505.60863839
A02-0135	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	09/01/2021 09:44 AM	10/01/2021 09:44 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	23514.39223	49404.83749	36459.61486	NA	NA	NA	88163.114428	193416.13723126	NA	NA	96103.00852	203373.089902485	NA	NA	104042.902612	216178.590073028	NA	NA
A02-0216	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	11/10/2021 10:14 AM	11/12/2021 10:14 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31638.8984	78417.24336	55028.07088	NA	NA	NA	415374.891871	1486487.16725854	NA	NA	424117.7434242	1490737.48489926	NA	NA	432860.5949774	1495320.98798761	NA	NA
B01-0174	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/06/2022 07:00 AM	04/07/2022 07:00 AM	14.9	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2541.57012328505	5083.29472504556	3812.4324241653	143351.185909728	286711.084808507	215031.135359118	14289.0651114285	16304.6258730366	430273.58448914	544098.947307945	13269.5619044825	12346.1319047054	406607.340567023	396041.66988778	12250.0586975366	9640.13015099056	382941.096644906	291000.00913253
H01-0119	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/04/2022 08:00 AM	02/05/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8258.204833	8258.204833	8258.204833	NA	NA	NA	296856.3841426	559576.311805055	3406172.53729076	3542760.99419873	303268.9357976	563746.58867548	3470348.90107987	3471793.93734359	309681.4874526	568254.293846978	3534525.26486899	3408305.188431
H01-0056	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/28/2021 08:00 AM	12/29/2021 08:00 AM	3.5	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	689	3475.991311	2082.4956555	9128.516215	46053.1829400038	27590.8495775019	4627.6247832	9548.82341704661	45250.7226425518	93106.0421317897	5546.9076166	7886.08465639468	56237.8046901449	78529.5535036595	6466.19045	7010.52752917828	67224.886737738	77185.2322303371
